interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
52,8,"[0, 0, 1290.4391462452068, 616.5740950097975, 0, 0, 416.14102538126104, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1679.4439962534511, 2227.227738165652, 1763.8501590844298, 865.0157066207187, 1249.9777185935363, 407.63110956798135, 423.1464053222682, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(64.3126, 0.004733333333333333, 6.666666666666668e-05), (33.5544, 0.004666666666666667, 6.666666666666668e-05), (1353.3618000000001, 0.0, 0.0008666666666666667), (1440.0438666666669, 0.00013333333333333334, 0.0009333333333333332), (1181.3953333333332, 0.0004, 0.001), (16.7772, 0.004533333333333333, 6.666666666666668e-05), (12.232933333333332, 0.0, 0.0), (50.331199999999995, 0.0030666666666666668, 0.0074666666666666675), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0014666666666666667), (2, 0.0, 0.0010277777777777776), (1, 0.0, 6.111111111111111e-05), (3, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0001111111111111111), (3, 0.0, 0.0010333333333333334), (1, 0.0, 6.111111111111111e-05), (2, 0.0, 0.001961111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[139, 142, 146, 140, 144, 141, 145, 147, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 1, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
53,7,"[1757.469369889886, 579.2040495482095, 1313.5662230264002, 0, 451.83259181833955, 0, 423.1464053222682, 317.61904141142077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1896.9355398285493, 940.7363078716186, 1763.8501590844298, 865.0157066207187, 530.6080136093541, 0, 423.1464053222682, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(36.3506, 0.004666666666666667, 0.00013333333333333334), (2.4026666666666667, 0.0, 0.0), (1146.443, 0.0, 0.001), (1265.2811333333334, 0.0002, 0.0007333333333333332), (211.1128, 0.003733333333333333, 0.006266666666666668), 0, (9.436933333333332, 0.0, 0.0), (79.69139999999999, 0.0027333333333333333, 0.006933333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0011388888888888887), (2, 0.0, 8.333333333333333e-05), (1, 0.04548333333333333, 0.016088888888888885), (3, 0.0, 6.666666666666667e-05), (1, 0.0, 0.0010055555555555558), 0, (1, 0.0, 5.555555555555557e-06), (2, 0.0, 0.0010833333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[148, 149, 146, 140, 150, -1, 145, 147, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
54,8,"[1884.0814406089871, 668.1037271435606, 0, 1494.6715624560145, 530.6080136093541, 498.3846518486158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1896.9355398285493, 940.7363078716186, 1763.8501590844298, 2824.5981606678024, 530.6080136093541, 520.9838572072813, 423.1464053222682, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(44.7392, 0.004533333333333333, 6.666666666666668e-05), (7.208333333333332, 0.0, 0.0), (1286.253, 0.0002666666666666667, 0.001), (328.2036666666667, 0.09333333333333331, 0.342), (185.94693333333333, 0.0036666666666666666, 0.0061333333333333335), (47.5354, 0.004666666666666667, 6.666666666666668e-05), (7.077466666666666, 0.0, 0.0), (41.942800000000005, 0.002533333333333333, 0.0066), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00105), (2, 0.0, 8.88888888888889e-05), (1, 0.0, 9.444444444444444e-05), (1, 0.0008333333333333333, 0.5113666666666667), (1, 0.0, 0.0005777777777777778), (1, 0.0, 0.0011777777777777778), (1, 0.0, 0.0), (2, 0.0, 0.0010555555555555555), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[148, 149, 146, 151, 150, 152, 145, 147, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 2, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
55,8,"[0, 0, 1307.036107641666, 0, 498.23678477280083, 513.42445998327, 717.3496681211327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1896.9355398285493, 940.7363078716186, 1492.3284750611547, 2824.5981606678024, 530.6080136093541, 520.9838572072813, 917.7449436151724, 563.0417833158981, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25.1658, 0.0044666666666666665, 6.666666666666668e-05), (7.121066666666667, 0.0, 0.0), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (390.06966666666676, 0.00013333333333333334, 0.00013333333333333334), (191.5396, 0.0036666666666666666, 0.0062), (53.1278, 0.004666666666666667, 6.666666666666668e-05), (9.785933333333332, 0.0, 0.0), (20.00973333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00105), (2, 0.0, 8.333333333333333e-05), (2, 0.0, 0.0016055555555555554), (1, 0.0, 0.0005444444444444444), (1, 1.666666666666667e-05, 0.0006000000000000001), (1, 0.0, 0.0010666666666666667), (3, 0.0, 0.0007611111111111111), (3, 0.0, 2.2222222222222223e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[148, 149, 153, 151, 150, 152, 154, 155, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 5, 0, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
56,7,"[2138.308283086843, 1120.352497775195, 0, 502.70379551894536, 498.2024689377104, 0, 917.7449436151724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2388.666156056188, 1120.352497775195, 1492.3284750611547, 525.5620067601462, 530.6080136093541, 520.9838572072813, 917.7449436151724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(23.0682, 0.00013333333333333334, 0.00013333333333333334), (19.573400000000003, 0.0046, 0.00013333333333333334), (39.146800000000006, 0.004666666666666667, 6.666666666666668e-05), (473.9556, 4.806, 0.02386666666666667), (222.2977333333333, 0.0036666666666666666, 0.0062), (47.5354, 0.004533333333333333, 6.666666666666668e-05), (14.329866666666671, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0005888888888888889), (1, 0.0, 0.001138888888888889), (2, 0.0, 0.0010722222222222222), (1, 0.0, 0.005094444444444444), (1, 0.0, 0.0004777777777777777), (1, 0.0, 0.0011055555555555556), (3, 0.0, 0.0005777777777777778), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[156, 157, 153, 158, 150, 152, 154, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 0, 0, 0, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
57,8,"[1932.60301540134, 740.2994142318395, 1159.8783019726538, 509.6452311336771, 0, 945.2485860379074, 0, 150.5129573764532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2388.666156056188, 1120.352497775195, 1683.9607611416393, 525.5620067601462, 530.6080136093541, 997.0420839671228, 917.7449436151724, 405.8225068527031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25.864466666666672, 0.0, 0.00046666666666666666), (8.3886, 0.004666666666666667, 6.666666666666668e-05), (0.0, 0.0044666666666666665, 0.00013333333333333334), (384.4776, 1.923, 0.02493333333333333), (258.648, 0.004933333333333334, 0.006266666666666668), (232.08433333333338, 0.9976, 0.007), (14.6794, 0.0, 0.0), (7.6892, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1.666666666666667e-05, 0.0002555555555555556), (1, 0.0, 0.0010166666666666666), (2, 0.0, 0.0009055555555555556), (1, 0.0, 0.005011111111111111), (1, 0.0, 0.0021888888888888887), (3, 0.0, 0.0005111111111111112), (3, 0.0, 0.000611111111111111), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[156, 157, 159, 158, 150, 160, 154, 161, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 4, 2, 3, 0, 1, 4, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
58,9,"[0, 0, 1161.2390325445572, 525.5620067601462, 985.890464655895, 385.8030439358044, 1264.8212801613754, 0, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2388.666156056188, 1120.352497775195, 1683.9607611416393, 525.5620067601462, 999.3299748455855, 997.0420839671228, 2227.227738165652, 405.8225068527031, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(23.0686, 0.0, 0.0), (0.0, 0.0046, 6.666666666666668e-05), (0.0, 0.004266666666666667, 6.666666666666668e-05), (419.43, 3.8347333333333333, 0.0464), (16.777066666666666, 0.00046666666666666666, 0.0003333333333333333), (264.24086666666665, 0.7731333333333333, 0.0056), (22.3696, 0.004666666666666667, 0.00013333333333333334), (0.0, 0.0, 0.0), (50.331199999999995, 0.0030666666666666668, 0.0074666666666666675), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00014444444444444444), (1, 0.0, 0.00105), (2, 0.0, 0.0008555555555555556), (1, 0.00031666666666666665, 0.004988888888888889), (3, 0.0, 0.00015555555555555556), (3, 0.0, 0.0006277777777777777), (2, 0.0, 0.0010722222222222222), (1, 0.0, 0.0), (2, 0.0, 0.001961111111111111), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[156, 157, 159, 158, 162, 160, 163, 161, 164, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 4, 5, 3, 1, 4, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
59,9,"[833.3054562028785, 1055.12586051913, 0, 0, 990.5591034098386, 0, 1347.0253533704608, 166.15920635027632, 317.61904141142077, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1603.4997317354403, 1475.3019409416156, 1683.9607611416393, 525.5620067601462, 999.3299748455855, 997.0420839671228, 2227.227738165652, 563.0417833158981, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1140.8506, 0.0005333333333333334, 0.001066666666666667), (1112.8883999999998, 6.666666666666668e-05, 0.0008), (0.0, 0.0044, 6.666666666666668e-05), (442.49846666666673, 3.044, 0.055333333333333345), (14.67993333333333, 0.0006, 0.0004), (260.0463333333334, 0.6686, 0.004866666666666666), (33.5544, 0.004666666666666667, 6.666666666666668e-05), (20.00973333333333, 0.0, 0.0), (79.69139999999999, 0.0027333333333333333, 0.006933333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0032, 0.001277777777777778), (1, 0.0, 5.555555555555555e-05), (2, 0.0, 0.0008444444444444444), (1, 0.0, 0.004972222222222222), (3, 0.0, 0.0001388888888888889), (3, 0.0, 0.0004277777777777778), (2, 0.0, 0.0010277777777777776), (3, 0.0, 2.2222222222222223e-05), (2, 0.0, 0.0010833333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[165, 166, 159, 158, 162, 160, 163, 167, 164, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 5, 3, 4, 4, 5, 0, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
60,9,"[1392.7419302419803, 1167.68601967449, 867.4432049365371, 1645.2825219566423, 0, 502.6176964802392, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1603.4997317354403, 1475.3019409416156, 951.6847859160765, 1774.5705726637832, 999.3299748455855, 786.0689587834804, 2227.227738165652, 563.0417833158981, 735.310726432239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1001.0400666666666, 0.0, 0.0007333333333333332), (1342.177, 0.00046666666666666666, 0.0008), (973.0777333333333, 0.0, 0.0006666666666666666), (55.924, 0.0046, 6.666666666666668e-05), (12.582799999999999, 0.0006, 0.0004), (83.18646666666666, 0.006333333333333332, 0.004866666666666666), (16.7772, 0.004533333333333333, 6.666666666666668e-05), (17.65073333333333, 0.0, 0.0), (41.942800000000005, 0.002533333333333333, 0.0066), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 9.999999999999999e-05), (1, 0.037733333333333334, 0.014716666666666666), (2, 0.0, 6.111111111111111e-05), (1, 0.0, 0.0010999999999999998), (3, 0.0, 0.00015555555555555556), (2, 0.0, 0.0002444444444444445), (2, 0.0, 0.0010277777777777776), (3, 0.0, 2.2222222222222223e-05), (2, 0.0, 0.0010555555555555555), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[165, 166, 168, 169, 162, 170, 163, 167, 164, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 4, 1, 2, 4, 0, 5, 3, 3, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
61,9,"[0, 1475.3019409416156, 826.583794579006, 1756.2428877318737, 1645.2825219566423, 590.4239817575502, 1179.908260083401, 786.1861931095266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1603.4997317354403, 1475.3019409416156, 951.6847859160765, 1774.5705726637832, 1774.5705726637832, 786.0689587834804, 1316.2296517212078, 800.8576688609924, 669.3868747015152, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1168.8122666666666, 0.0002666666666666667, 0.0008), (1023.4095333333331, 0.0002, 0.0009333333333333332), (1001.0398666666667, 0.0005333333333333334, 0.0009333333333333332), (25.1658, 0.0046, 0.0), (55.924, 0.0046, 6.666666666666668e-05), (74.79786666666668, 0.0, 0.0002), (0.655, 0.0, 0.0), (5.592, 0.0, 0.0), (11.0094, 0.004200000000000001, 0.004266666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.00019999999999999998), (1, 0.00875, 0.0018444444444444441), (2, 0.0, 6.111111111111111e-05), (1, 0.0, 0.0010222222222222221), (1, 0.0, 0.0010999999999999998), (2, 0.0, 0.00011666666666666667), (2, 0.0, 0.0), (1, 0.0, 0.00023333333333333336), (2, 0.0, 8.333333333333333e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[165, 166, 168, 169, 171, 170, 172, 173, 174, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[5, 4, 1, 2, 2, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
62,9,"[717.3496681211327, 0, 0, 0, 1756.2428877318737, 0, 1316.2296517212078, 783.2371423816072, 150.5129573764532, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[917.7449436151724, 1475.3019409416156, 951.6847859160765, 1774.5705726637832, 1774.5705726637832, 786.0689587834804, 1316.2296517212078, 800.8576688609924, 405.8225068527031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(9.785933333333332, 0.0, 0.0), (850.0448666666667, 0.0, 0.001066666666666667), (1001.0398666666667, 0.0, 0.0008), (53.1278, 0.0044666666666666665, 6.666666666666668e-05), (25.1658, 0.0046, 0.0), (54.52546666666667, 0.0, 6.666666666666668e-05), (0.524, 0.0, 0.0), (2.097, 0.0, 0.0), (7.6892, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0007611111111111111), (1, 1.666666666666667e-05, 0.00018888888888888888), (2, 0.0, 6.111111111111111e-05), (1, 0.0, 0.0011111111111111111), (1, 0.0, 0.0010222222222222221), (2, 0.05473333333333333, 0.019272222222222222), (2, 0.0, 0.0), (1, 0.0, 0.0001111111111111111), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[175, 166, 168, 169, 171, 170, 172, 173, 176, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 4, 1, 2, 2, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
63,9,"[917.7449436151724, 2095.6805828629576, 1809.1393031047937, 1575.0295402728193, 0, 251.15514745673997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[917.7449436151724, 2095.6805828629576, 2630.6390172682836, 1575.0295402728193, 1774.5705726637832, 737.1184338671557, 1316.2296517212078, 800.8576688609924, 405.8225068527031, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(14.329866666666671, 0.0, 0.0), (169.8688, 0.0009333333333333332, 0.002333333333333333), (1073.7413333333332, 0.0, 0.0008666666666666667), (1029.0021333333334, 0.0016666666666666668, 0.0006), (53.1278, 0.0044666666666666665, 6.666666666666668e-05), (58.7202, 0.004733333333333333, 6.666666666666668e-05), (0.6113333333333333, 0.0, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.0005777777777777778), (3, 0.44465, 0.003922222222222222), (1, 0.0, 5.555555555555555e-05), (2, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0011111111111111111), (1, 0.0, 0.0010833333333333333), (2, 0.0, 0.0), (1, 0.0, 0.00011666666666666667), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[175, 177, 178, 179, 171, 180, 172, 173, 176, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 1, 2, 0, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
64,9,"[588.351766351123, 1366.149239274299, 1749.2896693505322, 1289.1737814460512, 2097.770047607016, 0, 1626.0301554285925, 553.644077674176, 319.3147248848671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[917.7449436151724, 2095.6805828629576, 2630.6390172682836, 1575.0295402728193, 2392.1417097460635, 737.1184338671557, 1929.1756166240234, 1061.7149333806115, 597.5596412478345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(14.6794, 0.0, 0.0), (190.8402, 0.0008, 0.0022666666666666664), (1152.0349333333334, 0.0002, 0.0008666666666666667), (1112.8880666666666, 6.666666666666668e-05, 0.0008666666666666667), (1.2226666666666668, 0.002466666666666667, 0.002466666666666667), (16.7772, 0.004666666666666667, 6.666666666666668e-05), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (0.0, 0.0, 0.001), (3.3202, 0.0005333333333333334, 0.003933333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.000611111111111111), (3, 0.78925, 0.011394444444444445), (1, 0.04506666666666667, 0.01591111111111111), (2, 0.0, 6.111111111111111e-05), (3, 0.0, 0.0), (1, 0.0, 0.0010277777777777776), (2, 0.0, 0.0010999999999999998), (1, 0.0, 7.777777777777777e-05), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[175, 177, 178, 179, 181, 180, 182, 183, 184, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 1, 2, 0, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
