interval,numdestroyed,nummigrations,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
66,17,19,"[742.585138295221, 1774.7884641792473, 1017.1064212525598, 780.6697344740851, 1778.3996665484888, 652.9184630576943, 985.1395366403989, 652.8113686576944, 893.1614539296708, 612.9862207455562, 692.2121159649357, 509.5771197584971, 1397.8204606954907, 1293.6834628254892, 1265.0017566581976, 1267.5050383608934, 1201.2473390802895]",1030.4478683014358,"[0.0, 0.014607413333333335, 2.724617653333333, 0.055999999999999994, 0.35679424, 1.0198496, 0.0893834, 0.9127551999999999, 0.08193341333333333, 0.11629133333333332, 0.04697488, 0.0804704, 1.9964872, 0.008805839999999999, 0.00849168, 0.02956824, 0.08545026666666666]",0.4487341623529411,1,5.882352941176471,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
67,8,6,"[1000.403359137707, 404.59714274855116, 1479.5722000187825, 795.4416184826299, 1010.805353249629, 1133.6442810522242, 1006.1951806382203, 946.6236993659185]",972.1603543367078,"[0.01824384, 0.09741820000000001, 0.03767736, 0.030058133333333324, 0.027786079999999998, 0.22189560000000003, 0.146399, 0.1138924]",0.08667132666666666,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
68,8,7,"[1477.9181489565503, 881.912478835229, 590.051005086205, 927.3320696077046, 1146.9116372533194, 1015.4108813325598, 477.2666891905908, 574.4920686861733]",886.4118723685415,"[0.09786410666666664, 0.06662442666666665, 0.022644479999999998, 0.7348408000000002, 0.21370535999999998, 1.0290777333333332, 0.08291219999999999, 0.33584226666666667]",0.3229389216666667,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
69,13,11,"[1186.8119859258245, 453.85229792221406, 869.9499164784055, 1227.729201259837, 858.0866559736781, 695.1267969868887, 773.3146802753635, 882.2865062986236, 826.8693055816359, 831.6764822742446, 927.2134611854127, 869.9948115784055, 663.339662115981]",851.2501356812704,"[0.0195724, 0.12310879999999999, 0.038322533333333346, 0.5760166666666665, 0.063698, 0.36134503999999995, 0.27682336, 0.40265120000000004, 0.10066320000000001, 0.29080266666666676, 0.2114116666666666, 0.08321763333333332, 0.09003799999999999]",0.20289778205128203,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
70,8,12,"[958.3506350827234, 1347.207012729661, 858.0374402026697, 2050.933854717437, 1019.8046699571162, 1183.640004538385, 672.4486352118481, 989.6828043090042]",1135.0131320936057,"[0.25501344000000004, 0.1999163, 0.1287012, 0.015378, 1.51226096, 0.013279466666666668, 0.09117493333333333, 0.11471903333333332]",0.29130541666666665,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
71,12,7,"[827.496772861636, 117.99787604998052, 712.1684401397289, 698.5126458613385, 1194.0395530315586, 569.9318823450722, 1166.8029612439523, 1347.490279789661, 497.06947825745095, 1316.7974272219624, 883.0869996576195, 1450.1555019613857]",898.4624848684457,"[0.72813048, 0.06039648, 2.58368976, 0.05924333333333335, 0.12582768, 0.020288400000000005, 0.06298999999999999, 0.48318336, 0.05260173333333332, 0.16337407999999998, 0.05858624, 0.06058499999999999]",0.3715747122222222,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
72,16,10,"[863.8034369016972, 241.98802911966666, 828.729207197693, 770.1584727831897, 567.6292444283263, 597.503892684777, 403.20965003853775, 765.8756784083295, 403.20965003853775, 1000.7812769439618, 678.1526213261618, 1409.670713804538, 1147.1899756234002, 668.8375341084886, 763.2894605331039, 372.22287562054686]",717.6407324725598,"[0.05190328, 0.018454079999999998, 0.034076, 0.24159168, 0.27682336, 0.054523199999999994, 0.13463544, 0.006848986666666665, 0.13463544, 0.0727012, 0.8573142666666668, 0.36078493333333334, 0.173663, 0.08759146666666666, 0.17785639999999997, 0.10792042857142857]",0.17445769761904764,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
73,3,6,"[1222.970929522565, 1177.4878133861916, 1195.7706322716685]",1198.743125060142,"[0.0671088, 0.3300276, 0.196928]",0.19802146666666665,1,33.333333333333336,"[1, 1, 1]"
74,12,8,"[887.0105562942098, 712.1684401397289, 878.770630826659, 570.3139950896551, 663.270069715981, 371.83018028727236, 1113.7923308506067, 294.82203778219366, 1006.1635008382202, 955.9257772932586, 1018.8293841874637, 1166.0105398612554]",803.242286930542,"[0.03767736, 2.58368976, 0.008388, 1.7062401600000001, 0.020445599999999998, 0.0916508, 3.8126208, 0.12974336, 0.11471919999999998, 0.0226476, 0.0220176, 0.0792908]",0.7190942533333335,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
75,8,11,"[927.3320696077046, 753.8746675222139, 1065.640945771146, 792.6932886542218, 572.04538516379, 835.5418810796988, 596.1289331570293, 1485.0801560050784]",878.5421658701105,"[0.7348408000000002, 0.1454784, 0.0953696, 0.6851450000000001, 0.1516929333333333, 0.1540893333333333, 0.08313506666666666, 0.29192256]",0.2927092116666667,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
76,7,10,"[592.5088878727108, 364.75851967394516, 881.8617910485622, 1127.5945510898066, 1131.659781607578, 942.9228472890069, 894.4199172421968]",847.960899403401,"[0.04305984, 0.23048191999999998, 0.01593664, 0.0740866, 0.27410200000000007, 0.16737093333333333, 0.22816938666666664]",0.1476010457142857,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
77,6,4,"[1473.4004027466697, 541.2412959418785, 272.26370435456937, 453.90262952221406, 200.1544633161775, 847.3081262651215]",631.3784370244384,"[0.0581944, 0.14456258666666666, 0.17895573333333328, 0.1734404, 0.03942485333333333, 0.10934986666666666]",0.11732130666666667,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
78,8,15,"[371.54402023293824, 1005.4137482245, 1078.6521991870304, 921.6952943712122, 1743.4798609843097, 792.7981461542216, 1347.271984829661, 781.2627989745057]",1005.2647566197975,"[0.17224448, 0.1370893333333333, 0.062465599999999996, 0.08326159999999999, 0.0759208, 0.7900024999999999, 0.26488839999999997, 0.21141120000000002]",0.22466048916666664,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
79,12,15,"[1460.9299601685143, 778.8131712430318, 1006.2026469715537, 967.0242372958566, 1119.202180674497, 1219.340895990607, 814.6102850688507, 1180.6662538111848, 912.6880593837091, 1111.8023188879167, 881.8671032618956, 843.3274932253285]",1024.7062171652453,"[0.009786, 0.12079584, 0.1538653333333333, 0.1566632, 0.67556096, 0.12472893333333335, 0.10513642666666667, 0.4083198, 0.12939849999999997, 0.09728553333333333, 0.02124885333333333, 0.06159219999999999]",0.17203179833333335,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
80,11,11,"[843.2748485453285, 826.7988413416358, 292.8652151879695, 839.7074972267283, 1042.9961422534807, 558.0654233070114, 1415.1873319410752, 1006.3910683742996, 467.1994920914124, 556.5480876204524, 590.8785665491486]",767.2647740398675,"[0.00894752, 0.03019896, 0.033814399999999994, 0.05904063999999999, 0.0272608, 0.042465333333333334, 0.08409599999999999, 0.0788976, 0.18016739999999998, 1.2597641, 0.11961226666666666]",0.17493318363636362,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
81,10,8,"[1373.4943835344038, 844.5798583384379, 847.3813217866527, 795.5017347492965, 572.2530780971233, 850.1894068384462, 850.1868905184461, 840.6947679289647, 779.0880829615921, 785.9282815476017]",853.9297806300965,"[0.8444512, 0.1006608, 0.6833898933333332, 0.09017439999999997, 0.3593858666666666, 0.01383976, 0.01132344, 0.11716483333333334, 0.3789599333333333, 0.08535799999999999]",0.2684708126666666,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
82,13,5,"[791.9414713714358, 1110.7427698656218, 883.0999308576195, 1397.261691335039, 870.075067196993, 839.6636597867282, 876.8245849349933, 590.0371667928716, 837.7709924958933, 365.598978416866, 1030.6754695675236, 848.334771256041, 702.7416140612569]",857.2898590722216,"[0.34448959999999995, 2.79508208, 0.07151743999999999, 0.19323639999999997, 0.43581512, 0.0152032, 0.1677712, 0.008806186666666665, 0.8444512, 0.16441656, 0.07666909999999999, 1.9964872, 0.0094352]",0.5479523451282051,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
83,9,8,"[330.8233666101572, 622.4368118141845, 887.8481641165596, 1009.2511247084169, 1172.2939999218122, 1041.6575356392848, 1236.6367226985801, 648.7966702775246, 1038.836901944674]",887.6201441923549,"[0.018034133333333337, 0.16784506666666668, 0.09123032, 0.059066106666666666, 0.08521717333333333, 0.054523199999999994, 0.5820336666666668, 0.015780053333333332, 0.1086512]",0.1313756577777778,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
84,9,6,"[1056.0858318463784, 826.8391066216358, 843.2815591853287, 1141.4189943937959, 1107.70263838474, 1144.8343100880516, 835.5160163463654, 1255.9282936932584, 914.1192026456828]",1013.9695503561375,"[0.15859477333333336, 0.07046424, 0.01565816, 0.0737536, 0.11743984, 3.6015083999999997, 0.1282246, 0.025164000000000002, 0.0]",0.46564529037037033,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
85,5,8,"[437.4970015374752, 973.5218028742378, 915.5729656037092, 991.3287723328141, 617.8725320129533]",787.1586148722379,"[0.010064213333333332, 0.16441656, 3.0143047199999997, 0.04697503999999999, 0.09366513333333333]",0.6658851333333333,1,20.0,"[1, 1, 1, 1, 1]"
86,7,8,"[523.2140589102314, 942.1326981416947, 773.1636857153634, 1018.8694825874635, 1453.9873222941887, 739.0922842407255, 1717.5986707792524]",1024.0083146669886,"[0.08724143999999999, 0.07479746666666666, 0.1258288, 0.06211599999999999, 0.018592746666666663, 0.1904404, 0.073]",0.09028812190476189,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
87,11,9,"[966.9458676958565, 1162.6688481439776, 887.5188286507808, 1454.0353539741886, 932.9058633701982, 658.1493086827236, 1222.944086002565, 614.77351973636, 553.9945167082128, 703.0827056552173, 567.9456582445628]",884.087686987695,"[0.07829359999999999, 0.003144, 0.2432690666666667, 0.06662442666666665, 0.5760166666666665, 0.05368704, 0.04026528, 0.0781772, 0.055999999999999994, 0.08217426666666666, 0.089644]",0.12429959515151516,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
88,6,10,"[606.3901092603712, 477.26130675059073, 489.9696831279214, 549.0580388059896, 652.6239534576945, 549.1040488726562]",554.0678567125373,"[3.1698487466666667, 0.07752975999999999, 0.09296199999999999, 0.11402013333333332, 0.7253399999999999, 0.16003019999999998]",0.7232884733333332,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
89,10,12,"[694.9086173868887, 420.96283077863654, 570.8913844378143, 1089.2379420406862, 1345.796399996735, 1512.0186933416462, 613.0152790122231, 1787.4577805931651, 985.1302296403991, 782.6828076667585]",980.2101964894953,"[0.14316543999999998, 0.020288639999999997, 0.02124928, 0.08199483333333332, 0.13871026666666667, 0.11891383999999999, 0.14534959999999997, 0.30788, 0.08007639999999999, 0.1715654]",0.12291937,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
90,6,11,"[558.0654233070114, 633.312835708679, 1001.2707043783904, 1452.5396427078279, 870.9130440070513, 1323.7637201678642]",973.3108950461374,"[0.042465333333333334, 0.02831088, 0.41670880000000005, 0.3300276, 0.1596822, 0.0851884]",0.1770638688888889,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
91,8,9,"[543.2927435853285, 979.7371713811411, 1076.976807000587, 1195.8058642716685, 703.0133753618841, 703.6870078466449, 680.5478196718044, 680.5388719118043]",820.4499576288579,"[0.026842559999999998, 0.0, 0.10633119999999999, 0.23216, 0.012843973333333331, 0.017369519999999996, 0.10968655999999999, 0.10073879999999999]",0.07574657666666666,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
92,12,12,"[880.2978300565851, 1194.1024668715586, 1232.9474731191399, 520.2965678681268, 669.7073599730246, 1063.8415638691347, 1146.6979318933193, 1172.2273754951457, 753.8858523222142, 1094.5237291756662, 817.667420046992, 359.1755209381842]",908.7809243024241,"[0.013280799999999999, 0.18874152, 0.0, 0.5369450666666667, 0.11733967999999999, 0.14316543999999998, 0.0, 0.018592746666666663, 0.1566632, 0.10096126666666666, 0.09047573333333334, 0.0961552]",0.12186005444444444,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
93,9,17,"[1127.2212604959514, 1764.5215849407598, 882.2462411786236, 888.6584018177776, 942.1626171283614, 585.1406367349613, 1186.3169271806373, 869.9845009450721, 853.5110360321814]",1011.0848007171472,"[0.5351919466666667, 0.17973150000000004, 0.36238608, 0.0886352, 0.10471645333333332, 0.17448160000000004, 0.09152386666666666, 0.072907, 0.15688533333333332]",0.19627322000000003,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
94,14,12,"[1119.371070914497, 500.1643195295108, 884.143921322951, 584.175518216533, 699.3828179476229, 375.1607864010005, 1466.2051308231767, 773.1888514753633, 951.4292603157844, 1481.1125208583846, 1479.6308912587826, 1407.5259228731761, 662.6976535523293, 1010.8682997696291]",956.7897832327673,"[0.8444512, 0.04928106666666666, 0.04073608, 0.04435296, 0.0025156799999999997, 0.1565862666666666, 0.3199605333333334, 0.15099456, 0.17344040000000002, 0.0853586, 0.0963686, 0.1273024, 0.09449379999999999, 0.0907326]",0.16261248190476188,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
95,8,12,"[1398.0201094154907, 979.7371713811411, 506.826976229865, 676.847402927037, 1134.6703419617265, 690.8572642146222, 680.6059801118045, 1188.7196783589197]",907.0356155750758,"[2.19613592, 0.0, 0.08276352, 0.21678150000000002, 0.0964598, 3.2716325, 0.16784700000000002, 0.3162688]",0.79348613,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
96,19,24,"[858.0951490403447, 1110.3434724256217, 1147.276184879986, 584.175518216533, 645.2018948466294, 927.9983048472894, 1011.9384023823301, 1089.8677616016025, 750.0578334019476, 300.09779816, 717.6658358289078, 839.7196597867281, 1772.0045489097615, 1186.309517633971, 760.2237995013505, 831.0039902571757, 828.7852071976931, 774.042844088483, 703.7612485266449]",886.2404721859472,"[0.07219106666666666, 2.39578464, 0.5782529866666666, 0.04435296, 0.037186239999999995, 0.01062464, 0.2106635, 0.139886, 0.19524831999999995, 0.09779816, 0.11597551999999998, 0.0712032, 0.055999999999999994, 0.08411431999999999, 0.6571813333333334, 0.037048106666666664, 0.09007599999999999, 0.30787980000000004, 0.0916102]",0.2785829996491228,1,5.2631578947368425,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
97,14,9,"[1606.5985168688403, 894.8014922526839, 658.2298392427235, 1010.847032369629, 694.9265130668888, 193.8716540223947, 764.2584577809994, 666.9270354242925, 942.2523740883614, 869.9769257050722, 846.6979318933193, 585.1987972682945, 1177.6052537861915, 172.21795351088429]",791.7435555200411,"[0.1968512, 0.38923008, 0.1342176, 0.0694652, 0.16106112, 0.09562776000000002, 0.0220176, 0.2998279466666667, 0.19447341333333332, 0.06533175999999999, 0.0, 0.23264213333333342, 0.44746800000000003, 0.24439239999999998]",0.18232901523809525,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
98,9,8,"[831.022514310509, 1147.1710479733194, 948.6958095101544, 717.5989311889077, 847.118479519986, 585.4314394016279, 742.2854143535715, 1223.0940383225652, 1209.0257443821788]",916.8270465514246,"[0.055572159999999995, 0.47311608, 0.02768112, 0.04907088, 0.4205476266666667, 0.46528426666666683, 0.06176689999999999, 0.1902176, 0.1254276]",0.20763158148148153,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
99,23,22,"[1178.6042478366078, 777.2575933105908, 1366.5657155223407, 420.9583221919699, 1107.8089697447401, 778.9608106030317, 365.68372245686595, 801.3683796322043, 583.1111118176195, 663.304145715981, 828.432940621636, 1158.3473949280396, 1009.2284069750835, 703.7093400866448, 892.7795895792219, 1760.9145308572472, 842.5699530841387, 1079.7506765364574, 927.5238530099518, 842.4962105641386, 837.3663702843584, 625.9132902205204, 703.7575264866449]",880.713613133306,"[0.06401384, 0.07381631999999999, 0.05190181333333333, 0.015780053333333332, 0.2237712, 0.2684352, 0.2491606, 0.25951872000000004, 0.08269839999999999, 0.0545216, 1.6642982400000002, 1.51665792, 0.036348373333333336, 0.039701759999999996, 0.0751868, 0.47801679999999996, 0.28632832, 0.06799229999999999, 0.07761351999999999, 0.21258580000000002, 0.1012613, 0.18016739999999998, 0.08788815999999999]",0.26815932347826094,1,4.3478260869565215,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
100,12,4,"[1168.7402120732622, 924.6613466089246, 614.7544817363599, 869.9302574650721, 1106.9952685093306, 817.3597819117812, 837.4332120158932, 711.7599662459875, 1319.7295580736272, 991.3891688128141, 1146.6979318933193, 1186.8550452058246]",974.6921858793495,"[0.1800703733333333, 11.319026399999998, 0.0591392, 0.018663519999999996, 0.0, 2.33538656, 0.5066707199999999, 0.0910866, 0.11534165333333335, 0.10737151999999998, 0.0, 0.06263168000000001]",1.2329490188888885,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
101,10,12,"[887.0159387742098, 371.82391751293824, 200.22499926284416, 844.5194618584379, 1347.7155169896612, 759.9402088346839, 437.5020336441419, 1473.4353193866696, 406.0478913166903, 1355.570109666253]",808.379539724653,"[0.04305984, 0.45214176, 0.1099608, 0.04026431999999999, 0.70842056, 0.37359066666666674, 0.015096319999999996, 0.09311104, 0.08414857333333332, 0.17221563333333334]",0.20920095133333333,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
102,12,11,"[795.5768800826298, 1221.6611036512122, 820.0250213806032, 694.9287334307163, 1009.223863428417, 816.4316312556874, 1108.9459313856219, 1180.6931437075255, 1163.2739105125825, 735.360214732643, 683.0145012374516, 894.2754941466873]",926.9508690793149,"[0.16531973333333327, 0.04907088, 0.96979664, 0.9971993333333331, 0.03180482666666667, 0.16337024, 0.9982436, 0.07697087999999999, 0.24636439999999998, 0.16980365333333336, 0.08052863999999998, 0.25165536]",0.3500106822222222,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
103,16,16,"[537.93086206608, 671.8471802872722, 894.7285309726842, 292.7587996731149, 436.5137910849229, 1006.2515796382202, 375.11604746766716, 573.1284125730426, 1450.9992784872786, 1063.9802553891348, 434.00179515103525, 958.2566827627236, 1147.3287533333194, 1097.548801044114, 951.4684071157844, 1110.000174985622]",812.6162095020011,"[0.10694114666666665, 0.10865079999999999, 0.3162688, 0.03523032, 0.7061165, 0.20279799999999998, 0.11184733333333331, 0.009174266666666667, 0.0727012, 0.28185696, 0.09571773333333333, 0.16106112, 0.63082144, 0.029776319999999995, 0.21258720000000003, 2.0524872]",0.32087727125,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
104,10,11,"[637.6010746543137, 1030.6587141741904, 1347.611075629661, 375.20552533433374, 1253.1639139997362, 692.2161425146222, 1466.151368529843, 1232.9474731191399, 702.736896461257, 1485.532881725191]",1022.3825066142286,"[0.17679583999999998, 0.05991370666666666, 0.6039791999999999, 0.20132519999999995, 0.25732112, 4.6305108, 0.26619824, 0.0, 0.0047176, 0.09337625333333333]",0.6294137959999999,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
105,8,8,"[1146.6979318933193, 874.7552822045188, 1179.6282000187828, 576.2381597252169, 502.6030462272802, 682.9943690774517, 500.1544633161775, 1097.1915129735412]",820.032870679536,"[0.0, 0.21139272, 0.09367735999999999, 0.13596976, 0.00461208, 0.060396479999999995, 0.03942485333333333, 0.0873292]",0.07910030666666666,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
106,18,13,"[579.1673928779684, 1033.9382739577125, 791.9407598670552, 543.2882698253285, 1097.543838324114, 541.0166314206667, 1480.65249876257, 928.0553110072897, 680.7088793518044, 842.4446844441385, 1166.7525532439522, 880.295173896585, 655.1959259427209, 1075.0098716638556, 1188.5656081189197, 717.5934788689078, 739.1510044407254, 636.5544534042036]",865.4374783010287,"[0.4060067733333333, 0.7751057599999999, 0.08723711999999999, 0.0223688, 0.024813599999999998, 0.36238608, 0.08773525333333332, 0.06763079999999998, 0.27074624, 0.16105968, 0.012582000000000001, 0.01062464, 0.34959999999999997, 0.4401976799999999, 0.16219856, 0.043618559999999994, 0.2491606, 1.0334942]",0.25369813037037037,1,5.555555555555555,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
