interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
583,"[16.480516257135765, 15.428289311281166, 9.986965427347775, 0.0, 0.0, 0.0]","[7, 7, 6, 0, 0, 0]","[448.7645405663277, 537.9885670825738, 237.17938840186625, 0, 0, 0]","[3580.235459433672, 7564.011432917427, 15873.820611598134, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[664, 1250, 1609, 0, 0, 0]","[3.9204035700426854, 2.7370842064415988, 1.7281649204501357, 0.0, 0.0, 0.0]","[168.38133333333334, 470.23106666666666, 593.7974666666667, 0, 0, 0]","[0.018266666666666667, 0.6081333333333333, 21.96026666666667, 0, 0, 0]","[0.0018666666666666666, 0.49066666666666653, 21.994400000000002, 0, 0, 0]","[4126.618666666666, 16709.768933333333, 33766.20253333334, 4295, 17180, 34360]","[371.98173333333335, 359.39186666666666, 354.57973333333337, 372.0, 360.0, 376.54]","[199.99813333333333, 304.50933333333336, 244.7556, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0026), (16, 0.00435, 0.06861666666666666), (14, 0.0, 0.002761111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.1074), (16089, 51.89565, 6.121383333333333), (32198, 58.2, 11.637238888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
584,"[15.06577314470092, 9.577882004443348, 6.815219415306313, 0.0, 0.0, 0.0]","[7, 5, 4, 0, 0, 0]","[333.8205498612169, 513.4363354817364, 911.9130083259689, 0, 0, 0]","[3695.179450138783, 7588.563664518264, 15199.08699167403, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[607, 776, 1098, 0, 0, 0]","[2.535931703531238, 1.6906612339930152, 0.646453046177726, 0.0, 0.0, 0.0]","[108.91826666666668, 290.4556, 222.12126666666666, 0, 0, 0]","[0.017866666666666666, 0.4245333333333334, 12.123066666666666, 0, 0, 0]","[0.00013333333333333337, 0.36039999999999994, 12.07746666666667, 0, 0, 0]","[4186.081733333333, 16889.5444, 34137.87873333333, 4295, 17180, 34360]","[371.9821333333333, 359.57546666666667, 364.41693333333336, 372.0, 360.0, 376.54]","[199.99986666666666, 304.6396, 254.67253333333332, 200.0, 305.0, 266.75]","[(11, 0.0, 0.002116666666666667), (8, 0.0002333333333333333, 0.0615388888888889), (8, 0.0, 0.0010055555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107883333333334), (16097, 51.89976666666667, 6.12846111111111), (32204, 58.2, 11.638994444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
585,"[34.92181682799702, 11.268822512959762, 8.39178201228974, 0.0, 0.0, 0.0]","[10, 6, 5, 0, 0, 0]","[748.4864843349231, 561.894864342614, 810.0484129319094, 0, 0, 0]","[3280.5135156650767, 7540.105135657386, 15300.95158706809, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1407, 913, 1352, 0, 0, 0]","[2.5389445091191303, 1.3934109429569268, 0.9339503298409003, 0.0, 0.0, 0.0]","[109.04766666666666, 239.388, 320.9053333333333, 0, 0, 0]","[0.024533333333333334, 0.6706666666666666, 0.008133333333333333, 0, 0, 0]","[0.006933333333333333, 0.6189333333333333, 0.0132, 0, 0, 0]","[4185.952333333334, 16940.612, 34039.094666666664, 4295, 17180, 34360]","[371.97546666666665, 359.32933333333335, 376.5318666666667, 372.0, 360.0, 376.54]","[199.99306666666666, 304.38106666666664, 266.7368, 200.0, 305.0, 266.75]","[(21, 0.0, 0.0019444444444444444), (8, 0.00011666666666666667, 0.05968333333333333), (9, 0.0, 0.004461111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.108055555555556), (16097, 51.89988333333334, 6.130316666666666), (32203, 58.2, 11.635538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
586,"[36.28691983122363, 10.627005677610466, 9.037303705542797, 0.0, 0.0, 0.0]","[9, 6, 5, 0, 0, 0]","[620.8752950568977, 589.5400186497459, 894.9924114799041, 0, 0, 0]","[3408.124704943102, 7512.459981350254, 15216.007588520097, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1462, 861, 1456, 0, 0, 0]","[3.8481443538998836, 1.2522087698874662, 1.0190182382615445, 0.0, 0.0, 0.0]","[165.27779999999998, 215.1294666666667, 350.1346666666667, 0, 0, 0]","[0.018933333333333333, 0.21133333333333332, 0.0084, 0, 0, 0]","[0.0008000000000000001, 0.21266666666666667, 0.0136, 0, 0, 0]","[4129.7222, 16964.870533333335, 34009.865333333335, 4295, 17180, 34360]","[371.98106666666666, 359.78866666666664, 376.5316, 372.0, 360.0, 376.54]","[199.9992, 304.7873333333333, 266.7364, 200.0, 305.0, 266.75]","[(19, 0.0, 0.002722222222222222), (11, 0.0, 0.005105555555555556), (7, 1.666666666666667e-05, 0.003955555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.1, 10.107277777777778), (16094, 51.900000000000006, 6.184894444444444), (32205, 58.199983333333336, 11.636044444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
587,"[27.848101265822784, 15.860281411997038, 7.113152504500031, 0.0, 0.0, 0.0]","[6, 10, 4, 0, 0, 0]","[210.7456432976805, 543.0626251210041, 796.146771280531, 0, 0, 0]","[3818.2543567023195, 7558.937374878996, 15314.853228719468, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1122, 1285, 1146, 0, 0, 0]","[2.1229351959643, 4.222561505626698, 0.24565948777648425, 0.0, 0.0, 0.0]","[91.18006666666668, 725.4360666666666, 84.40859999999999, 0, 0, 0]","[0.0088, 1.4982666666666666, 0.0002666666666666667, 0, 0, 0]","[0.0, 1.501866666666667, 0.0004000000000000001, 0, 0, 0]","[4203.819933333333, 16454.563933333335, 34275.5914, 4295, 17180, 34360]","[371.9912, 358.50173333333333, 376.53973333333334, 372.0, 360.0, 376.54]","[200.0, 303.4981333333333, 266.7496, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0009666666666666667), (20, 0.003916666666666666, 0.014850000000000002), (6, 0.0, 0.0032277777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.109033333333333), (16085, 51.89608333333334, 6.1751499999999995), (32206, 58.2, 11.636772222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
588,"[18.267560188632416, 14.946926684769194, 11.588355781764012, 0.0, 0.0, 0.0]","[4, 9, 7, 0, 0, 0]","[439.99611369434837, 910.6205920415871, 948.3024345053675, 0, 0, 0]","[3589.0038863056516, 7191.379407958413, 15162.697565494633, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[736, 1211, 1867, 0, 0, 0]","[0.9368273185875048, 6.02563368257664, 2.073392122623205, 0.0, 0.0, 0.0]","[40.23673333333333, 1035.2038666666667, 712.4175333333333, 0, 0, 0]","[0.0018666666666666664, 0.21146666666666666, 9.6308, 0, 0, 0]","[0.0017333333333333335, 0.19573333333333331, 0.049066666666666675, 0, 0, 0]","[4254.763266666667, 16144.796133333333, 33647.58246666667, 4295, 17180, 34360]","[371.9981333333333, 359.7885333333333, 366.9092, 372.0, 360.0, 376.54]","[199.99826666666667, 304.80426666666665, 266.70093333333335, 200.0, 305.0, 266.75]","[(8, 0.0, 0.00017777777777777779), (22, 0.00043333333333333337, 0.00893888888888889), (14, 3.3333333333333335e-05, 0.014838888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109822222222222), (16083, 51.89956666666667, 6.18106111111111), (32198, 58.19996666666667, 11.62516111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
589,"[25.14271531397369, 15.452974574179215, 9.000062069393582, 0.0, 0.0, 0.0]","[6, 9, 6, 0, 0, 0]","[479.44754713543, 754.5162092983311, 829.5620901318538, 0, 0, 0]","[3549.55245286457, 7347.483790701669, 15281.437909868146, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1013, 1252, 1450, 0, 0, 0]","[1.2114738067520372, 7.604902599922389, 2.0334681800543266, 0.0, 0.0, 0.0]","[52.032799999999995, 1306.5222666666664, 698.6996666666666, 0, 0, 0]","[1.1583999999999999, 0.027866666666666665, 3.8645333333333336, 0, 0, 0]","[1.1582666666666668, 0.013333333333333334, 0.05039999999999999, 0, 0, 0]","[4242.9672, 15873.477733333333, 33661.30033333333, 4295, 17180, 34360]","[370.8416, 359.9721333333333, 372.6754666666667, 372.0, 360.0, 376.54]","[198.84173333333334, 304.9866666666667, 266.6996, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0001722222222222222), (22, 0.004066666666666667, 0.010022222222222222), (13, 0.0, 0.01598888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109827777777777), (16083, 51.89593333333334, 6.179977777777777), (32199, 58.2, 11.624011111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
590,"[19.08662199056838, 17.884472969637127, 9.31661597666191, 0.0, 0.0, 0.0]","[5, 9, 6, 0, 0, 0]","[730.432071853173, 675.8339831163792, 922.9139841585913, 0, 0, 0]","[3298.567928146827, 7426.166016883621, 15188.086015841409, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[769, 1449, 1501, 0, 0, 0]","[1.8909972836631743, 7.25293286767559, 2.882865347303065, 0.0, 0.0, 0.0]","[81.21833333333333, 1246.0538666666664, 990.5525333333333, 0, 0, 0]","[0.019200000000000002, 0.03946666666666667, 7.682533333333334, 0, 0, 0]","[0.019200000000000002, 0.023866666666666668, 0.1084, 0, 0, 0]","[4213.781666666667, 15933.946133333333, 33369.447466666665, 4295, 17180, 34360]","[371.9808, 359.96053333333333, 368.8574666666667, 372.0, 360.0, 376.54]","[199.9808, 304.97613333333334, 266.6416, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0008111111111111112), (21, 0.0004, 0.008816666666666667), (11, 0.00031666666666666665, 0.03791111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109188888888887), (16084, 51.89960000000001, 6.181183333333333), (32201, 58.19968333333333, 11.602088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
591,"[23.777612310747084, 9.614909898790422, 15.548383092297188, 0.0, 0.0, 0.0]","[6, 4, 9, 0, 0, 0]","[650.6291203741067, 188.11895839752825, 1818.7864581909764, 0, 0, 0]","[3378.3708796258934, 7913.881041602472, 14292.213541809024, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[958, 779, 2505, 0, 0, 0]","[2.174792394256888, 4.392452464105548, 4.0048835855646105, 0.0, 0.0, 0.0]","[93.40733333333334, 754.6233333333332, 1376.0780000000002, 0, 0, 0]","[0.012266666666666667, 0.022133333333333335, 6.1062666666666665, 0, 0, 0]","[0.012933333333333335, 0.0236, 0.1286666666666667, 0, 0, 0]","[4201.592666666666, 16425.376666666667, 32983.922, 4295, 17180, 34360]","[371.9877333333333, 359.97786666666667, 370.43373333333335, 372.0, 360.0, 376.54]","[199.98706666666666, 304.9764, 266.6213333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0012910256410256413), (8, 0.00026666666666666673, 0.002966666666666667), (16, 0.0, 0.011094444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108708974358974), (16097, 51.89973333333334, 6.187033333333333), (32196, 58.2, 11.628905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
592,"[24.57185405807893, 5.233275734386571, 18.67047358947303, 0.0, 0.0, 0.0]","[7, 2, 10, 0, 0, 0]","[421.23638768596817, 416.09766537017526, 2275.9236066578947, 0, 0, 0]","[3607.763612314032, 7685.9023346298245, 13835.076393342106, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[990, 424, 3008, 0, 0, 0]","[3.042506790842064, 8.78492200232829, 6.397823438106326, 0.0, 0.0, 0.0]","[130.67566666666667, 1509.2496, 2198.2921333333334, 0, 0, 0]","[1.2822666666666669, 0.0184, 0.0184, 0, 0, 0]","[1.2730666666666668, 0.0208, 0.018266666666666667, 0, 0, 0]","[4164.324333333333, 15670.7504, 32161.707866666668, 4295, 17180, 34360]","[370.71773333333334, 359.9816, 376.52160000000003, 372.0, 360.0, 376.54]","[198.72693333333333, 304.9792, 266.73173333333335, 200.0, 305.0, 266.75]","[(14, 0.0002, 0.0018999999999999998), (5, 0.0, 0.0006000000000000001), (18, 0.0, 0.033627777777777784), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09979999999999, 10.1081), (16100, 51.900000000000006, 6.189399999999999), (32194, 58.2, 11.606372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
593,"[18.292380243236536, 9.713650950382622, 18.67047358947303, 0.0, 0.0, 0.0]","[6, 4, 10, 0, 0, 0]","[83.11616609040507, 546.8770723573219, 1446.2417527192042, 0, 0, 0]","[3945.883833909595, 7555.122927642678, 14664.758247280795, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[737, 787, 3008, 0, 0, 0]","[1.4210322079937912, 8.477707023670936, 6.219168800931315, 0.0, 0.0, 0.0]","[61.03333333333333, 1456.4700666666668, 2136.9064, 0, 0, 0]","[0.0112, 0.004666666666666667, 0.03253333333333333, 0, 0, 0]","[0.0018666666666666664, 0.004266666666666667, 0.032799999999999996, 0, 0, 0]","[4233.966666666666, 15723.529933333333, 32223.0936, 4295, 17180, 34360]","[371.9888, 359.99533333333335, 376.5074666666667, 372.0, 360.0, 376.54]","[199.99813333333333, 304.9957333333333, 266.7172, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0011999999999999997), (9, 1.666666666666667e-05, 0.03398888888888889), (18, 0.043783333333333334, 0.021633333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108799999999999), (16096, 51.89998333333334, 6.156011111111111), (32194, 58.15621666666667, 11.618366666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
594,"[14.395631670389674, 16.24290298691681, 13.965613555955558, 0.0, 0.0, 0.0]","[5, 7, 7, 0, 0, 0]","[290.0353746240502, 951.4128277906419, 1145.3817512191806, 0, 0, 0]","[3738.9646253759497, 7150.587172209358, 14965.61824878082, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[580, 1316, 2250, 0, 0, 0]","[2.1849871944121073, 7.893805975941016, 4.164846138921227, 0.0, 0.0, 0.0]","[93.8452, 1356.1558666666667, 1431.0411333333336, 0, 0, 0]","[0.0012, 0.019733333333333332, 0.012533333333333334, 0, 0, 0]","[0.0010666666666666667, 0.009599999999999997, 0.0018666666666666666, 0, 0, 0]","[4201.1548, 15823.844133333334, 32928.95886666667, 4295, 17180, 34360]","[371.9988, 359.9802666666667, 376.52746666666667, 372.0, 360.0, 376.54]","[199.99893333333333, 304.9904, 266.7481333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0003833333333333333), (17, 0.04671666666666667, 0.05153888888888889), (12, 0.0, 0.005661111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.109616666666666), (16088, 51.85328333333334, 6.138461111111111), (32200, 58.2, 11.634338888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
595,"[15.016133035492679, 20.723278202912862, 8.323505679349513, 0.0, 0.0, 0.0]","[4, 9, 4, 0, 0, 0]","[404.5813599864962, 958.0322625073842, 469.5980398205191, 0, 0, 0]","[3624.418640013504, 7143.967737492616, 15641.40196017948, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[605, 1679, 1341, 0, 0, 0]","[2.337581684128832, 12.984092355452075, 3.6741559953434226, 0.0, 0.0, 0.0]","[100.39913333333332, 2230.667066666667, 1262.44, 0, 0, 0]","[0.0009333333333333333, 0.23280000000000003, 0.0014666666666666665, 0, 0, 0]","[0.00013333333333333337, 1.4942666666666666, 0.0005333333333333334, 0, 0, 0]","[4194.600866666667, 14949.332933333333, 33097.56, 4295, 17180, 34360]","[371.9990666666667, 359.7672, 376.53853333333336, 372.0, 360.0, 376.54]","[199.99986666666666, 303.50573333333335, 266.74946666666665, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0005055555555555555), (23, 0.00015, 0.02856666666666667), (9, 0.0, 0.002266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109494444444444), (16082, 51.89985000000001, 6.161433333333333), (32203, 58.2, 11.637733333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
596,"[13.452469595433108, 18.094297704270552, 9.2979951585873, 0.0, 0.0, 0.0]","[4, 8, 4, 0, 0, 0]","[212.5556281835454, 771.7934428853804, 370.8260430926945, 0, 0, 0]","[3816.444371816455, 7330.2065571146195, 15740.173956907305, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[542, 1466, 1498, 0, 0, 0]","[3.93261466821886, 5.556174233604968, 3.233813542879317, 0.0, 0.0, 0.0]","[168.90580000000003, 954.5507333333335, 1111.1383333333333, 0, 0, 0]","[0.0018666666666666669, 0.1801333333333333, 0.0013333333333333335, 0, 0, 0]","[0.0006666666666666668, 0.7834666666666665, 0.0006666666666666668, 0, 0, 0]","[4126.0942, 16225.449266666667, 33248.861666666664, 4295, 17180, 34360]","[371.9981333333333, 359.81986666666666, 376.5386666666667, 372.0, 360.0, 376.54]","[199.99933333333334, 304.21653333333336, 266.7493333333333, 200.0, 305.0, 266.75]","[(8, 0.0020666666666666663, 0.01766111111111111), (19, 0.0, 0.026877777777777778), (7, 0.003533333333333333, 0.0028111111111111114), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09793333333333, 10.092338888888888), (16086, 51.900000000000006, 6.1631222222222215), (32205, 58.19646666666667, 11.637188888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
597,"[14.321171506577315, 15.996050357936312, 8.497299981379182, 0.0, 0.0, 0.0]","[5, 7, 4, 0, 0, 0]","[296.806806963582, 597.2307573810937, 680.7893340096031, 0, 0, 0]","[3732.193193036418, 7504.769242618906, 15430.210665990397, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[577, 1296, 1369, 0, 0, 0]","[5.7260131936360095, 5.171658129608071, 0.2502378734963135, 0.0, 0.0, 0.0]","[245.9322666666666, 888.4908666666665, 85.98173333333332, 0, 0, 0]","[0.009466666666666667, 0.19253333333333333, 0.010133333333333333, 0, 0, 0]","[0.0, 0.6197333333333334, 0.0004000000000000001, 0, 0, 0]","[4049.0677333333333, 16291.509133333333, 34274.018266666666, 4295, 17180, 34360]","[371.99053333333336, 359.80746666666664, 376.5298666666667, 372.0, 360.0, 376.54]","[200.0, 304.38026666666667, 266.7496, 200.0, 305.0, 266.75]","[(11, 0.00021666666666666668, 0.08138333333333335), (16, 0.0, 0.015772222222222222), (9, 0.0, 0.0012055555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09978333333333, 10.028616666666666), (16089, 51.900000000000006, 6.174227777777777), (32203, 58.2, 11.638794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
598,"[13.080168776371309, 11.713157245124659, 16.293215815281485, 0.0, 0.0, 0.0]","[5, 5, 7, 0, 0, 0]","[288.12392195320155, 475.40995800676274, 1168.615758470706, 0, 0, 0]","[3740.8760780467983, 7626.590041993237, 14942.384241529295, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[527, 949, 2625, 0, 0, 0]","[6.963995343422584, 5.069938688397362, 3.458368451688009, 0.0, 0.0, 0.0]","[299.1036, 871.0154666666667, 1188.2954, 0, 0, 0]","[0.0144, 0.16999999999999998, 0.009466666666666667, 0, 0, 0]","[0.004, 0.6912, 0.006933333333333333, 0, 0, 0]","[3995.8964, 16308.984533333332, 33171.7046, 4295, 17180, 34360]","[371.9856, 359.83, 376.5305333333334, 372.0, 360.0, 376.54]","[199.996, 304.3088, 266.74306666666666, 200.0, 305.0, 266.75]","[(11, 1.666666666666667e-05, 0.01828888888888889), (10, 0.04388333333333333, 0.035605555555555564), (14, 1.666666666666667e-05, 0.003611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09998333333333, 10.09171111111111), (16095, 51.85611666666667, 6.154394444444444), (32198, 58.199983333333336, 11.636388888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[0, 4, 0, 0, 0, 0]"
599,"[24.100273020600646, 10.404838311528017, 18.080814350443795, 0.0, 0.0, 0.0]","[9, 4, 8, 0, 0, 0]","[468.942698501519, 395.74349617161204, 970.9028547855758, 0, 0, 0]","[3560.057301498481, 7706.256503828388, 15140.097145214424, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[971, 843, 2913, 0, 0, 0]","[7.347480015521923, 1.2369639115250293, 4.906670353123786, 0.0, 0.0, 0.0]","[315.57426666666663, 212.5104, 1685.931933333333, 0, 0, 0]","[0.014, 0.011866666666666666, 9.6216, 0, 0, 0]","[0.009733333333333333, 0.007733333333333333, 0.04826666666666667, 0, 0, 0]","[3979.4257333333335, 16967.4896, 32674.068066666667, 4295, 17180, 34360]","[371.986, 359.98813333333334, 366.9184, 372.0, 360.0, 376.54]","[199.99026666666666, 304.9922666666667, 266.7017333333333, 200.0, 305.0, 266.75]","[(21, 0.00016666666666666666, 0.016172222222222223), (8, 1.666666666666667e-05, 0.0023777777777777777), (14, 5e-05, 0.013088888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09983333333332, 10.093827777777777), (16097, 51.89998333333334, 6.187622222222222), (32198, 58.19995, 11.62691111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 4, 0, 0, 0]","[0, 4, 0, 0, 0, 0]"
600,"[19.930503847108465, 13.601579856825474, 9.962137669914965, 0.0, 0.0, 0.0]","[7, 6, 6, 0, 0, 0]","[480.04934407298356, 734.2358668210022, 975.6761913074487, 0, 0, 0]","[3548.9506559270167, 7367.764133178998, 15135.323808692552, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[803, 1102, 1605, 0, 0, 0]","[4.695545207605744, 1.4917768723321694, 1.3953987194412107, 0.0, 0.0, 0.0]","[201.6736666666667, 256.2872666666667, 479.459, 0, 0, 0]","[0.0096, 0.020533333333333334, 3.904533333333333, 0, 0, 0]","[0.012, 0.016133333333333333, 0.10826666666666666, 0, 0, 0]","[4093.3263333333334, 16923.712733333334, 33880.541, 4295, 17180, 34360]","[371.9904, 359.97946666666667, 372.6354666666667, 372.0, 360.0, 376.54]","[199.988, 304.98386666666664, 266.6417333333333, 200.0, 305.0, 266.75]","[(18, 0.0, 0.0022722222222222224), (13, 1.666666666666667e-05, 0.003794444444444444), (10, 0.0, 0.0062944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.107727777777777), (16092, 51.89998333333334, 6.186205555555555), (32202, 58.2, 11.633705555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
601,"[22.238768925291634, 15.452974574179215, 7.131773322574639, 0.0, 0.0, 0.0]","[9, 7, 4, 0, 0, 0]","[495.2417540317155, 678.2757895617843, 537.3303434979674, 0, 0, 0]","[3533.7582459682844, 7423.724210438216, 15573.669656502032, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[896, 1252, 1149, 0, 0, 0]","[5.202107877376794, 1.265438106325184, 1.345555878928987, 0.0, 0.0, 0.0]","[223.43053333333333, 217.40226666666663, 462.33299999999997, 0, 0, 0]","[0.004933333333333334, 0.012266666666666667, 7.716933333333333, 0, 0, 0]","[0.010266666666666669, 0.010133333333333333, 0.13986666666666667, 0, 0, 0]","[4071.569466666667, 16962.597733333332, 33897.667, 4295, 17180, 34360]","[371.9950666666667, 359.9877333333333, 368.8230666666667, 372.0, 360.0, 376.54]","[199.98973333333333, 304.98986666666667, 266.61013333333335, 200.0, 305.0, 266.75]","[(21, 0.0, 0.0021666666666666666), (15, 3.3333333333333335e-05, 0.003644444444444444), (7, 0.00031666666666666665, 0.005755555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.1, 10.107833333333332), (16090, 51.89996666666667, 6.186355555555555), (32205, 58.19968333333333, 11.634244444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
