interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
173,"[27.823281211218664, 18.081955072821525, 5.8655576935013345, 0.0, 0.0, 0.0]","[7, 9, 3, 0, 0, 0]","[532.7179395295401, 910.6138088125738, 405.8591072578606, 0, 0, 0]","[3496.28206047046, 7191.386191187426, 15705.14089274214, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1121, 1465, 945, 0, 0, 0]","[2.85940085370586, 1.652996895615056, 0.11507237097400076, 0.0, 0.0, 0.0]","[122.81126666666668, 283.9848666666666, 39.538866666666664, 0, 0, 0]","[0.022, 0.007333333333333333, 0.0041333333333333335, 0, 0, 0]","[0.01453333333333333, 0.011733333333333333, 0.002, 0, 0, 0]","[4172.188733333333, 16896.015133333334, 34320.46113333333, 4295, 17180, 34360]","[371.978, 359.99266666666665, 376.53586666666666, 372.0, 360.0, 376.54]","[199.98546666666667, 304.9882666666667, 266.748, 200.0, 305.0, 266.75]","[(12, 1.666666666666667e-05, 0.0022722222222222224), (16, 0.0, 0.003305555555555555), (6, 0.0, 0.0005611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.09998333333333, 10.107727777777777), (16089, 51.900000000000006, 6.186694444444444), (32206, 58.2, 11.639438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
174,"[22.462149416728717, 22.155023450999753, 5.145552727949848, 0.0, 0.0, 0.0]","[6, 10, 3, 0, 0, 0]","[621.5849905914249, 863.8846903430824, 187.28513332039077, 0, 0, 0]","[3407.4150094085753, 7238.115309656918, 15923.71486667961, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[905, 1795, 829, 0, 0, 0]","[1.7801365929375244, 4.160254171517268, 0.135162592161428, 0.0, 0.0, 0.0]","[76.45686666666667, 714.7316666666666, 46.44186666666666, 0, 0, 0]","[0.029066666666666668, 0.01786666666666667, 0.04466666666666666, 0, 0, 0]","[0.020399999999999998, 0.019866666666666668, 0.043333333333333335, 0, 0, 0]","[4218.543133333334, 16465.268333333333, 34313.55813333333, 4295, 17180, 34360]","[371.97093333333333, 359.9821333333333, 376.49533333333335, 372.0, 360.0, 376.54]","[199.9796, 304.98013333333336, 266.70666666666665, 200.0, 305.0, 266.75]","[(11, 0.0, 0.00105), (19, 0.0, 0.003966666666666667), (6, 0.0, 0.0004722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.10895), (16086, 51.900000000000006, 6.186033333333333), (32206, 58.2, 11.639527777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
175,"[23.57905187391412, 19.11873611453962, 9.900068276332942, 0.0, 0.0, 0.0]","[7, 8, 6, 0, 0, 0]","[450.9442131355712, 748.3521382071146, 1072.9345271136801, 0, 0, 0]","[3578.0557868644287, 7353.647861792885, 15038.06547288632, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[950, 1549, 1595, 0, 0, 0]","[1.828943733022895, 3.853560341482344, 0.4747894838960032, 0.0, 0.0, 0.0]","[78.55313333333334, 662.0416666666667, 163.1376666666667, 0, 0, 0]","[0.03373333333333333, 0.044800000000000006, 8.273466666666664, 0, 0, 0]","[0.017599999999999998, 0.054933333333333334, 8.303866666666668, 0, 0, 0]","[4216.446866666667, 16517.958333333332, 34196.86233333333, 4295, 17180, 34360]","[371.9662666666667, 359.9552, 368.26653333333337, 372.0, 360.0, 376.54]","[199.9824, 304.94506666666666, 258.4461333333333, 200.0, 305.0, 266.75]","[(15, 0.05691666666666666, 0.013572222222222222), (19, 0.0012833333333333332, 0.009288888888888888), (16, 6.666666666666667e-05, 0.0014722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.04308333333333, 10.096427777777777), (16086, 51.89871666666667, 6.180711111111111), (32196, 58.199933333333334, 11.638527777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
176,"[21.66790766939687, 15.58874352011849, 12.947675501210353, 0.0, 0.0, 0.0]","[7, 7, 8, 0, 0, 0]","[427.97732483813223, 788.538132155047, 1491.007776532133, 0, 0, 0]","[3601.022675161868, 7313.461867844953, 14619.992223467867, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[873, 1263, 2086, 0, 0, 0]","[3.2571610399689566, 5.358832751261156, 0.4615636398913466, 0.0, 0.0, 0.0]","[139.89506666666668, 920.6474666666666, 158.5932666666667, 0, 0, 0]","[0.019333333333333334, 0.019466666666666667, 24.22440000000001, 0, 0, 0]","[0.024399999999999998, 0.009066666666666667, 24.284533333333332, 0, 0, 0]","[4155.104933333333, 16259.352533333333, 34201.40673333334, 4295, 17180, 34360]","[371.98066666666665, 359.9805333333333, 352.3156, 372.0, 360.0, 376.54]","[199.9756, 304.9909333333333, 242.46546666666666, 200.0, 305.0, 266.75]","[(17, 0.03351666666666667, 0.0037666666666666664), (16, 0.0, 0.01093888888888889), (22, 1.666666666666667e-05, 0.0011777777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.06648333333332, 10.106233333333332), (16089, 51.900000000000006, 6.1790611111111104), (32190, 58.199983333333336, 11.63882222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
177,"[13.750310250682551, 18.53863243643545, 13.146297560672831, 0.0, 0.0, 0.0]","[6, 8, 8, 0, 0, 0]","[223.24770912904538, 408.59860598676255, 1655.2239659473773, 0, 0, 0]","[3805.7522908709548, 7693.401394013237, 14455.776034052622, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[554, 1502, 2118, 0, 0, 0]","[2.330454016298021, 4.104059759410168, 0.517766783081102, 0.0, 0.0, 0.0]","[100.093, 705.0774666666667, 177.90466666666666, 0, 0, 0]","[0.0044, 0.03773333333333333, 20.563599999999997, 0, 0, 0]","[0.0052, 0.04853333333333333, 20.606266666666667, 0, 0, 0]","[4194.907, 16474.922533333334, 34182.09533333333, 4295, 17180, 34360]","[371.9956, 359.96226666666666, 355.9764, 372.0, 360.0, 376.54]","[199.9948, 304.95146666666665, 246.14373333333333, 200.0, 305.0, 266.75]","[(13, 0.04946666666666666, 0.0035666666666666668), (19, 0.0, 0.008916666666666666), (21, 0.0, 0.002261111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.05053333333333, 10.106433333333333), (16086, 51.900000000000006, 6.181083333333333), (32191, 58.2, 11.637738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
178,"[19.18590220898486, 11.281165144408787, 19.986344733411954, 0.0, 0.0, 0.0]","[7, 5, 13, 0, 0, 0]","[442.2582258898624, 514.7899300009872, 1535.2178229059912, 0, 0, 0]","[3586.7417741101376, 7587.210069999013, 14575.782177094008, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[773, 914, 3220, 0, 0, 0]","[2.924519984478075, 0.8381982925882809, 2.508385719829259, 0.0, 0.0, 0.0]","[125.60813333333333, 144.00246666666666, 861.8813333333334, 0, 0, 0]","[0.009866666666666666, 0.0014666666666666665, 22.53133333333334, 0, 0, 0]","[0.007600000000000001, 0.0054666666666666665, 22.09373333333334, 0, 0, 0]","[4169.391866666667, 17035.997533333335, 33498.11866666667, 4295, 17180, 34360]","[371.99013333333335, 359.99853333333334, 354.00866666666667, 372.0, 360.0, 376.54]","[199.9924, 304.9945333333333, 244.65626666666665, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0021333333333333334), (11, 5e-05, 0.0037722222222222224), (31, 6.666666666666667e-05, 0.012294444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.107866666666666), (16094, 51.899950000000004, 6.186227777777777), (32181, 58.199933333333334, 11.627705555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
179,"[22.065028543062795, 14.021229326092321, 13.562162497672398, 0.0, 0.0, 0.0]","[7, 6, 9, 0, 0, 0]","[660.8216079215063, 542.7469448577322, 1442.5990095727122, 0, 0, 0]","[3368.1783920784937, 7559.253055142268, 14668.400990427288, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[889, 1136, 2185, 0, 0, 0]","[3.1035529685681027, 1.315789289871944, 1.6990454016298018, 0.0, 0.0, 0.0]","[133.29760000000002, 226.05259999999998, 583.7919999999999, 0, 0, 0]","[1.1587999999999998, 0.0096, 22.630666666666677, 0, 0, 0]","[1.1581333333333335, 0.005333333333333333, 22.178800000000003, 0, 0, 0]","[4161.7024, 16953.9474, 33776.208, 4295, 17180, 34360]","[370.8412, 359.9904, 353.90933333333334, 372.0, 360.0, 376.54]","[198.84186666666668, 304.99466666666666, 244.5712, 200.0, 305.0, 266.75]","[(12, 0.0, 0.0019055555555555557), (14, 0.0006666666666666666, 0.0029666666666666665), (20, 0.0, 0.005022222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108094444444443), (16091, 51.89933333333334, 6.187033333333333), (32192, 58.2, 11.634977777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
180,"[20.79920575825267, 10.651690940508516, 14.909068338402335, 0.0, 0.0, 0.0]","[7, 5, 10, 0, 0, 0]","[470.7313409901103, 372.3412159818962, 1189.8169022738962, 0, 0, 0]","[3558.2686590098897, 7729.658784018104, 14921.183097726103, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[838, 863, 2402, 0, 0, 0]","[3.6070842064415993, 0.8058998835855646, 1.8119594489716724, 0.0, 0.0, 0.0]","[154.92426666666668, 138.4536, 622.5892666666666, 0, 0, 0]","[0.026533333333333332, 0.009466666666666667, 0.5677333333333332, 0, 0, 0]","[0.02106666666666667, 0.004399999999999999, 0.126, 0, 0, 0]","[4140.075733333333, 17041.5464, 33737.41073333333, 4295, 17180, 34360]","[371.97346666666664, 359.99053333333336, 375.9722666666667, 372.0, 360.0, 376.54]","[199.97893333333334, 304.9956, 266.624, 200.0, 305.0, 266.75]","[(11, 0.0, 0.001088888888888889), (10, 0.00055, 0.026594444444444445), (20, 0.0, 0.007549999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.10891111111111), (16095, 51.89945000000001, 6.163405555555555), (32192, 58.2, 11.632449999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
181,"[18.242740134028296, 13.527524068131324, 13.953199677239153, 0.0, 0.0, 0.0]","[7, 4, 9, 0, 0, 0]","[363.9902678145846, 883.3999124384184, 1009.5873788549185, 0, 0, 0]","[3665.0097321854155, 7218.600087561582, 15101.412621145082, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[735, 1096, 2248, 0, 0, 0]","[3.8827644547923943, 0.5170054326736516, 0.6347526193247963, 0.0, 0.0, 0.0]","[166.76473333333334, 88.82153333333333, 218.101, 0, 0, 0]","[0.013200000000000002, 8.267866666666666, 0.06693333333333333, 0, 0, 0]","[0.016666666666666663, 8.2832, 0.0276, 0, 0, 0]","[4128.235266666667, 17091.178466666668, 34141.899, 4295, 17180, 34360]","[371.9868, 351.7321333333333, 376.4730666666667, 372.0, 360.0, 376.54]","[199.98333333333332, 296.7168, 266.7224, 200.0, 305.0, 266.75]","[(12, 0.0, 0.001127777777777778), (8, 0.0, 0.0018722222222222224), (22, 0.026199999999999998, 0.014016666666666663), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108872222222221), (16097, 51.900000000000006, 6.188127777777777), (32190, 58.1738, 11.625983333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
182,"[14.916852817076197, 21.59960503579363, 7.8703991062007335, 0.0, 0.0, 0.0]","[5, 7, 5, 0, 0, 0]","[500.53818186238146, 1087.715513179552, 313.1096751744831, 0, 0, 0]","[3528.4618181376186, 7014.284486820448, 15797.890324825517, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[601, 1750, 1268, 0, 0, 0]","[2.309095847885138, 0.9737466045789678, 0.47479375242530086, 0.0, 0.0, 0.0]","[99.17566666666667, 167.28966666666668, 163.13913333333338, 0, 0, 0]","[0.013466666666666667, 24.245466666666672, 0.008933333333333335, 0, 0, 0]","[0.017333333333333333, 24.28693333333333, 0.009066666666666666, 0, 0, 0]","[4195.824333333333, 17012.710333333333, 34196.86086666667, 4295, 17180, 34360]","[371.98653333333334, 335.7545333333333, 376.5310666666667, 372.0, 360.0, 376.54]","[199.98266666666666, 280.7130666666667, 266.7409333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0007388888888888889), (14, 0.0, 0.02690357142857143), (11, 0.0002833333333333333, 0.0023388888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10926111111111), (16091, 51.900000000000006, 6.1630964285714285), (32201, 58.19971666666667, 11.63766111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
183,"[20.501365103003227, 16.502098247346332, 6.399354478306747, 0.0, 0.0, 0.0]","[6, 6, 4, 0, 0, 0]","[513.6390032299233, 720.7390837852483, 559.9373788279115, 0, 0, 0]","[3515.360996770077, 7381.260916214752, 15551.062621172088, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[826, 1337, 1031, 0, 0, 0]","[2.0395032984090027, 0.990023670935196, 0.41579472254559574, 0.0, 0.0, 0.0]","[87.59666666666666, 170.08606666666668, 142.8670666666667, 0, 0, 0]","[0.01893333333333333, 20.575866666666666, 0.0192, 0, 0, 0]","[0.021066666666666664, 20.608666666666664, 0.010799999999999999, 0, 0, 0]","[4207.403333333334, 17009.913933333333, 34217.132933333334, 4295, 17180, 34360]","[371.98106666666666, 339.4241333333333, 376.5208, 372.0, 360.0, 376.54]","[199.97893333333334, 284.39133333333336, 266.7392, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0007555555555555555), (15, 0.0, 0.02713333333333334), (8, 0.0, 0.0022555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.109244444444444), (16090, 51.900000000000006, 6.162866666666666), (32204, 58.2, 11.637744444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
184,"[26.160337552742618, 11.81189829671686, 7.733846440320279, 0.0, 0.0, 0.0]","[8, 5, 5, 0, 0, 0]","[639.4645656442486, 749.2203818904547, 871.6936283185491, 0, 0, 0]","[3389.5354343557515, 7352.7796181095455, 15239.30637168145, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1054, 957, 1246, 0, 0, 0]","[1.59395421032208, 1.5746887854093907, 0.9066152502910361, 0.0, 0.0, 0.0]","[68.46033333333334, 270.53153333333336, 311.513, 0, 0, 0]","[0.041466666666666666, 0.03546666666666667, 0.02666666666666667, 0, 0, 0]","[0.04346666666666667, 0.03426666666666667, 0.023333333333333338, 0, 0, 0]","[4226.539666666667, 16909.468466666665, 34048.487, 4295, 17180, 34360]","[371.9585333333333, 359.96453333333335, 376.5133333333334, 372.0, 360.0, 376.54]","[199.95653333333334, 304.96573333333333, 266.7266666666667, 200.0, 305.0, 266.75]","[(14, 0.0, 0.0008666666666666668), (11, 0.00013333333333333334, 0.027157936507936513), (8, 0.0, 0.0031333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.109133333333332), (16094, 51.899866666666675, 6.162842063492063), (32204, 58.2, 11.636866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
185,"[23.13229089103996, 13.638607751172549, 7.398671714977345, 0.0, 0.0, 0.0]","[7, 6, 5, 0, 0, 0]","[525.0377763972949, 586.2754479027493, 732.0063247046874, 0, 0, 0]","[3503.9622236027053, 7515.724552097251, 15378.993675295313, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[932, 1105, 1192, 0, 0, 0]","[2.249069460613116, 1.7595211486224294, 0.6946466821885914, 0.0, 0.0, 0.0]","[96.59753333333333, 302.2857333333333, 238.6806, 0, 0, 0]","[0.034, 0.5869333333333333, 0.020133333333333333, 0, 0, 0]","[0.034133333333333335, 0.45599999999999996, 0.016, 0, 0, 0]","[4198.402466666666, 16877.714266666666, 34121.3194, 4295, 17180, 34360]","[371.966, 359.4130666666667, 376.5198666666667, 372.0, 360.0, 376.54]","[199.96586666666667, 304.544, 266.734, 200.0, 305.0, 266.75]","[(11, 3.3333333333333335e-05, 0.00038333333333333334), (13, 0.003083333333333333, 0.06155555555555555), (8, 0.0, 0.0016277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09996666666666, 10.109616666666666), (16092, 51.89691666666667, 6.128444444444444), (32204, 58.2, 11.638372222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
186,"[17.820799205758252, 13.811404591458897, 9.111786977841227, 0.0, 0.0, 0.0]","[6, 6, 6, 0, 0, 0]","[352.3780887201416, 348.17820611254297, 1278.7463026808343, 0, 0, 0]","[3676.6219112798585, 7753.821793887457, 14832.253697319165, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[718, 1119, 1468, 0, 0, 0]","[2.237884361660846, 1.778908808692278, 3.733283663174234, 0.0, 0.0, 0.0]","[96.11713333333333, 305.61653333333334, 1282.7562666666668, 0, 0, 0]","[0.0448, 0.4168, 0.012266666666666667, 0, 0, 0]","[0.0564, 0.35706666666666664, 0.018799999999999997, 0, 0, 0]","[4198.882866666667, 16874.383466666666, 33077.24373333334, 4295, 17180, 34360]","[371.9552, 359.5832, 376.52773333333334, 372.0, 360.0, 376.54]","[199.9436, 304.64293333333336, 266.7312, 200.0, 305.0, 266.75]","[(10, 0.003116666666666667, 0.008433333333333336), (13, 0.00024999999999999995, 0.0524888888888889), (12, 1.666666666666667e-05, 0.0007333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09688333333332, 10.101566666666667), (16092, 51.899750000000004, 6.1375111111111105), (32200, 58.199983333333336, 11.639266666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
187,"[12.633407793497145, 13.687978276968648, 13.251815529762274, 0.0, 0.0, 0.0]","[6, 6, 8, 0, 0, 0]","[340.4571581112519, 597.142906405405, 1122.8933083735155, 0, 0, 0]","[3688.542841888748, 7504.857093594595, 14988.106691626484, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[509, 1109, 2135, 0, 0, 0]","[3.994651144741948, 2.109306558013193, 4.0768552580519986, 0.0, 0.0, 0.0]","[171.57026666666667, 362.3788666666666, 1400.8074666666666, 0, 0, 0]","[0.010799999999999999, 0.4445333333333333, 0.0692, 0, 0, 0]","[0.016, 0.36039999999999994, 0.07480000000000002, 0, 0, 0]","[4123.429733333333, 16817.621133333334, 32959.192533333335, 4295, 17180, 34360]","[371.9892, 359.5554666666667, 376.4708, 372.0, 360.0, 376.54]","[199.984, 304.6396, 266.6752, 200.0, 305.0, 266.75]","[(10, 0.050333333333333334, 0.01823888888888889), (13, 0.00015000000000000001, 0.05561666666666667), (16, 1.666666666666667e-05, 0.019933333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.04966666666667, 10.091761111111111), (16092, 51.89985000000001, 6.134383333333333), (32196, 58.199983333333336, 11.620066666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
188,"[17.47331844130057, 12.034065662799309, 16.10080069517721, 0.0, 0.0, 0.0]","[6, 5, 7, 0, 0, 0]","[103.68772214074573, 347.68729023050855, 1077.5529280505289, 0, 0, 0]","[3925.312277859254, 7754.312709769491, 15033.447071949471, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[704, 975, 2594, 0, 0, 0]","[11.922051998447808, 1.6106329064804037, 4.737046759798216, 0.0, 0.0, 0.0]","[512.0521333333334, 276.7067333333333, 1627.6492666666668, 0, 0, 0]","[0.01533333333333333, 0.43693333333333334, 0.05813333333333335, 0, 0, 0]","[0.02453333333333333, 0.3485333333333333, 0.0612, 0, 0, 0]","[3782.9478666666664, 16903.293266666667, 32732.350733333333, 4295, 17180, 34360]","[371.98466666666667, 359.56306666666666, 376.4818666666667, 372.0, 360.0, 376.54]","[199.97546666666668, 304.6514666666667, 266.6888, 200.0, 305.0, 266.75]","[(10, 0.006183333333333334, 0.011072222222222221), (11, 0.0, 0.05365555555555554), (15, 0.04671666666666667, 0.0531), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09381666666665, 10.098927777777778), (16094, 51.900000000000006, 6.136344444444444), (32197, 58.153283333333334, 11.586899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
189,"[13.055348721767187, 17.02048876820538, 16.56011420768419, 0.0, 0.0, 0.0]","[2, 7, 8, 0, 0, 0]","[224.37612512831197, 725.3051836747499, 932.2461694884378, 0, 0, 0]","[3804.623874871688, 7376.69481632525, 15178.753830511563, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[526, 1379, 2668, 0, 0, 0]","[8.365809856422194, 6.3831944121071, 3.4277262320527755, 0.0, 0.0, 0.0]","[359.3115333333332, 1096.6327999999999, 1177.7667333333336, 0, 0, 0]","[0.011733333333333333, 1.4008, 0.0636, 0, 0, 0]","[0.0033333333333333335, 2.6444, 0.05506666666666667, 0, 0, 0]","[3935.688466666667, 16083.3672, 33182.23326666667, 4295, 17180, 34360]","[371.9882666666667, 358.5992, 376.4764, 372.0, 360.0, 376.54]","[199.99666666666667, 302.3556, 266.6949333333333, 200.0, 305.0, 266.75]","[(5, 0.0004, 0.0034666666666666665), (13, 0.003533333333333333, 0.05273690476190476), (18, 0.0, 0.0017277777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.0996, 10.106533333333333), (16092, 51.896466666666676, 6.137263095238095), (32194, 58.2, 11.638272222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
190,"[17.54777860511293, 11.145396198469513, 14.859412823536713, 0.0, 0.0, 0.0]","[3, 5, 7, 0, 0, 0]","[400.4971211302402, 669.3178097748594, 953.6055457438367, 0, 0, 0]","[3628.50287886976, 7432.68219022514, 15157.394454256164, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[707, 903, 2394, 0, 0, 0]","[7.291597982149785, 5.143174621653085, 0.34547438882421416, 0.0, 0.0, 0.0]","[313.17413333333326, 883.5974, 118.705, 0, 0, 0]","[0.011600000000000001, 0.2004, 0.010266666666666667, 0, 0, 0]","[0.0028, 0.8039999999999998, 0.0036, 0, 0, 0]","[3981.8258666666666, 16296.4026, 34241.295, 4295, 17180, 34360]","[371.9884, 359.7996, 376.52973333333335, 372.0, 360.0, 376.54]","[199.9972, 304.196, 266.7464, 200.0, 305.0, 266.75]","[(6, 0.00026666666666666673, 0.0034888888888888895), (9, 0.0, 0.04808888888888889), (11, 1.666666666666667e-05, 0.0014333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09973333333333, 10.10651111111111), (16096, 51.900000000000006, 6.141911111111111), (32201, 58.199983333333336, 11.638566666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
191,"[21.742367833209233, 11.145396198469513, 12.817329774688101, 0.0, 0.0, 0.0]","[5, 5, 6, 0, 0, 0]","[438.03348517422944, 0, 337.8705835366778, 0, 0, 0]","[3590.9665148257704, 8102, 15773.129416463322, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[876, 903, 2065, 0, 0, 0]","[8.914064415987582, 4.271905704307333, 0.380825184322856, 0.0, 0.0, 0.0]","[382.8590666666666, 733.9133999999998, 130.85153333333332, 0, 0, 0]","[0.011466666666666667, 0.2048, 0.009066666666666666, 0, 0, 0]","[0.0030666666666666668, 0.6330666666666668, 0.0, 0, 0, 0]","[3912.1409333333336, 16446.0866, 34229.148466666666, 4295, 17180, 34360]","[371.98853333333335, 359.7952, 376.53093333333334, 372.0, 360.0, 376.54]","[199.99693333333335, 304.36693333333335, 266.75, 200.0, 305.0, 266.75]","[(10, 0.0, 0.003666666666666667), (9, 1.666666666666667e-05, 0.03743015873015873), (8, 0.0, 0.0013555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.106333333333334), (16096, 51.89998333333334, 6.152569841269841), (32204, 58.2, 11.638644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]","[0, 2, 0, 0, 0, 0]"
