interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
212,"[16.579796475552246, 27.90668970624537, 13.829060890075104, 0.0, 0.0, 0.0]","[6, 10, 7, 0, 0, 0]","[246.7026940164484, 1001.3725279549418, 1098.0939531991735, 0, 0, 0]","[3782.2973059835517, 7100.627472045058, 15012.906046800827, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[668, 2261, 2228, 0, 0, 0]","[6.371965851765618, 1.759046177726038, 1.020416569654637, 0.0, 0.0, 0.0]","[273.6759333333333, 302.2041333333333, 350.6151333333333, 0, 0, 0]","[0.0061333333333333335, 0.056266666666666666, 0.024933333333333335, 0, 0, 0]","[0.010533333333333334, 0.0376, 0.021733333333333334, 0, 0, 0]","[4021.3240666666666, 16877.795866666667, 34009.38486666667, 4295, 17180, 34360]","[371.9938666666667, 359.94373333333334, 376.5150666666667, 372.0, 360.0, 376.54]","[199.98946666666666, 304.9624, 266.7282666666667, 200.0, 305.0, 266.75]","[(11, 0.0335, 0.006266666666666667), (21, 0.1328, 0.05716666666666667), (17, 0.0045833333333333325, 0.0041111111111111105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.06649999999999, 10.103733333333333), (16084, 51.7672, 6.132833333333333), (32195, 58.19541666666667, 11.635888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
213,"[19.955323901712585, 27.83263391755122, 17.46632735398175, 0.0, 0.0, 0.0]","[5, 10, 9, 0, 0, 0]","[286.9160630424325, 1166.8560032889086, 1608.3442749242492, 0, 0, 0]","[3742.0839369575674, 6935.143996711091, 14502.65572507575, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[804, 2255, 2814, 0, 0, 0]","[3.3039627473806754, 1.4938024835079553, 0.7822539774932092, 0.0, 0.0, 0.0]","[141.9052, 256.6352666666667, 268.78246666666666, 0, 0, 0]","[0.017733333333333334, 0.0772, 0.0332, 0, 0, 0]","[0.012799999999999999, 0.04506666666666667, 0.013866666666666666, 0, 0, 0]","[4153.0948, 16923.364733333332, 34091.217533333336, 4295, 17180, 34360]","[371.98226666666665, 359.9228, 376.5068, 372.0, 360.0, 376.54]","[199.9872, 304.9549333333333, 266.7361333333333, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0029), (19, 0.09475, 0.044364682539682544), (21, 0.0004166666666666667, 0.004883333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107099999999999), (16086, 51.80525000000001, 6.145635317460317), (32191, 58.19958333333334, 11.635116666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
214,"[17.39885827748821, 25.808442359911133, 20.97945503072435, 0.0, 0.0, 0.0]","[4, 10, 11, 0, 0, 0]","[295.9462805025645, 1266.4354016560876, 1180.0732104518738, 0, 0, 0]","[3733.0537194974354, 6835.564598343913, 14930.926789548126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[701, 2091, 3380, 0, 0, 0]","[3.7902134264648812, 1.996324020178502, 1.316178502134265, 0.0, 0.0, 0.0]","[162.78966666666665, 342.96846666666664, 452.2389333333334, 0, 0, 0]","[0.017599999999999998, 0.06693333333333333, 0.20093333333333332, 0, 0, 0]","[0.012933333333333333, 0.0348, 0.017866666666666666, 0, 0, 0]","[4132.210333333333, 16837.031533333335, 33907.761066666666, 4295, 17180, 34360]","[371.9824, 359.93306666666666, 376.33906666666667, 372.0, 360.0, 376.54]","[199.98706666666666, 304.9652, 266.7321333333333, 200.0, 305.0, 266.75]","[(9, 5e-05, 0.0023388888888888886), (18, 0.00011666666666666667, 0.03166666666666667), (24, 0.0, 0.08972777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09994999999999, 10.10766111111111), (16087, 51.89988333333334, 6.158333333333333), (32188, 58.2, 11.55027222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
215,"[17.969719533382975, 26.40088866946433, 16.45459623859475, 0.0, 0.0, 0.0]","[4, 10, 8, 0, 0, 0]","[161.39905138534886, 1075.0347541456383, 1065.0199464352086, 0, 0, 0]","[3867.6009486146513, 7026.9652458543615, 15045.980053564792, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[724, 2139, 2651, 0, 0, 0]","[2.130076833527357, 2.407798991074894, 4.6485483119906865, 0.0, 0.0, 0.0]","[91.48679999999999, 413.65986666666674, 1597.2411999999997, 0, 0, 0]","[0.025066666666666668, 0.059333333333333335, 0.3754666666666666, 0, 0, 0]","[0.01, 0.04653333333333333, 0.020533333333333334, 0, 0, 0]","[4203.5132, 16766.340133333335, 32762.7588, 4295, 17180, 34360]","[371.97493333333335, 359.9406666666667, 376.16453333333334, 372.0, 360.0, 376.54]","[199.99, 304.95346666666666, 266.72946666666667, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0024055555555555553), (17, 0.001333333333333333, 0.03858571428571429), (18, 0.0, 0.08173333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107594444444445), (16088, 51.89866666666667, 6.151414285714285), (32194, 58.2, 11.558266666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]","[2, 2, 2, 0, 0, 0]"
216,"[8.612558947629685, 18.958281905702297, 13.562162497672398, 0.0, 0.0, 0.0]","[3, 9, 8, 0, 0, 0]","[232.97544102085172, 774.2374804945268, 1216.5757517600046, 0, 0, 0]","[3796.0245589791484, 7327.762519505473, 14894.424248239995, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[347, 1536, 2185, 0, 0, 0]","[1.8706806363989132, 2.208161039968956, 4.075964687621266, 0.0, 0.0, 0.0]","[80.34573333333333, 379.36206666666664, 1400.5014666666668, 0, 0, 0]","[0.011333333333333332, 0.01893333333333333, 0.1922666666666667, 0, 0, 0]","[0.004666666666666666, 0.005200000000000001, 0.02093333333333333, 0, 0, 0]","[4214.654266666666, 16800.63793333333, 32959.49853333333, 4295, 17180, 34360]","[371.9886666666667, 359.98106666666666, 376.34773333333334, 372.0, 360.0, 376.54]","[199.99533333333332, 304.9948, 266.72906666666665, 200.0, 305.0, 266.75]","[(7, 0.0, 0.02575), (14, 0.00011666666666666667, 0.012361111111111111), (20, 0.0, 0.07490555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.084249999999999), (16091, 51.89988333333334, 6.177638888888889), (32192, 58.2, 11.565094444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
217,"[12.137006701414743, 11.51567514194026, 14.815964248029298, 0.0, 0.0, 0.0]","[4, 6, 9, 0, 0, 0]","[258.28724072881477, 510.4185988424088, 1403.3614018331054, 0, 0, 0]","[3770.7127592711854, 7591.581401157591, 14707.638598166894, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[489, 933, 2387, 0, 0, 0]","[4.452447031431897, 1.5904435389988358, 3.9605025223127672, 0.0, 0.0, 0.0]","[191.23260000000002, 273.2382, 1360.8286666666668, 0, 0, 0]","[0.010933333333333331, 0.027466666666666667, 0.24626666666666666, 0, 0, 0]","[0.004933333333333334, 0.04173333333333333, 0.07200000000000002, 0, 0, 0]","[4103.7674, 16906.7618, 32999.17133333333, 4295, 17180, 34360]","[371.98906666666664, 359.97253333333333, 376.29373333333336, 372.0, 360.0, 376.54]","[199.99506666666667, 304.95826666666665, 266.678, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0017944444444444444), (9, 0.0001, 0.009011111111111112), (23, 0.0, 0.0727), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108205555555555), (16096, 51.8999, 6.180988888888888), (32189, 58.2, 11.5673), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
218,"[13.924050632911392, 11.058997778326338, 13.313884923344299, 0.0, 0.0, 0.0]","[4, 5, 8, 0, 0, 0]","[308.44617308681995, 406.0804088616941, 1222.4306640374602, 0, 0, 0]","[3720.5538269131803, 7695.919591138306, 14888.56933596254, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[561, 896, 2145, 0, 0, 0]","[2.960150562669771, 1.4210768335273576, 3.179644741948002, 0.0, 0.0, 0.0]","[127.13846666666666, 244.14100000000002, 1092.5259333333333, 0, 0, 0]","[0.0112, 0.01693333333333333, 0.07626666666666668, 0, 0, 0]","[0.0018666666666666669, 0.0088, 0.06599999999999999, 0, 0, 0]","[4167.861533333334, 16935.859, 33267.47406666667, 4295, 17180, 34360]","[371.9888, 359.9830666666667, 376.4637333333334, 372.0, 360.0, 376.54]","[199.99813333333333, 304.9912, 266.684, 200.0, 305.0, 266.75]","[(8, 0.007899999999999999, 0.001572222222222222), (9, 3.3333333333333335e-05, 0.005377777777777778), (21, 0.0, 0.0039833333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09209999999999, 10.108427777777777), (16096, 51.89996666666667, 6.184622222222222), (32191, 58.2, 11.636016666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
219,"[21.692727724000992, 6.739076771167612, 15.194587548879648, 0.0, 0.0, 0.0]","[6, 3, 9, 0, 0, 0]","[411.61876723180063, 294.35010517292704, 1325.7541138019292, 0, 0, 0]","[3617.3812327681994, 7807.649894827073, 14785.24588619807, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[874, 546, 2448, 0, 0, 0]","[2.287705083430345, 0.39061311602638715, 0.657767559177338, 0.0, 0.0, 0.0]","[98.25693333333332, 67.10733333333332, 226.00893333333335, 0, 0, 0]","[0.0024000000000000002, 0.016, 0.2581333333333333, 0, 0, 0]","[0.002533333333333334, 0.0076, 0.086, 0, 0, 0]","[4196.743066666667, 17112.892666666667, 34133.99106666667, 4295, 17180, 34360]","[371.9976, 359.984, 376.2818666666667, 372.0, 360.0, 376.54]","[199.99746666666667, 304.9924, 266.664, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0015555555555555557), (6, 0.0, 0.0005111111111111112), (24, 0.0, 0.08449444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.108444444444444), (16099, 51.900000000000006, 6.189488888888889), (32188, 58.2, 11.555505555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
220,"[30.50384710846364, 7.269809923475686, 13.034572652225188, 0.0, 0.0, 0.0]","[8, 3, 8, 0, 0, 0]","[405.4863206759377, 498.6645797109371, 1041.025314529169, 0, 0, 0]","[3623.513679324062, 7603.335420289063, 15069.974685470832, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1229, 589, 2100, 0, 0, 0]","[11.890474194800156, 0.2797299185098952, 0.8749507178890183, 0.0, 0.0, 0.0]","[510.6958666666667, 48.057599999999994, 300.6330666666667, 0, 0, 0]","[0.007733333333333334, 0.009333333333333334, 0.20386666666666667, 0, 0, 0]","[0.007200000000000001, 0.0041333333333333335, 0.03133333333333333, 0, 0, 0]","[3784.304133333333, 17131.9424, 34059.36693333333, 4295, 17180, 34360]","[371.9922666666667, 359.99066666666664, 376.33613333333335, 372.0, 360.0, 376.54]","[199.9928, 304.99586666666664, 266.71866666666665, 200.0, 305.0, 266.75]","[(15, 0.0037166666666666667, 0.005083333333333333), (7, 0.0, 0.0020888888888888884), (20, 0.0, 0.07843888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09628333333333, 10.104916666666666), (16098, 51.900000000000006, 6.18791111111111), (32192, 58.2, 11.56156111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
221,"[40.87862993298585, 12.823994075536904, 8.311091800633108, 0.0, 0.0, 0.0]","[11, 6, 5, 0, 0, 0]","[767.4785257758388, 783.7310679107557, 257.762687319192, 0, 0, 0]","[3261.5214742241615, 7318.268932089244, 15853.237312680809, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1647, 1039, 1339, 0, 0, 0]","[19.714103220799377, 1.287558013193636, 0.402696352347691, 0.0, 0.0, 0.0]","[846.7207333333332, 221.20246666666665, 138.36646666666664, 0, 0, 0]","[1.1918666666666666, 0.009333333333333332, 0.19373333333333334, 0, 0, 0]","[1.1714666666666667, 0.005333333333333334, 0.03053333333333333, 0, 0, 0]","[3448.279266666667, 16958.797533333334, 34221.63353333333, 4295, 17180, 34360]","[370.80813333333333, 359.99066666666664, 376.3462666666667, 372.0, 360.0, 376.54]","[198.82853333333333, 304.99466666666666, 266.7194666666667, 200.0, 305.0, 266.75]","[(21, 0.001, 0.008499999999999999), (10, 0.0, 0.006222222222222223), (13, 0.0, 0.07162222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09899999999999, 10.1015), (16095, 51.900000000000006, 6.183777777777777), (32199, 58.2, 11.568377777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
222,"[37.45346239761728, 20.649222414218713, 3.5876109490410277, 0.0, 0.0, 0.0]","[10, 9, 2, 0, 0, 0]","[783.1795845138067, 1411.1847036314189, 565.138517372329, 0, 0, 0]","[3245.8204154861933, 6690.815296368581, 15545.861482627672, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1509, 1673, 578, 0, 0, 0]","[15.51695925494761, 1.961731470702367, 0.13834516880093134, 0.0, 0.0, 0.0]","[666.4533999999999, 337.02546666666666, 47.5354, 0, 0, 0]","[0.06706666666666666, 0.0104, 0.009333333333333334, 0, 0, 0]","[0.04413333333333333, 0.010799999999999999, 0.00013333333333333337, 0, 0, 0]","[3628.5466, 16842.974533333334, 34312.4646, 4295, 17180, 34360]","[371.9329333333333, 359.9896, 376.53066666666666, 372.0, 360.0, 376.54]","[199.95586666666668, 304.9892, 266.74986666666666, 200.0, 305.0, 266.75]","[(20, 0.0005, 0.007450000000000001), (16, 0.0004166666666666667, 0.008494444444444445), (3, 0.0, 0.0011944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09949999999999, 10.102549999999999), (16089, 51.89958333333334, 6.181505555555555), (32209, 58.2, 11.638805555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
223,"[32.216430876147925, 25.536904468032585, 3.5876109490410277, 0.0, 0.0, 0.0]","[9, 11, 2, 0, 0, 0]","[775.8610783391622, 1315.5130847865485, 562.9460519160732, 0, 0, 0]","[3253.1389216608377, 6786.4869152134515, 15548.053948083927, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1298, 2069, 578, 0, 0, 0]","[10.111331005044624, 2.204846720993403, 0.1546210710128056, 0.0, 0.0, 0.0]","[434.28166666666664, 378.79266666666666, 53.1278, 0, 0, 0]","[0.05413333333333334, 0.013733333333333334, 0.009333333333333334, 0, 0, 0]","[0.06080000000000001, 0.013200000000000002, 0.00013333333333333337, 0, 0, 0]","[3860.7183333333332, 16801.207333333332, 34306.8722, 4295, 17180, 34360]","[371.9458666666667, 359.98626666666667, 376.53066666666666, 372.0, 360.0, 376.54]","[199.9392, 304.9868, 266.74986666666666, 200.0, 305.0, 266.75]","[(17, 0.00045, 0.005038888888888889), (20, 5e-05, 0.005138888888888888), (3, 0.0, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09955, 10.10496111111111), (16085, 51.899950000000004, 6.18486111111111), (32209, 58.2, 11.638933333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
224,"[34.67361628195582, 28.536163910145646, 5.517969089441996, 0.0, 0.0, 0.0]","[10, 12, 3, 0, 0, 0]","[668.3247736604503, 1044.332425213684, 292.58851324114426, 0, 0, 0]","[3360.6752263395497, 7057.6675747863155, 15818.411486758856, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1397, 2312, 889, 0, 0, 0]","[10.466336049670161, 2.860966627861855, 0.17496507566938302, 0.0, 0.0, 0.0]","[449.5291333333334, 491.5140666666666, 60.118, 0, 0, 0]","[0.045599999999999995, 0.0092, 0.009066666666666666, 0, 0, 0]","[0.03853333333333333, 0.020266666666666665, 0.00026666666666666673, 0, 0, 0]","[3845.4708666666666, 16688.485933333333, 34299.882, 4295, 17180, 34360]","[371.9544, 359.9908, 376.53093333333334, 372.0, 360.0, 376.54]","[199.96146666666667, 304.97973333333334, 266.7497333333333, 200.0, 305.0, 266.75]","[(20, 0.0007000000000000001, 0.005838888888888888), (20, 0.0008833333333333334, 0.006505555555555555), (6, 0.0, 0.001261111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.0993, 10.104161111111111), (16085, 51.89911666666667, 6.1834944444444435), (32206, 58.2, 11.638738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
225,"[25.46537602382725, 21.204640829424832, 11.520079448823784, 0.0, 0.0, 0.0]","[8, 9, 7, 0, 0, 0]","[487.16859374718814, 1166.3484592842492, 1579.9819230621367, 0, 0, 0]","[3541.831406252812, 6935.651540715751, 14531.018076937864, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1026, 1718, 1856, 0, 0, 0]","[8.379990686845169, 1.661392316647264, 7.0817999611951885, 0.0, 0.0, 0.0]","[359.92060000000004, 285.42719999999997, 2433.306466666667, 0, 0, 0]","[0.015733333333333332, 0.039599999999999996, 0.2190666666666667, 0, 0, 0]","[0.013066666666666667, 0.024666666666666667, 0.020666666666666667, 0, 0, 0]","[3935.0794, 16894.5728, 31926.69353333333, 4295, 17180, 34360]","[371.98426666666666, 359.9604, 376.32093333333336, 372.0, 360.0, 376.54]","[199.98693333333333, 304.9753333333333, 266.72933333333333, 200.0, 305.0, 266.75]","[(13, 0.0003, 0.0038166666666666666), (16, 0.008966666666666666, 0.05453134920634921), (14, 0.0, 0.005661111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.0997, 10.106183333333332), (16089, 51.89103333333334, 6.1354686507936504), (32198, 58.2, 11.634338888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
226,"[39.86100769421693, 26.54900024685263, 12.978710198001364, 0.0, 0.0, 0.0]","[12, 11, 8, 0, 0, 0]","[893.6645569812113, 1441.7025372395005, 1351.553875128811, 0, 0, 0]","[3135.3354430187887, 6660.2974627605, 14759.446124871189, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1606, 2151, 2091, 0, 0, 0]","[11.278078385719828, 1.8231284439270468, 7.559521536670546, 0.0, 0.0, 0.0]","[484.3934666666666, 313.21346666666665, 2597.4516, 0, 0, 0]","[0.0212, 0.07239999999999999, 1.084666666666667, 0, 0, 0]","[0.03506666666666666, 0.05933333333333333, 0.3214666666666667, 0, 0, 0]","[3810.6065333333336, 16866.786533333332, 31762.5484, 4295, 17180, 34360]","[371.9788, 359.9276, 375.45533333333333, 372.0, 360.0, 376.54]","[199.96493333333333, 304.9406666666667, 266.42853333333335, 200.0, 305.0, 266.75]","[(22, 0.0006, 0.006644444444444445), (20, 0.0010666666666666667, 0.02820213675213676), (16, 1.666666666666667e-05, 0.020872222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09939999999999, 10.103355555555556), (16085, 51.89893333333334, 6.1617978632478625), (32196, 58.199983333333336, 11.619127777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
227,"[41.22611069744354, 27.68452234016292, 15.914592514431133, 0.0, 0.0, 0.0]","[13, 11, 10, 0, 0, 0]","[843.4570523837356, 1260.1855100997943, 990.5790386653566, 0, 0, 0]","[3185.5429476162644, 6841.814489900205, 15120.420961334643, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1661, 2243, 2564, 0, 0, 0]","[10.278128055878929, 8.162095071788903, 8.47923127667831, 0.0, 0.0, 0.0]","[441.44559999999996, 1402.2479333333333, 2913.463866666667, 0, 0, 0]","[0.034800000000000005, 0.03733333333333333, 0.03653333333333333, 0, 0, 0]","[0.01533333333333333, 0.021199999999999997, 0.0624, 0, 0, 0]","[3853.5544, 15777.752066666666, 31446.536133333335, 4295, 17180, 34360]","[371.9652, 359.9626666666667, 376.50346666666667, 372.0, 360.0, 376.54]","[199.98466666666667, 304.9788, 266.6876, 200.0, 305.0, 266.75]","[(25, 1.666666666666667e-05, 0.009033333333333332), (21, 0.0, 0.07063571428571429), (21, 0.04671666666666667, 0.01025), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.09998333333333, 10.100966666666666), (16084, 51.900000000000006, 6.119364285714285), (32191, 58.153283333333334, 11.62975), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
228,"[44.22933730454207, 29.412490743026414, 13.177332257463844, 0.0, 0.0, 0.0]","[13, 12, 9, 0, 0, 0]","[930.0357456425016, 1230.8439681691368, 909.8265846765145, 0, 0, 0]","[3098.9642543574982, 6871.156031830863, 15201.173415323485, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1782, 2383, 2123, 0, 0, 0]","[22.594935195964297, 7.941342646488163, 10.125895615056267, 0.0, 0.0, 0.0]","[970.4524666666665, 1364.3226666666665, 3479.2577333333334, 0, 0, 0]","[0.06573333333333334, 0.025066666666666664, 0.013600000000000001, 0, 0, 0]","[0.032799999999999996, 0.016133333333333333, 0.048799999999999996, 0, 0, 0]","[3324.5475333333334, 15815.677333333333, 30880.742266666668, 4295, 17180, 34360]","[371.93426666666664, 359.97493333333335, 376.5264, 372.0, 360.0, 376.54]","[199.9672, 304.98386666666664, 266.7012, 200.0, 305.0, 266.75]","[(25, 0.0, 0.008694444444444444), (22, 0.001583333333333333, 0.04027222222222222), (20, 0.0, 0.00467991452991453), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.1, 10.101305555555555), (16083, 51.89841666666667, 6.149727777777778), (32192, 58.2, 11.635320085470084), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
229,"[36.088359394390665, 28.62256233028882, 13.990441313388368, 0.0, 0.0, 0.0]","[10, 12, 9, 0, 0, 0]","[804.41559382269, 1219.40501718199, 1149.5970567708434, 0, 0, 0]","[3224.58440617731, 6882.59498281801, 14961.402943229157, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1454, 2319, 2254, 0, 0, 0]","[16.786505238649593, 9.432112145906094, 4.415341288319752, 0.0, 0.0, 0.0]","[720.9804, 1620.436866666667, 1517.1112666666668, 0, 0, 0]","[0.0636, 0.0504, 0.026000000000000002, 0, 0, 0]","[0.02946666666666667, 0.054, 0.05920000000000001, 0, 0, 0]","[3574.0196, 15559.563133333333, 32842.88873333333, 4295, 17180, 34360]","[371.9364, 359.9496, 376.514, 372.0, 360.0, 376.54]","[199.97053333333332, 304.946, 266.6908, 200.0, 305.0, 266.75]","[(20, 1.666666666666667e-05, 0.0067), (25, 0.05213333333333334, 0.0385), (20, 1.666666666666667e-05, 0.025133333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09998333333333, 10.103299999999999), (16080, 51.847866666666675, 6.1514999999999995), (32192, 58.199983333333336, 11.614866666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
230,"[39.01712583767684, 24.401382374722292, 17.571845323071194, 0.0, 0.0, 0.0]","[11, 10, 11, 0, 0, 0]","[825.5666767766895, 1172.143573646454, 1956.2211130836076, 0, 0, 0]","[3203.4333232233103, 6929.856426353546, 14154.778886916392, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1572, 1977, 2831, 0, 0, 0]","[11.97793713620489, 8.897307334109431, 4.524184710904152, 0.0, 0.0, 0.0]","[514.4524, 1528.5574000000001, 1554.5098666666668, 0, 0, 0]","[0.038400000000000004, 0.012799999999999999, 0.04613333333333333, 0, 0, 0]","[0.028800000000000003, 0.013066666666666666, 0.040666666666666657, 0, 0, 0]","[3780.5476, 15651.4426, 32805.49013333333, 4295, 17180, 34360]","[371.9616, 359.9872, 376.4938666666667, 372.0, 360.0, 376.54]","[199.9712, 304.98693333333335, 266.70933333333335, 200.0, 305.0, 266.75]","[(18, 1.666666666666667e-05, 0.0037111111111111108), (17, 0.00065, 0.011283333333333334), (23, 0.04671666666666667, 0.05414444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09998333333333, 10.106288888888889), (16088, 51.899350000000005, 6.178716666666666), (32189, 58.153283333333334, 11.585855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
