interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
123,"[24.373293621245967, 42.65613428783016, 37.78784681273664, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[981.855031606053, 3427.3667484224416, 2417.0617426350973, 0, 0, 0]","[3047.1449683939472, 4674.633251577558, 13693.938257364902, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[982, 3456, 6088, 0, 0, 0]","[0.431254947613504, 12.214050446255337, 8.512298797050834, 0.0, 0.0, 0.0]","[18.522399999999998, 2098.373866666667, 2924.8258666666666, 0, 0, 0]","[0.007999999999999998, 0.05413333333333333, 0.536, 0, 0, 0]","[0.004266666666666667, 0.04213333333333333, 0.0284, 0, 0, 0]","[4276.4776, 15081.626133333333, 31435.174133333334, 4295, 17180, 34360]","[371.992, 359.9458666666667, 376.004, 372.0, 360.0, 376.54]","[199.99573333333333, 304.9578666666667, 266.7216, 200.0, 305.0, 266.75]","[(4, 0.0, 0.00018888888888888888), (6, 0.0, 0.001088888888888889), (5, 0.0, 0.012127777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10981111111111), (16099, 51.900000000000006, 6.188911111111111), (32207, 58.2, 11.627872222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
124,"[37.577562670637874, 42.65613428783016, 23.971199801377942, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[818.9688753004301, 1289.1737814460512, 1529.8737087128266, 0, 0, 0]","[3210.03112469957, 6812.826218553949, 14581.126291287173, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1514, 3456, 3862, 0, 0, 0]","[0.49227473806752037, 13.463223127667828, 2.978490104772992, 0.0, 0.0, 0.0]","[21.1432, 2312.981733333333, 1023.4092, 0, 0, 0]","[0.06693333333333333, 0.047466666666666664, 0.04386666666666667, 0, 0, 0]","[0.06253333333333334, 0.0388, 0.009866666666666666, 0, 0, 0]","[4273.8568, 14867.018266666666, 33336.5908, 4295, 17180, 34360]","[371.93306666666666, 359.95253333333335, 376.4961333333334, 372.0, 360.0, 376.54]","[199.93746666666667, 304.9612, 266.74013333333335, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0001833333333333333), (6, 0.0, 0.0015777777777777778), (3, 0.0, 0.002666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109816666666665), (16099, 51.900000000000006, 6.188422222222222), (32209, 58.2, 11.637333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
125,"[38.52072474559444, 32.48580597383362, 35.86990255105207, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1411.2297128885552, 2079.1114651842345, 2933.1621036195284, 0, 0, 0]","[2617.7702871114448, 6022.8885348157655, 13177.837896380472, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1552, 2632, 5779, 0, 0, 0]","[2.9336530849825375, 13.248585952658132, 2.905246798603027, 0.0, 0.0, 0.0]","[126.00039999999998, 2276.107066666667, 998.2428, 0, 0, 0]","[0.05573333333333334, 0.0018666666666666664, 0.07146666666666665, 0, 0, 0]","[0.05106666666666666, 0.0024000000000000002, 0.014266666666666667, 0, 0, 0]","[4168.9996, 14903.892933333333, 33361.7572, 4295, 17180, 34360]","[371.9442666666667, 359.9981333333333, 376.46853333333337, 372.0, 360.0, 376.54]","[199.94893333333334, 304.9976, 266.7357333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0010055555555555555), (5, 0.0, 0.0006666666666666665), (5, 0.11005, 0.05097222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108994444444443), (16100, 51.900000000000006, 6.189333333333333), (32207, 58.08995, 11.589027777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
126,"[48.9451476793249, 32.48580597383362, 22.562224567065982, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[755.577676152001, 1057.0143914888952, 3358.0983119377183, 0, 0, 0]","[3273.422323847999, 7044.985608511105, 12752.901688062282, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1972, 2632, 3635, 0, 0, 0]","[3.993623593325573, 15.083695770275515, 0.5696554132712456, 0.0, 0.0, 0.0]","[171.52613333333335, 2591.3789333333334, 195.7336, 0, 0, 0]","[0.06120000000000001, 0.0018666666666666664, 0.045333333333333344, 0, 0, 0]","[0.056933333333333336, 0.0017333333333333333, 0.0172, 0, 0, 0]","[4123.473866666666, 14588.621066666667, 34164.2664, 4295, 17180, 34360]","[371.9388, 359.9981333333333, 376.49466666666666, 372.0, 360.0, 376.54]","[199.94306666666665, 304.99826666666667, 266.7328, 200.0, 305.0, 266.75]","[(11, 5e-05, 0.0007277777777777777), (5, 0.0, 0.0006444444444444444), (3, 0.00315, 0.0018111111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09994999999999, 10.109272222222222), (16100, 51.900000000000006, 6.189355555555555), (32209, 58.196850000000005, 11.638188888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
127,"[41.94589228096302, 41.199703776845226, 33.57954192787537, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[674.467370947671, 2673.484280490892, 1645.2825219566423, 0, 0, 0]","[3354.532629052329, 5428.515719509108, 14465.717478043358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1690, 3338, 5410, 0, 0, 0]","[5.902003880481179, 19.335775708187818, 1.1962731858750486, 0.0, 0.0, 0.0]","[253.49106666666665, 3321.886266666667, 411.0394666666667, 0, 0, 0]","[0.0006666666666666668, 0.28573333333333334, 0.06333333333333332, 0, 0, 0]","[0.0006666666666666668, 1.1905333333333332, 0.017599999999999998, 0, 0, 0]","[4041.5089333333335, 13858.113733333334, 33948.96053333333, 4295, 17180, 34360]","[371.9993333333333, 359.7142666666667, 376.4766666666667, 372.0, 360.0, 376.54]","[199.99933333333334, 303.80946666666665, 266.7324, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0013), (9, 0.005116666666666666, 0.19193888888888888), (4, 0.0056500000000000005, 0.02581666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108699999999999), (16096, 51.89488333333334, 5.99806111111111), (32208, 58.19435, 11.614183333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
128,"[30.578307272276, 65.16909405085164, 11.011110421451182, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[988.724082520584, 2447.016201522725, 1756.2428877318737, 0, 0, 0]","[3040.275917479416, 5654.983798477275, 14354.757112268126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1232, 5280, 1774, 0, 0, 0]","[2.5552875436554134, 17.695463717500974, 0.14648311990686844, 0.0, 0.0, 0.0]","[109.7496, 3040.080666666667, 50.3316, 0, 0, 0]","[0.00013333333333333337, 0.3912, 0.0092, 0, 0, 0]","[0.00013333333333333337, 1.4834666666666667, 0.0, 0, 0, 0]","[4185.2504, 14139.919333333333, 34309.6684, 4295, 17180, 34360]","[371.99986666666666, 359.6088, 376.5308, 372.0, 360.0, 376.54]","[199.99986666666666, 303.5165333333333, 266.75, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0006222222222222224), (14, 0.04608333333333333, 0.13358888888888887), (1, 0.0, 0.0010222222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109377777777777), (16091, 51.85391666666667, 6.05641111111111), (32211, 58.2, 11.638977777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
129,"[45.7433606353934, 38.16341644038509, 40.24579479858482, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[611.3363067526898, 668.1037271435606, 3908.2727409787512, 0, 0, 0]","[3417.66369324731, 7433.896272856439, 12202.727259021249, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1843, 3092, 6484, 0, 0, 0]","[2.1524377182770666, 14.699687233216919, 0.6103445867287544, 0.0, 0.0, 0.0]","[92.44720000000001, 2525.4062666666664, 209.7144, 0, 0, 0]","[0.0018666666666666664, 0.26813333333333333, 0.01813333333333333, 0, 0, 0]","[0.002, 0.9301333333333334, 0.0004000000000000001, 0, 0, 0]","[4202.5528, 14654.593733333333, 34150.2856, 4295, 17180, 34360]","[371.9981333333333, 359.7318666666667, 376.5218666666667, 372.0, 360.0, 376.54]","[199.998, 304.06986666666666, 266.7496, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00065), (8, 1.666666666666667e-05, 0.12187222222222223), (3, 0.0, 0.002611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10935), (16097, 51.89998333333334, 6.068127777777777), (32209, 58.2, 11.637388888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
130,"[30.305286671630675, 34.84324858059738, 62.59698342747191, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[624.8531818303508, 1759.976346411375, 4157.38859076353, 0, 0, 0]","[3404.146818169649, 6342.023653588625, 11953.61140923647, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1221, 2823, 10085, 0, 0, 0]","[8.410539386883972, 3.7612464105549095, 0.5686348467209933, 0.0, 0.0, 0.0]","[361.2326666666666, 646.1821333333335, 195.3829333333333, 0, 0, 0]","[0.0024, 0.15826666666666667, 0.018933333333333333, 0, 0, 0]","[0.002, 0.13546666666666668, 0.0004000000000000001, 0, 0, 0]","[3933.767333333333, 16533.817866666668, 34164.617066666666, 4295, 17180, 34360]","[371.9976, 359.8417333333333, 376.5210666666667, 372.0, 360.0, 376.54]","[199.998, 304.8645333333333, 266.7496, 200.0, 305.0, 266.75]","[(4, 0.0, 0.006444444444444445), (8, 0.0018666666666666669, 0.002427777777777778), (6, 0.0, 0.0028833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.103555555555555), (16097, 51.89813333333334, 6.187572222222221), (32206, 58.2, 11.637116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
131,"[41.82179200794241, 23.22883238706492, 62.28042952020358, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[463.43512885869814, 756.6049761212511, 3255.810402544659, 0, 0, 0]","[3565.564871141302, 7345.395023878749, 12855.18959745534, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1685, 1882, 10034, 0, 0, 0]","[13.17122545595654, 3.7108948389600305, 2.1331552192471865, 0.0, 0.0, 0.0]","[565.7041333333334, 637.5317333333332, 732.9521333333333, 0, 0, 0]","[0.003333333333333333, 0.16973333333333332, 0.056933333333333336, 0, 0, 0]","[0.007466666666666667, 0.14613333333333334, 0.0032, 0, 0, 0]","[3729.2958666666664, 16542.468266666667, 33627.04786666667, 4295, 17180, 34360]","[371.99666666666667, 359.83026666666666, 376.4830666666667, 372.0, 360.0, 376.54]","[199.99253333333334, 304.85386666666665, 266.7468, 200.0, 305.0, 266.75]","[(5, 0.0004166666666666667, 0.048211111111111114), (6, 0.0, 0.0013888888888888887), (8, 0.05115, 0.039861111111111104), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09958333333333, 10.061788888888888), (16099, 51.900000000000006, 6.18861111111111), (32204, 58.14885, 11.600138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
132,"[25.366095805410772, 31.07874598864478, 42.98305505555211, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[625.7249993373205, 1175.2343307285687, 2708.859478712651, 0, 0, 0]","[3403.2750006626793, 6926.765669271432, 13402.140521287349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1022, 2518, 6925, 0, 0, 0]","[5.818598370197904, 4.032339930151338, 2.742488940628638, 0.0, 0.0, 0.0]","[249.90879999999999, 692.7559999999999, 942.3192, 0, 0, 0]","[0.0002666666666666667, 0.0010666666666666667, 0.016533333333333334, 0, 0, 0]","[0.0, 0.0006666666666666666, 0.0037333333333333333, 0, 0, 0]","[4045.0912, 16487.244, 33417.6808, 4295, 17180, 34360]","[371.9997333333333, 359.99893333333335, 376.5234666666667, 372.0, 360.0, 376.54]","[200.0, 304.9993333333333, 266.74626666666666, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0008222222222222222), (7, 0.0, 0.001661111111111111), (9, 0.06125, 0.02713888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109177777777777), (16098, 51.900000000000006, 6.188338888888889), (32203, 58.13875, 11.61286111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
133,"[36.75850086870191, 21.179955566526782, 27.825709142821676, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[540.8600644482443, 850.4492209632483, 3344.5005560754, 0, 0, 0]","[3488.1399355517556, 7251.550779036752, 12766.4994439246, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1481, 1716, 4483, 0, 0, 0]","[5.600900271633683, 0.4211261156383391, 1.3183480791618163, 0.0, 0.0, 0.0]","[240.55866666666665, 72.34946666666667, 452.98440000000005, 0, 0, 0]","[0.0010666666666666667, 0.0008, 0.016, 0, 0, 0]","[0.0054666666666666665, 0.0005333333333333334, 0.0030666666666666663, 0, 0, 0]","[4054.441333333333, 17107.650533333333, 33907.0156, 4295, 17180, 34360]","[371.99893333333335, 359.9992, 376.524, 372.0, 360.0, 376.54]","[199.99453333333332, 304.99946666666665, 266.74693333333335, 200.0, 305.0, 266.75]","[(7, 0.0004166666666666667, 0.0009), (4, 0.0, 0.00017777777777777779), (4, 0.0, 0.0016666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09958333333333, 10.1091), (16101, 51.900000000000006, 6.1898222222222214), (32208, 58.2, 11.638333333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
134,"[36.65922065028543, 21.130585040730683, 38.89268201849668, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[547.1906682721869, 836.0512759994466, 2955.63672685441, 0, 0, 0]","[3481.809331727813, 7265.948724000554, 13155.363273145591, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1477, 1712, 6266, 0, 0, 0]","[1.0965308498253783, 0.9846829646876214, 1.5299348079161816, 0.0, 0.0, 0.0]","[47.096000000000004, 169.16853333333336, 525.6856, 0, 0, 0]","[0.00013333333333333337, 0.012133333333333331, 0.015866666666666668, 0, 0, 0]","[0.0, 0.008533333333333332, 0.0048000000000000004, 0, 0, 0]","[4247.904, 17010.831466666667, 33834.3144, 4295, 17180, 34360]","[371.99986666666666, 359.98786666666666, 376.52413333333334, 372.0, 360.0, 376.54]","[200.0, 304.99146666666667, 266.7452, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0001833333333333333), (4, 0.0, 0.0017500000000000005), (7, 0.0, 0.0018611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109816666666665), (16101, 51.900000000000006, 6.188249999999999), (32205, 58.2, 11.638138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
135,"[38.744105237031526, 23.808936065169096, 38.51405871764633, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[751.770278407455, 1913.9893491832033, 3891.095094413664, 0, 0, 0]","[3277.229721592545, 6188.010650816796, 12219.904905586336, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1561, 1929, 6205, 0, 0, 0]","[1.3548963911525027, 1.676407450523865, 0.6276363989134652, 0.0, 0.0, 0.0]","[58.19279999999999, 288.0068, 215.65586666666667, 0, 0, 0]","[0.0, 0.16893333333333332, 0.11173333333333334, 0, 0, 0]","[0.0, 0.1436, 0.11146666666666664, 0, 0, 0]","[4236.8072, 16891.9932, 34144.34413333333, 4295, 17180, 34360]","[372.0, 359.8310666666667, 376.4282666666667, 372.0, 360.0, 376.54]","[200.0, 304.8564, 266.6385333333333, 200.0, 305.0, 266.75]","[(9, 5e-05, 0.3476166666666667), (6, 0.0018666666666666669, 0.0017555555555555556), (6, 0.0, 0.00155), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09994999999999, 9.762383333333332), (16099, 51.89813333333334, 6.188244444444444), (32206, 58.2, 11.638449999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
136,"[43.23653512037727, 35.114786472475934, 27.496741356836946, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1071.9479226309768, 1372.2715508439928, 2618.4381573543565, 0, 0, 0]","[2957.052077369023, 6729.728449156008, 13492.561842645644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1742, 2845, 4430, 0, 0, 0]","[1.9774870003880483, 3.2388932867675586, 0.4770842064415987, 0.0, 0.0, 0.0]","[84.93306666666668, 556.4418666666666, 163.92613333333333, 0, 0, 0]","[0.009066666666666666, 0.1808, 0.09746666666666666, 0, 0, 0]","[0.0002666666666666667, 0.15413333333333334, 0.10613333333333334, 0, 0, 0]","[4210.0669333333335, 16623.558133333332, 34196.073866666666, 4295, 17180, 34360]","[371.9909333333333, 359.8192, 376.44253333333336, 372.0, 360.0, 376.54]","[199.99973333333332, 304.84586666666667, 266.64386666666667, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0012444444444444447), (8, 0.0, 0.0036722222222222217), (5, 0.0, 0.00046111111111111103), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108755555555556), (16097, 51.900000000000006, 6.186327777777778), (32207, 58.2, 11.639538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
137,"[44.80019856043683, 37.74376697111824, 28.204332443672026, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1141.682093781476, 553.644077674176, 4393.9387391220625, 0, 0, 0]","[2887.317906218524, 7548.355922325824, 11717.061260877937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1805, 3058, 4544, 0, 0, 0]","[3.792242142025611, 1.8717198292588282, 0.25837718277066357, 0.0, 0.0, 0.0]","[162.8768, 321.56146666666666, 88.7784, 0, 0, 0]","[0.009333333333333332, 0.17253333333333337, 0.10693333333333332, 0, 0, 0]","[0.0004000000000000001, 0.15066666666666667, 0.10479999999999998, 0, 0, 0]","[4132.1232, 16858.438533333334, 34271.2216, 4295, 17180, 34360]","[371.99066666666664, 359.8274666666667, 376.43306666666666, 372.0, 360.0, 376.54]","[199.9996, 304.84933333333333, 266.6452, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0011277777777777781), (6, 0.0, 0.002661111111111111), (4, 0.0, 0.0016166666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108872222222221), (16099, 51.900000000000006, 6.187338888888888), (32208, 58.2, 11.638383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
138,"[53.636137999503596, 40.743026413231306, 54.24244305133139, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[636.3479797493563, 1308.4423972685, 3621.745660299733, 0, 0, 0]","[3392.6520202506435, 6793.5576027315, 12489.254339700266, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2161, 3301, 8739, 0, 0, 0]","[16.73159798214979, 2.490211098176174, 1.5838440046565774, 0.0, 0.0, 0.0]","[718.6221333333335, 427.81826666666666, 544.2088, 0, 0, 0]","[1.1974666666666667, 0.006, 0.14573333333333333, 0, 0, 0]","[0.38399999999999995, 0.05373333333333334, 0.11973333333333333, 0, 0, 0]","[3576.3778666666667, 16752.181733333335, 33815.7912, 4295, 17180, 34360]","[370.8025333333333, 359.994, 376.3942666666667, 372.0, 360.0, 376.54]","[199.616, 304.94626666666665, 266.63026666666667, 200.0, 305.0, 266.75]","[(8, 0.011550000000000001, 0.4320277777777778), (4, 0.05313333333333333, 0.01218888888888889), (6, 0.11005, 0.058111111111111106), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.08845, 9.677972222222222), (16101, 51.84686666666667, 6.177811111111111), (32206, 58.08995, 11.581888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
139,"[48.47356664184661, 56.196000987410514, 26.038110607659366, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[872.7599214565903, 0, 2753.9470335606893, 0, 0, 0]","[3156.2400785434097, 8102, 13357.05296643931, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1953, 4553, 4195, 0, 0, 0]","[13.926019402405899, 4.459590997283663, 1.4241408614668218, 0.0, 0.0, 0.0]","[598.1225333333333, 766.1577333333333, 489.3348, 0, 0, 0]","[0.8432000000000001, 0.008933333333333333, 0.04560000000000001, 0, 0, 0]","[0.27066666666666667, 0.03973333333333333, 0.018533333333333332, 0, 0, 0]","[3696.877466666667, 16413.842266666667, 33870.6652, 4295, 17180, 34360]","[371.1568, 359.99106666666665, 376.49440000000004, 372.0, 360.0, 376.54]","[199.72933333333333, 304.96026666666666, 266.7314666666667, 200.0, 305.0, 266.75]","[(6, 1.666666666666667e-05, 0.22725555555555557), (7, 0.06325, 0.01407222222222222), (2, 0.0031666666666666666, 0.004211111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 9.882744444444445), (16098, 51.83675000000001, 6.175927777777777), (32210, 58.19683333333334, 11.635788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
140,"[52.593695706130546, 30.720809676623055, 64.88734405064862, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[1381.2802667604547, 1076.7326721057477, 4767.676402347404, 0, 0, 0]","[2647.7197332395453, 7025.267327894252, 11343.323597652596, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2119, 2489, 10454, 0, 0, 0]","[12.841626697710515, 14.257701202949166, 2.1484159875824598, 0.0, 0.0, 0.0]","[551.5478666666667, 2449.473066666667, 738.1957333333332, 0, 0, 0]","[0.9842666666666665, 0.0016, 0.6677333333333335, 0, 0, 0]","[0.31906666666666667, 0.002133333333333334, 0.02213333333333333, 0, 0, 0]","[3743.452133333333, 14730.526933333333, 33621.804266666666, 4295, 17180, 34360]","[371.01573333333334, 359.9984, 375.8722666666667, 372.0, 360.0, 376.54]","[199.68093333333334, 304.99786666666665, 266.72786666666667, 200.0, 305.0, 266.75]","[(5, 8.333333333333333e-05, 0.2861944444444444), (1, 0.0, 0.00013333333333333334), (7, 0.008650000000000001, 0.09355555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09991666666666, 9.823805555555555), (16104, 51.900000000000006, 6.189866666666666), (32205, 58.19135, 11.546444444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
141,"[62.69545793000745, 30.720809676623055, 38.84302650363106, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[1354.656646391925, 944.4846645042269, 3652.5517714659204, 0, 0, 0]","[2674.3433536080747, 7157.515335495773, 12458.44822853408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2526, 2489, 6258, 0, 0, 0]","[13.98296934419868, 13.867074893286768, 0.6266201008925105, 0.0, 0.0, 0.0]","[600.5685333333333, 2382.3634666666667, 215.30666666666662, 0, 0, 0]","[1.2093333333333334, 0.0004, 0.45106666666666667, 0, 0, 0]","[0.39093333333333335, 0.002, 0.00933333333333333, 0, 0, 0]","[3694.431466666667, 14797.636533333334, 34144.693333333336, 4295, 17180, 34360]","[370.79066666666665, 359.9996, 376.08893333333333, 372.0, 360.0, 376.54]","[199.60906666666668, 304.998, 266.74066666666664, 200.0, 305.0, 266.75]","[(8, 0.00016666666666666666, 0.37451111111111113), (1, 1.666666666666667e-05, 0.00016666666666666666), (5, 0.0002833333333333333, 0.09593888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09983333333332, 9.735488888888888), (16104, 51.89998333333334, 6.189833333333333), (32207, 58.19971666666667, 11.54406111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
