interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
301,"[43.037974683544306, 33.02888175759072, 53.385885419899445, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[994.5633517176432, 2126.328475196983, 1746.7766281727716, 0, 0, 0]","[3034.436648282357, 5975.671524803017, 14364.22337182723, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1734, 2676, 8601, 0, 0, 0]","[6.005783469150174, 0.9195778036476523, 4.850218859138533, 0.0, 0.0, 0.0]","[257.9484, 157.98346666666666, 1666.5351999999998, 0, 0, 0]","[0.018933333333333333, 0.009466666666666667, 0.06866666666666665, 0, 0, 0]","[0.0005333333333333334, 0.007333333333333333, 0.0296, 0, 0, 0]","[4037.0516, 17022.01653333333, 32693.4648, 4295, 17180, 34360]","[371.98106666666666, 359.99053333333336, 376.47133333333335, 372.0, 360.0, 376.54]","[199.99946666666668, 304.99266666666665, 266.7204, 200.0, 305.0, 266.75]","[(5, 0.0, 0.002611111111111111), (9, 0.0, 0.0013666666666666669), (10, 0.0, 0.0397), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107388888888888), (16096, 51.900000000000006, 6.188633333333333), (32202, 58.2, 11.600299999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
302,"[42.5415735914619, 43.50777585781289, 10.992489603376574, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[778.1697064077119, 1618.7203676389945, 1771.6346260561663, 0, 0, 0]","[3250.830293592288, 6483.2796323610055, 14339.365373943834, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1714, 3525, 1771, 0, 0, 0]","[3.271441210710128, 1.446504462553357, 2.490213038416764, 0.0, 0.0, 0.0]","[140.5084, 248.50946666666673, 855.6372, 0, 0, 0]","[0.0196, 0.020266666666666662, 0.022933333333333333, 0, 0, 0]","[0.0009333333333333334, 0.008266666666666665, 0.012133333333333333, 0, 0, 0]","[4154.4916, 16931.490533333334, 33504.3628, 4295, 17180, 34360]","[371.9804, 359.97973333333334, 376.51706666666666, 372.0, 360.0, 376.54]","[199.99906666666666, 304.99173333333334, 266.73786666666666, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0021444444444444445), (12, 0.0, 0.002588888888888889), (3, 1.666666666666667e-05, 0.017866666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107855555555554), (16093, 51.900000000000006, 6.1874111111111105), (32209, 58.199983333333336, 11.622133333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
303,"[40.10920824025813, 40.48383115280178, 37.46508596611011, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[827.541588784389, 1654.7436022991305, 3983.653058096119, 0, 0, 0]","[3201.458411215611, 6447.2563977008695, 12127.346941903881, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1616, 3280, 6036, 0, 0, 0]","[9.765541327124563, 15.303413271245637, 8.536710516103998, 0.0, 0.0, 0.0]","[419.43, 2629.1264, 2933.2137333333335, 0, 0, 0]","[0.027999999999999997, 0.010799999999999999, 0.018, 0, 0, 0]","[0.0002666666666666667, 0.010133333333333333, 0.011466666666666667, 0, 0, 0]","[3875.57, 14550.873599999999, 31426.786266666666, 4295, 17180, 34360]","[371.972, 359.9892, 376.52200000000005, 372.0, 360.0, 376.54]","[199.99973333333332, 304.98986666666667, 266.73853333333335, 200.0, 305.0, 266.75]","[(5, 0.0, 0.003638888888888889), (8, 0.0, 0.0008888888888888889), (6, 1.666666666666667e-05, 0.022238888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.106361111111111), (16097, 51.900000000000006, 6.189111111111111), (32206, 58.199983333333336, 11.61776111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
304,"[39.81136758500869, 41.01456430510985, 36.58990751660357, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[642.8767811577998, 553.644077674176, 5159.80656877726, 0, 0, 0]","[3386.1232188422, 7548.355922325824, 10951.19343122274, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1604, 3323, 5895, 0, 0, 0]","[3.5806845168800936, 10.774644935972061, 15.47025417151727, 0.0, 0.0, 0.0]","[153.7904, 1851.084, 5315.579333333334, 0, 0, 0]","[0.019066666666666666, 0.010799999999999999, 0.0006666666666666668, 0, 0, 0]","[0.0004000000000000001, 0.011066666666666666, 0.0030666666666666668, 0, 0, 0]","[4141.2096, 15328.916, 29044.420666666665, 4295, 17180, 34360]","[371.9809333333333, 359.9892, 376.53933333333333, 372.0, 360.0, 376.54]","[199.9996, 304.9889333333333, 266.74693333333335, 200.0, 305.0, 266.75]","[(7, 0.0, 0.002172222222222222), (6, 0.0, 0.0012722222222222221), (5, 0.0, 0.00014444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107827777777777), (16099, 51.900000000000006, 6.188727777777777), (32207, 58.2, 11.639855555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
305,"[39.38942665673865, 30.20241915576401, 62.44180994351686, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[1026.6281389315927, 1714.1058166133896, 2701.2915606765737, 0, 0, 0]","[3002.3718610684073, 6387.89418338661, 13409.708439323425, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1587, 2447, 10060, 0, 0, 0]","[5.924414435389988, 0.2929615832363213, 15.637079937912304, 0.0, 0.0, 0.0]","[254.4536, 50.3308, 5372.900666666667, 0, 0, 0]","[0.018266666666666667, 0.0009333333333333333, 0.019200000000000002, 0, 0, 0]","[0.0004000000000000001, 0.002266666666666667, 0.003999999999999999, 0, 0, 0]","[4040.5464, 17129.6692, 28987.09933333333, 4295, 17180, 34360]","[371.98173333333335, 359.9990666666667, 376.5208, 372.0, 360.0, 376.54]","[199.9996, 304.9977333333333, 266.746, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0022444444444444443), (3, 0.0, 0.0006777777777777776), (10, 0.0, 0.0023277777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107755555555554), (16102, 51.900000000000006, 6.189322222222222), (32202, 58.2, 11.637672222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
306,"[38.7192851824274, 60.0469019995063, 25.851902426913288, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[352.61113105048065, 1416.0236468211137, 1275.279954468995, 0, 0, 0]","[3676.3888689495193, 6685.976353178887, 14835.720045531005, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1560, 4865, 4165, 0, 0, 0]","[4.833893674815678, 2.4006837407838577, 0.358069848661234, 0.0, 0.0, 0.0]","[207.61573333333337, 412.4374666666667, 123.03280000000001, 0, 0, 0]","[0.009866666666666666, 16.554266666666667, 0.018266666666666667, 0, 0, 0]","[0.0008000000000000001, 0.29666666666666663, 0.0, 0, 0, 0]","[4087.3842666666665, 16767.562533333334, 34236.9672, 4295, 17180, 34360]","[371.99013333333335, 343.44573333333335, 376.5217333333334, 372.0, 360.0, 376.54]","[199.9992, 304.7033333333333, 266.75, 200.0, 305.0, 266.75]","[(6, 0.00065, 0.0012722222222222223), (4, 8.906633333333335, 3.6906555555555554), (5, 0.0, 0.0020722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09935, 10.108727777777776), (16101, 42.993366666666674, 2.499344444444444), (32207, 58.2, 11.637927777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
307,"[24.820054604120127, 53.579363120217224, 40.55614176649494, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[805.9353641779354, 3341.230655604426, 2351.86417846009, 0, 0, 0]","[3223.0646358220647, 4760.769344395574, 13759.13582153991, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1000, 4341, 6534, 0, 0, 0]","[5.2082793946449355, 5.362901823826155, 8.011816065192084, 0.0, 0.0, 0.0]","[223.69559999999998, 921.3465333333335, 2752.86, 0, 0, 0]","[0.009733333333333333, 0.1804, 0.0088, 0, 0, 0]","[0.00026666666666666673, 1.2178666666666664, 0.0017333333333333335, 0, 0, 0]","[4071.3044, 16258.653466666667, 31607.14, 4295, 17180, 34360]","[371.9902666666667, 359.8196, 376.5312, 372.0, 360.0, 376.54]","[199.99973333333332, 303.7821333333333, 266.74826666666667, 200.0, 305.0, 266.75]","[(2, 0.0, 0.0012944444444444444), (5, 0.0, 0.0027277777777777778), (7, 0.0, 0.0013777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108705555555556), (16100, 51.900000000000006, 6.187272222222222), (32205, 58.2, 11.63862222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
308,"[36.708860759493675, 53.579363120217224, 26.671218422196013, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1007.8871448900186, 756.6049761212511, 1313.5662230264002, 0, 0, 0]","[3021.1128551099814, 7345.395023878749, 14797.4337769736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1479, 4341, 4297, 0, 0, 0]","[6.640555684904928, 3.621380675203725, 6.721949941792782, 0.0, 0.0, 0.0]","[285.21186666666665, 622.1532, 2309.662, 0, 0, 0]","[0.018533333333333332, 0.22053333333333333, 0.0, 0, 0, 0]","[0.0006666666666666668, 2.459333333333333, 0.002, 0, 0, 0]","[4009.7881333333335, 16557.8468, 32050.338, 4295, 17180, 34360]","[371.9814666666667, 359.7794666666667, 376.54, 372.0, 360.0, 376.54]","[199.99933333333334, 302.54066666666665, 266.748, 200.0, 305.0, 266.75]","[(3, 0.00065, 0.002305555555555556), (5, 1.666666666666667e-05, 0.002461111111111111), (4, 0.04548333333333333, 0.01623333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09935, 10.107694444444444), (16100, 51.89998333333334, 6.187538888888889), (32208, 58.154516666666666, 11.623766666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
309,"[44.22933730454207, 34.73216489755616, 40.97821364285271, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[817.6812102961528, 566.7049898947557, 3455.931839427662, 0, 0, 0]","[3211.318789703847, 7535.295010105245, 12655.068160572338, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1782, 2814, 6602, 0, 0, 0]","[3.316203337213815, 4.475871168024835, 13.411350407450524, 0.0, 0.0, 0.0]","[142.43093333333334, 768.9546666666665, 4608.139999999999, 0, 0, 0]","[0.018533333333333332, 0.009333333333333334, 0.010533333333333334, 0, 0, 0]","[0.00013333333333333337, 0.0002666666666666667, 0.0038666666666666667, 0, 0, 0]","[4152.569066666667, 16411.045333333335, 29751.86, 4295, 17180, 34360]","[371.9814666666667, 359.99066666666664, 376.5294666666667, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9997333333333, 266.7461333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.00215), (6, 0.0, 0.0022944444444444444), (4, 0.0, 0.0012277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10785), (16099, 51.900000000000006, 6.187705555555555), (32208, 58.2, 11.63877222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
310,"[55.77066269545793, 37.96593433720069, 44.85755074172925, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[884.4118317708633, 2122.519754738079, 4749.768911052629, 0, 0, 0]","[3144.5881682291365, 5979.480245261921, 11361.23108894737, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2247, 3076, 7227, 0, 0, 0]","[1.7414637175009697, 1.1311719053162594, 6.677189755529686, 0.0, 0.0, 0.0]","[74.79586666666665, 194.33533333333338, 2294.2824, 0, 0, 0]","[0.009333333333333332, 0.018266666666666667, 0.009600000000000001, 0, 0, 0]","[0.00013333333333333337, 0.0017333333333333335, 0.0021333333333333334, 0, 0, 0]","[4220.204133333334, 16985.664666666667, 32065.7176, 4295, 17180, 34360]","[371.99066666666664, 359.98173333333335, 376.53040000000004, 372.0, 360.0, 376.54]","[199.99986666666666, 304.99826666666667, 266.74786666666665, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0012111111111111112), (6, 0.0, 0.0028055555555555555), (5, 0.04608333333333333, 0.017916666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108788888888888), (16099, 51.900000000000006, 6.187194444444444), (32207, 58.15391666666667, 11.622083333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
311,"[60.933234053114916, 54.08541100962725, 31.03469679101235, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1714.7248151272179, 2266.114279050924, 1932.60301540134, 0, 0, 0]","[2314.275184872782, 5835.885720949076, 14178.39698459866, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2455, 4382, 5000, 0, 0, 0]","[1.1250073729142411, 2.050756693830035, 6.9213310050446255, 0.0, 0.0, 0.0]","[48.31906666666666, 352.32000000000005, 2378.1693333333333, 0, 0, 0]","[0.0, 0.026933333333333337, 0.0, 0, 0, 0]","[0.0, 0.0016, 0.0027999999999999995, 0, 0, 0]","[4246.680933333333, 16827.68, 31981.83066666667, 4295, 17180, 34360]","[372.0, 359.9730666666667, 376.54, 372.0, 360.0, 376.54]","[200.0, 304.9984, 266.7472, 200.0, 305.0, 266.75]","[(5, 0.0, 5.555555555555557e-06), (8, 0.0, 0.00375), (3, 1.666666666666667e-05, 0.0014388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109994444444444), (16097, 51.900000000000006, 6.186249999999999), (32209, 58.199983333333336, 11.63856111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
312,"[66.91486721270786, 29.264379165638115, 32.35677487430948, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[485.97200743316597, 1097.1572057186477, 3883.3377185122026, 0, 0, 0]","[3543.027992566834, 7004.842794281352, 12227.662281487797, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2696, 2371, 5213, 0, 0, 0]","[1.8167109041521146, 0.9846845168800932, 2.044658129608072, 0.0, 0.0, 0.0]","[78.02773333333332, 169.1688, 702.5445333333334, 0, 0, 0]","[0.0, 0.017599999999999998, 0.18666666666666662, 0, 0, 0]","[0.0, 0.002533333333333333, 0.684, 0, 0, 0]","[4216.972266666667, 17010.8312, 33657.455466666666, 4295, 17180, 34360]","[372.0, 359.9824, 376.35333333333335, 372.0, 360.0, 376.54]","[200.0, 304.99746666666664, 266.066, 200.0, 305.0, 266.75]","[(8, 5e-05, 0.3474555555555556), (5, 0.0, 0.0027222222222222222), (3, 0.0008333333333333333, 0.5115111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09994999999999, 9.762544444444444), (16100, 51.900000000000006, 6.187277777777777), (32209, 58.19916666666667, 11.128488888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
313,"[32.141970712335564, 55.838064675388786, 42.80926075352244, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[952.0711407090205, 3025.0454218651903, 3984.4764626404562, 0, 0, 0]","[3076.9288592909797, 5076.95457813481, 12126.523537359544, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1295, 4524, 6897, 0, 0, 0]","[0.2603771827706635, 0.8051416375630578, 2.3722079937912306, 0.0, 0.0, 0.0]","[11.1832, 138.32333333333332, 815.0906666666668, 0, 0, 0]","[0.0, 0.018000000000000002, 0.0092, 0, 0, 0]","[0.0, 0.00013333333333333337, 0.0005333333333333334, 0, 0, 0]","[4283.8168, 17041.676666666666, 33544.90933333334, 4295, 17180, 34360]","[372.0, 359.982, 376.5308, 372.0, 360.0, 376.54]","[200.0, 304.99986666666666, 266.74946666666665, 200.0, 305.0, 266.75]","[(6, 0.0, 7.777777777777777e-05), (8, 0.0, 0.0020444444444444442), (5, 0.0, 0.0015944444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109922222222222), (16097, 51.900000000000006, 6.187955555555555), (32207, 58.2, 11.638405555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
314,"[48.99478778853313, 40.17526536657615, 45.838247160325245, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[824.9655397450824, 3252.8998282254793, 2299.331380199252, 0, 0, 0]","[3204.0344602549176, 4849.10017177452, 13811.668619800748, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1974, 3255, 7385, 0, 0, 0]","[3.7901777260380283, 1.0152052774544043, 0.9094140473418703, 0.0, 0.0, 0.0]","[162.78813333333332, 174.41226666666665, 312.4746666666666, 0, 0, 0]","[0.0002666666666666667, 0.0092, 0.017866666666666666, 0, 0, 0]","[0.002, 0.0, 0.0004000000000000001, 0, 0, 0]","[4132.2118666666665, 17005.587733333334, 34047.52533333333, 4295, 17180, 34360]","[371.9997333333333, 359.9908, 376.52213333333333, 372.0, 360.0, 376.54]","[199.998, 305.0, 266.7496, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0006666666666666666), (6, 0.0, 0.0011277777777777777), (4, 0.0032833333333333334, 0.003477777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109333333333332), (16099, 51.900000000000006, 6.188872222222222), (32208, 58.19671666666667, 11.63652222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
315,"[48.20054604120129, 58.18316465070353, 28.303643473403266, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[611.3363067526898, 1412.7511751445977, 2876.6479329769218, 0, 0, 0]","[3417.66369324731, 6689.248824855402, 13234.35206702308, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1942, 4714, 4560, 0, 0, 0]","[3.708814901047729, 0.49539386883973613, 0.3743457508731083, 0.0, 0.0, 0.0]","[159.29359999999997, 85.10866666666666, 128.6252, 0, 0, 0]","[0.0019999999999999996, 0.0088, 0.018266666666666667, 0, 0, 0]","[0.004, 0.002, 0.00013333333333333337, 0, 0, 0]","[4135.7064, 17094.891333333333, 34231.3748, 4295, 17180, 34360]","[371.998, 359.9912, 376.5217333333334, 372.0, 360.0, 376.54]","[199.996, 304.998, 266.74986666666666, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00065), (7, 0.0, 0.0011444444444444445), (3, 0.0, 0.002327777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.10935), (16098, 51.900000000000006, 6.188855555555555), (32209, 58.2, 11.637672222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
316,"[31.769669893273765, 40.96519377931375, 53.497610328347086, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[300.7763511503716, 2511.4581878544077, 5515.347589091962, 0, 0, 0]","[3728.2236488496283, 5590.541812145592, 10595.652410908038, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1280, 3319, 8619, 0, 0, 0]","[0.7201552192471866, 3.348758246022507, 2.8767625145518045, 0.0, 0.0, 0.0]","[30.930666666666667, 575.3166666666667, 988.4556, 0, 0, 0]","[0.010266666666666667, 2.0006666666666666, 0.042, 0, 0, 0]","[0.010533333333333334, 0.05893333333333333, 0.045066666666666665, 0, 0, 0]","[4264.069333333333, 16604.683333333334, 33371.5444, 4295, 17180, 34360]","[371.98973333333333, 357.9993333333333, 376.49800000000005, 372.0, 360.0, 376.54]","[199.98946666666666, 304.94106666666664, 266.7049333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.00016666666666666666), (5, 0.00075, 0.0011), (6, 0.0, 0.0029777777777777775), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109833333333333), (16100, 51.89925000000001, 6.188899999999999), (32206, 58.2, 11.637022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
317,"[27.053859518490942, 51.32066156504567, 37.05542796846875, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[439.0876958201859, 2581.0305526878437, 2109.9244074215603, 0, 0, 0]","[3589.912304179814, 5520.969447312156, 14001.07559257844, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1090, 4158, 5970, 0, 0, 0]","[1.9083306169965075, 5.983421808304229, 2.746556461001164, 0.0, 0.0, 0.0]","[81.9628, 1027.9518666666665, 943.7167999999999, 0, 0, 0]","[0.011333333333333334, 1.5505333333333333, 0.03293333333333333, 0, 0, 0]","[0.0021333333333333334, 0.06493333333333334, 0.038933333333333334, 0, 0, 0]","[4213.0372, 16152.048133333334, 33416.2832, 4295, 17180, 34360]","[371.9886666666667, 358.4494666666667, 376.5070666666667, 372.0, 360.0, 376.54]","[199.99786666666665, 304.93506666666667, 266.7110666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0011944444444444444), (7, 0.06113333333333333, 0.0137), (5, 0.0, 0.001711111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108805555555556), (16098, 51.838866666666675, 6.1762999999999995), (32207, 58.2, 11.638288888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
318,"[24.075452965996526, 57.20809676623057, 24.840171311526284, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[656.9417456533866, 1828.6605828228753, 1607.05935521879, 0, 0, 0]","[3372.0582543466135, 6273.339417177125, 14503.94064478121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[970, 4635, 4002, 0, 0, 0]","[3.7759906868451694, 5.754538610787738, 2.905245634458673, 0.0, 0.0, 0.0]","[162.17880000000002, 988.6297333333333, 998.2424, 0, 0, 0]","[0.009333333333333334, 1.3412, 0.009866666666666668, 0, 0, 0]","[0.0, 0.0232, 0.006, 0, 0, 0]","[4132.8212, 16191.370266666667, 33361.7576, 4295, 17180, 34360]","[371.99066666666664, 358.6588, 376.53013333333337, 372.0, 360.0, 376.54]","[200.0, 304.9768, 266.744, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0014555555555555556), (8, 0.29986666666666667, 0.01218333333333333), (2, 0.0, 0.00205), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108544444444444), (16097, 51.60013333333334, 6.177816666666666), (32210, 58.2, 11.637949999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
319,"[42.39265326383718, 26.8822512959763, 34.87058531438148, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[621.6554785916775, 1319.7662014688208, 5145.586245033109, 0, 0, 0]","[3407.3445214083226, 6782.233798531179, 10965.413754966892, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1708, 2178, 5618, 0, 0, 0]","[5.4361412495149395, 1.8590042685292973, 9.472577027551417, 0.0, 0.0, 0.0]","[233.48226666666665, 319.3769333333333, 3254.777466666667, 0, 0, 0]","[0.018666666666666665, 0.0009333333333333333, 0.048, 0, 0, 0]","[0.00013333333333333337, 0.009066666666666666, 0.004933333333333334, 0, 0, 0]","[4061.517733333333, 16860.623066666667, 31105.222533333334, 4295, 17180, 34360]","[371.98133333333334, 359.9990666666667, 376.492, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9909333333333, 266.7450666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0021444444444444445), (4, 0.043399999999999994, 0.00925), (5, 0.05115, 0.03779999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107855555555554), (16101, 51.85660000000001, 6.18075), (32207, 58.14885, 11.602199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
