interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
395,"[46.9843633655994, 21.537891878548507, 50.592762708708335, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[767.8678791710577, 668.1037271435606, 3202.108025476614, 0, 0, 0]","[3261.1321208289423, 7433.896272856439, 12908.891974523387, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1893, 1745, 8151, 0, 0, 0]","[3.8939573147070234, 0.7349514939852542, 2.3274516880093135, 0.0, 0.0, 0.0]","[167.24546666666666, 126.26466666666667, 799.7124, 0, 0, 0]","[0.05120000000000001, 0.0092, 0.010533333333333334, 0, 0, 0]","[0.047333333333333324, 0.0, 0.0014666666666666667, 0, 0, 0]","[4127.754533333334, 17053.735333333334, 33560.2876, 4295, 17180, 34360]","[371.9488, 359.9908, 376.5294666666667, 372.0, 360.0, 376.54]","[199.95266666666666, 305.0, 266.74853333333334, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0005277777777777777), (5, 0.0, 0.0011333333333333336), (8, 0.06125, 0.02702777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109472222222221), (16100, 51.900000000000006, 6.188866666666666), (32204, 58.13875, 11.61297222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
396,"[40.53114916852817, 28.708960750431995, 39.84855067965986, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[643.7495168324992, 1114.1609034516462, 3638.680044737774, 0, 0, 0]","[3385.2504831675005, 6987.839096548354, 12472.319955262226, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1633, 2326, 6420, 0, 0, 0]","[1.2023220799379124, 0.37586107877376795, 0.4719961195188203, 0.0, 0.0, 0.0]","[51.63973333333334, 64.57293333333334, 162.17786666666666, 0, 0, 0]","[0.053333333333333344, 0.0009333333333333333, 0.018266666666666667, 0, 0, 0]","[0.05293333333333333, 0.0002666666666666667, 0.00013333333333333337, 0, 0, 0]","[4243.360266666667, 17115.427066666667, 34197.822133333335, 4295, 17180, 34360]","[371.94666666666666, 359.9990666666667, 376.5217333333334, 372.0, 360.0, 376.54]","[199.94706666666667, 304.9997333333333, 266.74986666666666, 200.0, 305.0, 266.75]","[(5, 0.0, 0.00012222222222222221), (4, 0.0, 0.0006833333333333332), (4, 0.0, 0.0019555555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109877777777777), (16101, 51.900000000000006, 6.189316666666667), (32208, 58.2, 11.638044444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
397,"[42.11963266319186, 28.844729696371267, 36.66439078890199, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[563.9394620750188, 2051.8163855829625, 3876.159844331234, 0, 0, 0]","[3465.060537924981, 6050.1836144170375, 12234.840155668766, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1697, 2337, 5907, 0, 0, 0]","[4.701662398137369, 11.645405510283274, 0.3906135040745052, 0.0, 0.0, 0.0]","[201.9364, 2000.6806666666666, 134.21479999999997, 0, 0, 0]","[0.0092, 0.0010666666666666667, 0.009066666666666666, 0, 0, 0]","[0.00013333333333333337, 0.0036, 0.00013333333333333337, 0, 0, 0]","[4093.0636, 15179.319333333333, 34225.7852, 4295, 17180, 34360]","[371.9908, 359.99893333333335, 376.53093333333334, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9964, 266.74986666666666, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0011777777777777778), (4, 0.0, 0.0028444444444444446), (5, 0.00065, 0.0010055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108822222222221), (16101, 51.900000000000006, 6.187155555555555), (32207, 58.19935, 11.638994444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
398,"[27.699180938198065, 52.64132313009134, 24.058096952392773, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1011.4160300798084, 2804.630430677831, 1664.961106151883, 0, 0, 0]","[3017.5839699201915, 5297.369569322169, 14446.038893848117, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1116, 4265, 3876, 0, 0, 0]","[5.208288707799768, 12.190634070624759, 0.5452363213038418, 0.0, 0.0, 0.0]","[223.69600000000003, 2094.3509333333336, 187.34320000000002, 0, 0, 0]","[0.0188, 0.0021333333333333334, 0.0088, 0, 0, 0]","[0.00013333333333333337, 0.0092, 0.0, 0, 0, 0]","[4071.304, 15085.649066666667, 34172.6568, 4295, 17180, 34360]","[371.9812, 359.99786666666665, 376.5312, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9908, 266.75, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0022277777777777777), (8, 0.0, 0.0015944444444444446), (4, 0.0, 0.0008777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107772222222222), (16097, 51.900000000000006, 6.188405555555555), (32208, 58.2, 11.639122222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
399,"[41.15165053363118, 36.29967909158233, 23.927751225870523, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1628.913051822743, 782.6690916395479, 1980.5304480756645, 0, 0, 0]","[2400.086948177257, 7319.330908360452, 14130.469551924336, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1658, 2941, 3855, 0, 0, 0]","[3.023236321303842, 11.83054016298021, 1.8473112145906097, 0.0, 0.0, 0.0]","[129.848, 2032.4868000000001, 634.7361333333334, 0, 0, 0]","[0.026266666666666667, 0.0, 0.04786666666666667, 0, 0, 0]","[0.007999999999999998, 0.0016, 0.0032, 0, 0, 0]","[4165.152, 15147.5132, 33725.26386666667, 4295, 17180, 34360]","[371.9737333333333, 360.0, 376.49213333333336, 372.0, 360.0, 376.54]","[199.992, 304.9984, 266.7468, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0022), (6, 0.0, 0.000711111111111111), (4, 0.05115, 0.037766666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1078), (16099, 51.900000000000006, 6.189288888888888), (32208, 58.14885, 11.602233333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
400,"[55.02606105733433, 12.56479881510738, 41.437527155359696, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[551.2629932235782, 0, 3876.950769959125, 0, 0, 0]","[3477.737006776422, 8102, 12234.049230040875, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2217, 1018, 6676, 0, 0, 0]","[5.580563445867288, 0.11799379123011251, 3.6295238649592547, 0.0, 0.0, 0.0]","[239.6852, 20.271333333333327, 1247.1044, 0, 0, 0]","[0.021199999999999997, 0.0, 0.010133333333333333, 0, 0, 0]","[0.0022666666666666673, 0.0, 0.0013333333333333333, 0, 0, 0]","[4055.3148, 17159.728666666666, 33112.8956, 4295, 17180, 34360]","[371.9788, 360.0, 376.5298666666667, 372.0, 360.0, 376.54]","[199.99773333333334, 305.0, 266.7486666666667, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0022388888888888892), (3, 0.0, 1.6666666666666667e-05), (5, 0.1451, 0.05341666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.107761111111111), (16102, 51.900000000000006, 6.189983333333333), (32207, 58.0549, 11.586583333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
401,"[40.23330851327873, 38.26215749197729, 43.001675873626716, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[498.3846518486158, 2478.2011222516767, 6558.313490356893, 0, 0, 0]","[3530.6153481513843, 5623.798877748323, 9552.686509643107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1621, 3100, 6928, 0, 0, 0]","[3.088325960419092, 16.699081878152892, 7.503191695770275, 0.0, 0.0, 0.0]","[132.6436, 2868.902266666667, 2578.096666666667, 0, 0, 0]","[0.010666666666666668, 0.0052, 0.39239999999999997, 0, 0, 0]","[0.0012000000000000001, 0.007733333333333333, 0.026533333333333332, 0, 0, 0]","[4162.3564, 14311.097733333332, 31781.903333333332, 4295, 17180, 34360]","[371.9893333333333, 359.9948, 376.1476, 372.0, 360.0, 376.54]","[199.9988, 304.9922666666667, 266.72346666666664, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0012777777777777779), (3, 0.011300000000000001, 0.00115), (4, 0.0712, 0.025438888888888893), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108722222222221), (16102, 51.88870000000001, 6.1888499999999995), (32208, 58.128800000000005, 11.61456111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
402,"[26.110697443534374, 63.15724512466058, 58.792129600893794, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[912.4074420863936, 4130.832806058208, 3049.0140122540433, 0, 0, 0]","[3116.5925579136065, 3971.167193941792, 13061.985987745957, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1052, 5117, 9472, 0, 0, 0]","[2.5837764842840514, 28.689844004656578, 9.903890570430734, 0.0, 0.0, 0.0]","[110.9732, 4928.9152, 3402.9768000000004, 0, 0, 0]","[0.06746666666666667, 0.005066666666666667, 0.3914666666666667, 0, 0, 0]","[0.05786666666666668, 0.004400000000000001, 0.02613333333333333, 0, 0, 0]","[4184.0268, 12251.0848, 30957.0232, 4295, 17180, 34360]","[371.9325333333333, 359.99493333333334, 376.1485333333334, 372.0, 360.0, 376.54]","[199.94213333333335, 304.9956, 266.72386666666665, 200.0, 305.0, 266.75]","[(4, 0.0, 0.001088888888888889), (6, 0.015133333333333334, 0.001311111111111111), (4, 0.32739999999999997, 0.10361666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10891111111111), (16099, 51.884866666666674, 6.188688888888889), (32208, 57.872600000000006, 11.536383333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]"
403,"[41.6728716803177, 61.515675141940264, 42.169945999627586, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[818.3776343791592, 2519.729049272488, 0, 0, 0, 0]","[3210.622365620841, 5582.270950727512, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1679, 4984, 6794, 0, 0, 0]","[10.990273961971285, 29.41309662398137, 9.895752813348855, 0.0, 0.0, 0.0]","[472.0322666666667, 5053.17, 3400.1806666666666, 0, 0, 0]","[0.05640000000000001, 0.005066666666666666, 0.38293333333333335, 0, 0, 0]","[0.04693333333333333, 0.009600000000000001, 0.027066666666666666, 0, 0, 0]","[3822.9677333333334, 12126.83, 30959.819333333333, 4295, 17180, 34360]","[371.9436, 359.99493333333334, 376.1570666666667, 372.0, 360.0, 376.54]","[199.95306666666667, 304.9904, 266.72293333333334, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0014222222222222223), (6, 0.011483333333333333, 0.0013111111111111116), (3, 0.3679500000000001, 0.11437777777777781), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108577777777777), (16099, 51.888516666666675, 6.188688888888889), (32209, 57.83205, 11.525622222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0]"
404,"[40.15884834946637, 54.17180942977042, 28.992613742163737, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1360.7286463091461, 786.1861931095266, 2122.456120514357, 0, 0, 0]","[2668.271353690854, 7315.813806890474, 13988.543879485644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1618, 4389, 4671, 0, 0, 0]","[11.277119130772215, 17.530668218859137, 1.717107101280559, 0.0, 0.0, 0.0]","[484.3522666666666, 3011.7688, 589.998, 0, 0, 0]","[0.053333333333333344, 0.003466666666666667, 0.0012, 0, 0, 0]","[0.05293333333333333, 0.002533333333333333, 0.0009333333333333333, 0, 0, 0]","[3810.6477333333332, 14168.2312, 33770.002, 4295, 17180, 34360]","[371.94666666666666, 359.99653333333333, 376.53880000000004, 372.0, 360.0, 376.54]","[199.94706666666667, 304.99746666666664, 266.7490666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00041111111111111106), (5, 0.060816666666666665, 0.0173), (1, 0.0, 0.0016055555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109588888888888), (16100, 51.83918333333334, 6.1727), (32211, 58.2, 11.638394444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0]"
405,"[57.383966244725734, 9.874105159219946, 68.89702687604742, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[694.3373387380856, 783.2371423816072, 7515.032856969273, 0, 0, 0]","[3334.6626612619143, 7318.762857618392, 8595.967143030728, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2312, 800, 11100, 0, 0, 0]","[9.777657741559953, 0.02441210710128056, 2.057115638339154, 0.0, 0.0, 0.0]","[419.9504, 4.194, 706.8249333333333, 0, 0, 0]","[0.0476, 0.0, 0.022000000000000002, 0, 0, 0]","[0.047200000000000006, 0.0, 0.009066666666666667, 0, 0, 0]","[3875.0496, 17175.806, 33653.17506666666, 4295, 17180, 34360]","[371.9524, 360.0, 376.51800000000003, 372.0, 360.0, 376.54]","[199.9528, 305.0, 266.7409333333333, 200.0, 305.0, 266.75]","[(9, 1.666666666666667e-05, 0.0005222222222222222), (1, 0.0, 0.0001111111111111111), (9, 0.0, 0.002977777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 10.109477777777776), (16104, 51.900000000000006, 6.1898888888888886), (32203, 58.2, 11.637022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0]"
406,"[34.00347480764458, 46.91434213774377, 68.89702687604742, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[1261.4725529675557, 2248.71547780731, 5828.965059795583, 0, 0, 0]","[2767.5274470324443, 5853.28452219269, 10282.034940204416, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1370, 3801, 11100, 0, 0, 0]","[1.822866899495537, 2.5878649592549476, 2.8983760186263097, 0.0, 0.0, 0.0]","[78.29213333333333, 444.5952, 995.882, 0, 0, 0]","[0.0018666666666666664, 0.0008, 0.011733333333333335, 0, 0, 0]","[0.00013333333333333337, 0.002666666666666667, 0.007466666666666667, 0, 0, 0]","[4216.707866666667, 16735.4048, 33364.118, 4295, 17180, 34360]","[371.9981333333333, 359.9992, 376.5282666666667, 372.0, 360.0, 376.54]","[199.99986666666666, 304.99733333333336, 266.7425333333333, 200.0, 305.0, 266.75]","[(3, 0.0, 0.000777777777777778), (9, 0.04601666666666666, 0.02047777777777778), (9, 0.0, 0.0028777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109222222222222), (16096, 51.85398333333334, 6.169522222222222), (32203, 58.2, 11.63712222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0]"
407,"[48.771407297096054, 37.04023697852382, 74.71913599404134, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1239.6254939612597, 2077.1678707873652, 3847.7821006967133, 0, 0, 0]","[2789.37450603874, 6024.832129212635, 12263.217899303287, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1965, 3001, 12038, 0, 0, 0]","[5.891852541715173, 2.750622429181218, 0.22200814901047727, 0.0, 0.0, 0.0]","[253.05506666666668, 472.5569333333333, 76.282, 0, 0, 0]","[0.0112, 0.0002666666666666667, 0.010799999999999999, 0, 0, 0]","[0.00013333333333333337, 0.002266666666666667, 0.0017333333333333335, 0, 0, 0]","[4041.944933333333, 16707.443066666667, 34283.718, 4295, 17180, 34360]","[371.9888, 359.9997333333333, 376.5292, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9977333333333, 266.74826666666667, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0018277777777777776), (8, 0.0, 0.003633333333333333), (9, 0.0, 0.0020055555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10817222222222), (16097, 51.900000000000006, 6.186366666666666), (32203, 58.2, 11.637994444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 0, 1, 0, 0, 0]"
408,"[41.523951352692976, 37.200691187361144, 38.88026813978027, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[910.3624541783981, 1659.0239360897206, 1264.8212801613754, 0, 0, 0]","[3118.6375458216016, 6442.97606391028, 14846.178719838625, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1673, 3014, 6264, 0, 0, 0]","[18.65215056266977, 0.5314978657353512, 0.2326922778424525, 0.0, 0.0, 0.0]","[801.1098666666666, 91.31133333333332, 79.95306666666667, 0, 0, 0]","[1.0661333333333336, 0.0016, 0.0188, 0, 0, 0]","[0.31573333333333337, 0.0036, 0.0002666666666666667, 0, 0, 0]","[3493.8901333333333, 17088.688666666665, 34280.04693333333, 4295, 17180, 34360]","[370.9338666666667, 359.9984, 376.5212, 372.0, 360.0, 376.54]","[199.68426666666667, 304.9964, 266.7497333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.005705555555555554), (9, 0.0, 0.0013277777777777778), (7, 0.0, 0.0023333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.104294444444443), (16096, 51.900000000000006, 6.1886722222222215), (32205, 58.2, 11.637666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
409,"[37.47828245222139, 35.571463836089855, 24.244305133138848, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[561.3199275424608, 583.3915269050505, 1470.918755855893, 0, 0, 0]","[3467.680072457539, 7518.60847309495, 14640.081244144107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1510, 2882, 3906, 0, 0, 0]","[16.373522700814902, 0.5884695382227396, 0.4394493597206054, 0.0, 0.0, 0.0]","[703.2428, 101.09906666666667, 150.9948, 0, 0, 0]","[0.025599999999999998, 0.0004, 0.018666666666666668, 0, 0, 0]","[0.05706666666666666, 0.0024000000000000002, 0.0005333333333333334, 0, 0, 0]","[3591.7572, 17078.900933333334, 34209.0052, 4295, 17180, 34360]","[371.9744, 359.9996, 376.52133333333336, 372.0, 360.0, 376.54]","[199.94293333333334, 304.9976, 266.74946666666665, 200.0, 305.0, 266.75]","[(8, 0.0, 0.004894444444444444), (8, 0.0, 0.0003333333333333333), (3, 0.0, 0.0025444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.105105555555555), (16097, 51.900000000000006, 6.189666666666666), (32209, 58.2, 11.637455555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
410,"[36.33655994043187, 24.759318686744013, 37.17335981627459, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[520.5595806201562, 1477.1562251011699, 4267.589134622973, 0, 0, 0]","[3508.4404193798437, 6624.84377489883, 11843.410865377027, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1464, 2006, 5989, 0, 0, 0]","[32.50294761350407, 18.04184633294529, 6.689398913465268, 0.0, 0.0, 0.0]","[1396.0015999999998, 3099.589200000001, 2298.4774666666663, 0, 0, 0]","[2.802666666666666, 0.0008, 0.0184, 0, 0, 0]","[0.054266666666666664, 0.0017333333333333335, 0.0021333333333333334, 0, 0, 0]","[2898.9984000000004, 14080.4108, 32061.522533333333, 4295, 17180, 34360]","[369.19733333333335, 359.9992, 376.52160000000003, 372.0, 360.0, 376.54]","[199.94573333333332, 304.99826666666667, 266.74786666666665, 200.0, 305.0, 266.75]","[(6, 0.0, 0.013433333333333334), (4, 0.0, 0.0002666666666666666), (3, 0.0, 0.0026000000000000007), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.096566666666666), (16101, 51.900000000000006, 6.189733333333333), (32209, 58.2, 11.6374), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
411,"[25.31645569620253, 46.33423845963959, 37.17335981627459, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[741.1725457496606, 2281.2983641080596, 2736.8207450128184, 0, 0, 0]","[3287.8274542503395, 5820.701635891941, 13374.179254987183, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1020, 3754, 5989, 0, 0, 0]","[16.52205199844781, 14.236828870779977, 7.275331393092744, 0.0, 0.0, 0.0]","[709.6221333333334, 2445.8872, 2499.8038666666666, 0, 0, 0]","[1.2961333333333334, 0.0037333333333333333, 0.01893333333333333, 0, 0, 0]","[0.006933333333333334, 0.0048000000000000004, 0.0018666666666666669, 0, 0, 0]","[3585.3778666666667, 14734.112799999999, 31860.196133333335, 4295, 17180, 34360]","[370.70386666666667, 359.99626666666666, 376.5210666666667, 372.0, 360.0, 376.54]","[199.99306666666666, 304.9952, 266.7481333333333, 200.0, 305.0, 266.75]","[(2, 0.0, 0.00032777777777777775), (8, 0.0, 0.0007777777777777777), (3, 0.04506666666666667, 0.018405555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.10967222222222), (16097, 51.900000000000006, 6.189222222222222), (32209, 58.15493333333334, 11.621594444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
412,"[44.303797468354425, 35.50975067884473, 36.83818509093166, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1007.4515125535418, 1476.2244308264048, 5494.3143434801605, 0, 0, 0]","[3021.5484874464582, 6625.775569173595, 10616.68565651984, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1785, 2877, 5935, 0, 0, 0]","[16.029702755141635, 12.011105937136202, 7.519471866511447, 0.0, 0.0, 0.0]","[688.4757333333332, 2063.5079999999994, 2583.6905333333334, 0, 0, 0]","[1.2998666666666667, 0.0041333333333333335, 0.009466666666666667, 0, 0, 0]","[0.009733333333333332, 0.005733333333333333, 0.0014666666666666667, 0, 0, 0]","[3606.524266666667, 15116.492, 31776.309466666666, 4295, 17180, 34360]","[370.7001333333333, 359.99586666666664, 376.5305333333334, 372.0, 360.0, 376.54]","[199.99026666666666, 304.99426666666665, 266.74853333333334, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0014277777777777778), (6, 0.0032, 0.0016444444444444443), (4, 1.666666666666667e-05, 0.0016166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108572222222222), (16099, 51.896800000000006, 6.188355555555555), (32208, 58.199983333333336, 11.638383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
413,"[43.31099528418962, 38.39792643791656, 48.128607783501955, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[352.61113105048065, 1225.132191172346, 3029.7128703245817, 0, 0, 0]","[3676.3888689495193, 6876.867808827654, 13081.287129675418, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1745, 3111, 7754, 0, 0, 0]","[16.65021032207994, 6.786021730694607, 5.956981373690338, 0.0, 0.0, 0.0]","[715.1265333333334, 1165.8385333333333, 2046.8188, 0, 0, 0]","[1.2738666666666667, 1.3768, 0.009466666666666667, 0, 0, 0]","[0.011733333333333335, 2.9429333333333334, 0.0012, 0, 0, 0]","[3579.8734666666664, 16014.161466666666, 32313.1812, 4295, 17180, 34360]","[370.72613333333334, 358.6232, 376.5305333333334, 372.0, 360.0, 376.54]","[199.98826666666668, 302.0570666666667, 266.7488, 200.0, 305.0, 266.75]","[(3, 0.00065, 0.0019277777777777778), (5, 0.07585, 0.04710555555555555), (5, 0.0, 0.0012833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09935, 10.108072222222221), (16100, 51.82415, 6.142894444444444), (32207, 58.2, 11.638716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
