interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
198,"[46.909903201787046, 27.721550234509994, 43.03891750977593, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[317.8853161136635, 385.8030439358044, 3298.044322287099, 0, 0, 0]","[3711.1146838863365, 7716.196956064196, 12812.9556777129, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1890, 2246, 6934, 0, 0, 0]","[4.780982537834691, 4.573524253007372, 0.402826542491269, 0.0, 0.0, 0.0]","[205.3432, 785.7314666666666, 138.4112, 0, 0, 0]","[0.010533333333333334, 1.58, 0.0096, 0, 0, 0]","[0.0012000000000000001, 0.017066666666666667, 0.00026666666666666673, 0, 0, 0]","[4089.6568, 16394.268533333332, 34221.5888, 4295, 17180, 34360]","[371.98946666666666, 358.42, 376.53040000000004, 372.0, 360.0, 376.54]","[199.9988, 304.98293333333334, 266.7497333333333, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0019111111111111108), (4, 0.0014333333333333331, 0.0009944444444444443), (5, 0.0, 0.0016555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108088888888888), (16101, 51.898566666666675, 6.189005555555555), (32207, 58.2, 11.638344444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
199,"[24.000992802184165, 50.46901999506295, 39.02923468437714, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[869.7777826179374, 2897.1029967633067, 3483.0544523467847, 0, 0, 0]","[3159.222217382063, 5204.897003236693, 12627.945547653215, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[967, 4089, 6288, 0, 0, 0]","[18.798658905704304, 6.054629414047343, 0.8137923942568879, 0.0, 0.0, 0.0]","[807.4024, 1040.1853333333336, 279.6190666666667, 0, 0, 0]","[2.7991999999999995, 3.3418666666666663, 0.013200000000000002, 0, 0, 0]","[0.011333333333333332, 0.025866666666666663, 0.0048, 0, 0, 0]","[3487.5976, 16139.814666666667, 34080.380933333334, 4295, 17180, 34360]","[369.2008, 356.65813333333335, 376.52680000000004, 372.0, 360.0, 376.54]","[199.98866666666666, 304.9741333333333, 266.7452, 200.0, 305.0, 266.75]","[(3, 0.0, 0.010783333333333334), (10, 0.04601666666666666, 0.018233333333333334), (5, 0.0, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.099216666666667), (16095, 51.85398333333334, 6.171766666666666), (32207, 58.2, 11.637999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
200,"[35.691238520724745, 38.16341644038509, 38.30302277946744, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1159.2511818777887, 991.5296684427998, 1184.2313299584257, 0, 0, 0]","[2869.7488181222116, 7110.470331557201, 14926.768670041574, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1438, 3092, 6171, 0, 0, 0]","[17.693916957702758, 4.020147458284827, 0.3865483119906868, 0.0, 0.0, 0.0]","[759.9537333333334, 690.6613333333332, 132.81799999999998, 0, 0, 0]","[1.3054666666666668, 1.5556, 0.0092, 0, 0, 0]","[0.006933333333333334, 0.013333333333333332, 0.0, 0, 0, 0]","[3535.0462666666667, 16489.338666666667, 34227.182, 4295, 17180, 34360]","[370.6945333333333, 358.4444, 376.5308, 372.0, 360.0, 376.54]","[199.99306666666666, 304.9866666666667, 266.75, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0013611111111111111), (7, 0.0, 0.001672222222222222), (5, 0.0, 0.0011777777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108638888888889), (16098, 51.900000000000006, 6.188327777777777), (32207, 58.2, 11.63882222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
201,"[53.41275750806652, 12.58948407800543, 35.46645149276891, 0.0, 0.0, 0.0]","[4, 1, 3, 0, 0, 0]","[251.76854457806994, 0, 4746.288832292259, 0, 0, 0]","[3777.23145542193, 8102, 11364.711167707741, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2152, 1020, 5714, 0, 0, 0]","[17.402245579023226, 0.45572526193247964, 0.2319289871944121, 0.0, 0.0, 0.0]","[747.4264476190475, 78.29360000000001, 79.6908, 0, 0, 0]","[1.2998666666666667, 0.0092, 0.0002666666666666667, 0, 0, 0]","[0.009733333333333332, 0.0, 0.0002666666666666667, 0, 0, 0]","[3547.5735523809526, 17101.7064, 34280.3092, 4295, 17180, 34360]","[370.7001333333333, 359.9908, 376.53973333333334, 372.0, 360.0, 376.54]","[199.99026666666666, 305.0, 266.7497333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.001345238095238095), (1, 0.0, 0.0015166666666666666), (6, 0.0, 0.0006944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108654761904761), (16104, 51.900000000000006, 6.188483333333333), (32206, 58.2, 11.639305555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
202,"[23.0578307272276, 41.705751666255246, 47.942399602755884, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[279.90489652563247, 3324.2583465429843, 4768.579874536748, 0, 0, 0]","[3749.0951034743675, 4777.741653457016, 11342.420125463252, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[929, 3379, 7724, 0, 0, 0]","[3.1432735739231665, 1.2288226620100893, 0.280755529685681, 0.0, 0.0, 0.0]","[135.0036, 211.11173333333335, 96.4676, 0, 0, 0]","[0.009466666666666667, 0.00013333333333333337, 0.08253333333333333, 0, 0, 0]","[0.0002666666666666667, 0.0021333333333333334, 0.004, 0, 0, 0]","[4159.9964, 16968.888266666665, 34263.5324, 4295, 17180, 34360]","[371.99053333333336, 359.99986666666666, 376.4574666666667, 372.0, 360.0, 376.54]","[199.99973333333332, 304.99786666666665, 266.746, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0011944444444444444), (6, 0.0, 0.0017833333333333332), (8, 1.666666666666667e-05, 0.0005833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108805555555556), (16099, 51.900000000000006, 6.1882166666666665), (32204, 58.199983333333336, 11.639416666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
203,"[23.3060312732688, 57.88694149592693, 37.85612314567687, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[708.0126524201819, 2971.5830267622814, 4398.925713432838, 0, 0, 0]","[3320.987347579818, 5130.416973237719, 11712.074286567162, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[939, 4690, 6099, 0, 0, 0]","[3.7230857586340713, 1.0742010089251066, 0.5533756305781916, 0.0, 0.0, 0.0]","[159.90653333333336, 184.54773333333333, 190.13986666666665, 0, 0, 0]","[8.268133333333333, 0.22986666666666666, 0.08159999999999999, 0, 0, 0]","[8.283466666666667, 0.2176, 0.0028, 0, 0, 0]","[4135.093466666666, 16995.452266666667, 34169.860133333335, 4295, 17180, 34360]","[363.7318666666667, 359.7701333333333, 376.45840000000004, 372.0, 360.0, 376.54]","[191.71653333333333, 304.7824, 266.7472, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0010722222222222222), (7, 0.0, 0.004122222222222222), (6, 0.0, 0.0002611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108927777777778), (16098, 51.900000000000006, 6.185877777777777), (32206, 58.2, 11.639738888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
204,"[37.9746835443038, 46.65514687731424, 39.82372292222705, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[904.4040620534427, 0, 1719.3522916291872, 0, 0, 0]","[3124.5959379465576, 8102, 14391.647708370812, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1530, 3780, 6416, 0, 0, 0]","[3.5888180054326737, 0.48827240977881253, 1.7740667442762905, 0.0, 0.0, 0.0]","[154.13973333333334, 83.8852, 609.5693333333334, 0, 0, 0]","[24.22373333333334, 0.013333333333333336, 0.08226666666666667, 0, 0, 0]","[24.278799999999997, 0.006666666666666666, 0.0032, 0, 0, 0]","[4140.860266666667, 17096.1148, 33750.43066666667, 4295, 17180, 34360]","[347.7762666666667, 359.9866666666667, 376.45773333333335, 372.0, 360.0, 376.54]","[175.7212, 304.99333333333334, 266.7468, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0011555555555555555), (5, 0.0, 0.004394444444444444), (5, 0.08385, 0.02715555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108844444444443), (16100, 51.900000000000006, 6.185605555555555), (32207, 58.116150000000005, 11.612844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
205,"[42.7897741375031, 13.823747222907922, 54.515548383092295, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[356.21520181969316, 1120.352497775195, 7517.656744877879, 0, 0, 0]","[3672.784798180307, 6981.647502224805, 8593.343255122121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1724, 1120, 8783, 0, 0, 0]","[1.6214388824214203, 0.22786263096623982, 9.057538610787738, 0.0, 0.0, 0.0]","[69.6408, 39.146800000000006, 3112.170266666667, 0, 0, 0]","[20.545333333333332, 0.0092, 0.39266666666666666, 0, 0, 0]","[20.60053333333333, 0.0002666666666666667, 0.026666666666666665, 0, 0, 0]","[4225.3592, 17140.8532, 31247.829733333332, 4295, 17180, 34360]","[351.45466666666664, 359.9908, 376.14733333333334, 372.0, 360.0, 376.54]","[179.39946666666668, 304.9997333333333, 266.72333333333336, 200.0, 305.0, 266.75]","[(9, 0.0, 4.4444444444444447e-05), (1, 0.0, 0.001138888888888889), (6, 0.15505, 0.05235), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109955555555555), (16104, 51.900000000000006, 6.188861111111111), (32206, 58.04495, 11.587649999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
206,"[29.610325142715315, 40.681313255986176, 54.515548383092295, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[359.2479821883697, 2142.658984901684, 4966.773183829691, 0, 0, 0]","[3669.75201781163, 5959.341015098316, 11144.226816170309, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1193, 3296, 8783, 0, 0, 0]","[0.14442219635234768, 1.7903492433061698, 11.157134264648818, 0.0, 0.0, 0.0]","[6.202933333333333, 307.582, 3833.5913333333338, 0, 0, 0]","[0.0, 0.018666666666666668, 0.7744, 0, 0, 0]","[0.0, 0.0004000000000000001, 0.05133333333333333, 0, 0, 0]","[4288.797066666667, 16872.418, 30526.408666666666, 4295, 17180, 34360]","[372.0, 359.98133333333334, 375.7656, 372.0, 360.0, 376.54]","[200.0, 304.9996, 266.69866666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 2.2222222222222223e-05), (6, 0.0, 0.002355555555555556), (6, 0.3985833333333333, 0.12791111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109977777777777), (16099, 51.900000000000006, 6.187644444444444), (32206, 57.80141666666667, 11.512088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
207,"[25.341275750806652, 51.098494198963216, 41.98994475823971, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[925.186220148735, 844.2204475370198, 0, 0, 0, 0]","[3103.8137798512653, 7257.77955246298, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1021, 4140, 6765, 0, 0, 0]","[1.477004268529298, 2.2135227008149014, 9.676027939464493, 0.0, 0.0, 0.0]","[63.43733333333335, 380.2832, 3324.6832, 0, 0, 0]","[8.258799999999999, 0.027733333333333332, 0.39213333333333333, 0, 0, 0]","[8.2832, 0.001466666666666667, 0.026666666666666665, 0, 0, 0]","[4231.562666666667, 16799.7168, 31035.3168, 4295, 17180, 34360]","[363.7412, 359.97226666666666, 376.1478666666667, 372.0, 360.0, 376.54]","[191.7168, 304.99853333333334, 266.72333333333336, 200.0, 305.0, 266.75]","[(5, 0.0, 2.2222222222222223e-05), (7, 0.0, 0.0035444444444444442), (5, 0.32739999999999997, 0.10363333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109977777777777), (16098, 51.900000000000006, 6.186455555555555), (32207, 57.872600000000006, 11.536366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
208,"[36.684040704889554, 10.417180942977042, 41.4499410340761, 0.0, 0.0, 0.0]","[3, 1, 3, 0, 0, 0]","[834.5429844162782, 794.1978327487292, 4530.565973028239, 0, 0, 0]","[3194.457015583722, 7307.8021672512705, 11580.434026971761, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1478, 844, 6678, 0, 0, 0]","[1.6845106713232445, 0.3255180442374854, 1.1515184322856036, 0.0, 0.0, 0.0]","[72.34973333333335, 55.924, 395.66173333333336, 0, 0, 0]","[24.214666666666673, 0.0092, 1.0717333333333334, 0, 0, 0]","[24.27853333333333, 0.0, 0.8751999999999998, 0, 0, 0]","[4222.6502666666665, 17124.076, 33964.338266666666, 4295, 17180, 34360]","[347.7853333333333, 359.9908, 375.4682666666667, 372.0, 360.0, 376.54]","[175.7214666666667, 305.0, 265.8748, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0001), (1, 0.0, 0.0010333333333333334), (6, 0.00065, 0.002772222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.1099), (16104, 51.900000000000006, 6.1889666666666665), (32206, 58.19935, 11.637227777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
209,"[35.194837428642344, 22.8708960750432, 28.117435292657188, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[384.2661505437094, 915.8908929650686, 2128.9380372999444, 0, 0, 0]","[3644.7338494562905, 7186.109107034931, 13982.061962700056, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1418, 1853, 4530, 0, 0, 0]","[3.1472844392704693, 0.6835878928987195, 0.6510314318975554, 0.0, 0.0, 0.0]","[135.17586666666668, 117.4404, 223.69440000000003, 0, 0, 0]","[28.804133333333333, 0.018133333333333335, 0.009333333333333334, 0, 0, 0]","[28.883733333333332, 0.00013333333333333337, 0.0, 0, 0, 0]","[4159.8241333333335, 17062.5596, 34136.3056, 4295, 17180, 34360]","[343.1958666666667, 359.9818666666667, 376.53066666666666, 372.0, 360.0, 376.54]","[171.11626666666666, 304.99986666666666, 266.75, 200.0, 305.0, 266.75]","[(9, 0.0, 8.888888888888889e-05), (4, 0.0, 0.0021666666666666666), (5, 0.0, 0.0011333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10991111111111), (16101, 51.900000000000006, 6.187833333333333), (32207, 58.2, 11.638866666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
210,"[22.75999007197816, 40.113552209331026, 28.3967475637763, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[750.423256434739, 3248.4439891980087, 2046.8749041745743, 0, 0, 0]","[3278.576743565261, 4853.556010801991, 14064.125095825426, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[917, 3250, 4575, 0, 0, 0]","[4.890890182382615, 1.432279394644936, 0.7893802871556073, 0.0, 0.0, 0.0]","[210.06373333333335, 246.06560000000002, 271.23106666666666, 0, 0, 0]","[24.22413333333334, 0.0276, 0.009199999999999998, 0, 0, 0]","[24.278666666666663, 0.0005333333333333334, 0.00013333333333333337, 0, 0, 0]","[4084.9362666666666, 16933.9344, 34088.76893333333, 4295, 17180, 34360]","[347.7758666666667, 359.9724, 376.5308, 372.0, 360.0, 376.54]","[175.72133333333335, 304.99946666666665, 266.74986666666666, 200.0, 305.0, 266.75]","[(4, 0.0, 0.001472222222222222), (5, 0.0, 0.0032944444444444445), (3, 0.0, 0.0027277777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108527777777777), (16100, 51.900000000000006, 6.186705555555555), (32209, 58.2, 11.63727222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
211,"[37.081161578555474, 40.113552209331026, 12.699397926882256, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[808.9138228608691, 1480.598828463679, 1791.9824020518593, 0, 0, 0]","[3220.086177139131, 6621.401171536321, 14319.017597948141, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1494, 3250, 2046, 0, 0, 0]","[3.932647264260769, 0.6835878928987194, 0.292964687621265, 0.0, 0.0, 0.0]","[168.90720000000002, 117.44039999999998, 100.66266666666665, 0, 0, 0]","[20.564133333333334, 0.027466666666666667, 0.0002666666666666667, 0, 0, 0]","[20.600666666666665, 0.00026666666666666673, 0.00013333333333333337, 0, 0, 0]","[4126.0928, 17062.5596, 34259.33733333334, 4295, 17180, 34360]","[351.43586666666664, 359.97253333333333, 376.53973333333334, 372.0, 360.0, 376.54]","[179.39933333333335, 304.9997333333333, 266.74986666666666, 200.0, 305.0, 266.75]","[(5, 0.0, 0.002211111111111111), (5, 0.0, 0.0030666666666666663), (1, 0.0, 0.0011611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107788888888889), (16100, 51.900000000000006, 6.186933333333333), (32211, 58.2, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0]"
212,"[54.40555969223132, 46.51937793137497, 39.00440692694433, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[803.8109069226703, 956.2374912637823, 2960.8273520326075, 0, 0, 0]","[3225.1890930773297, 7145.762508736218, 13150.172647967393, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2192, 3769, 6284, 0, 0, 0]","[2.929657741559953, 11.65355374466434, 0.3580682964687621, 0.0, 0.0, 0.0]","[125.82879999999999, 2002.0805333333335, 123.03226666666666, 0, 0, 0]","[0.018533333333333332, 0.018933333333333333, 0.08253333333333333, 0, 0, 0]","[0.0, 0.0018666666666666669, 0.0030666666666666668, 0, 0, 0]","[4169.1712, 15177.919466666666, 34236.96773333333, 4295, 17180, 34360]","[371.9814666666667, 359.98106666666666, 376.4574666666667, 372.0, 360.0, 376.54]","[200.0, 304.9981333333333, 266.74693333333335, 200.0, 305.0, 266.75]","[(3, 0.042083333333333334, 0.01743888888888889), (4, 0.0, 0.0021666666666666666), (3, 0.0, 0.0013166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.05791666666666, 10.092561111111111), (16101, 51.900000000000006, 6.187833333333333), (32209, 58.2, 11.638683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]","[0, 2, 1, 0, 0, 0]"
213,"[58.35194837428642, 30.95531967415453, 69.05220036000247, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1133.9815275396757, 925.3237311832575, 6224.746487612132, 0, 0, 0]","[2895.018472460324, 7176.676268816743, 9886.253512387868, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2351, 2508, 11125, 0, 0, 0]","[6.4452433061699645, 9.924225844004656, 0.7771711292200233, 0.0, 0.0, 0.0]","[276.8232, 1704.982, 267.036, 0, 0, 0]","[0.018533333333333332, 0.00013333333333333337, 0.09999999999999999, 0, 0, 0]","[0.00013333333333333337, 0.0016, 0.0034666666666666665, 0, 0, 0]","[4018.1768, 15475.018, 34092.964, 4295, 17180, 34360]","[371.9814666666667, 359.99986666666666, 376.44, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9984, 266.74653333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0023388888888888886), (4, 0.0, 0.0005611111111111111), (7, 0.0, 0.0033666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10766111111111), (16101, 51.900000000000006, 6.189438888888889), (32205, 58.2, 11.636633333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]","[0, 2, 1, 0, 0, 0]"
214,"[61.2807148175726, 32.967168600345595, 88.64130097448948, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1207.368716969278, 1170.7950255035466, 2046.8749041745743, 0, 0, 0]","[2821.631283030722, 6931.204974496453, 14064.125095825426, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2469, 2671, 14281, 0, 0, 0]","[4.45955141637563, 0.6072805587892898, 0.6632405898331394, 0.0, 0.0, 0.0]","[191.53773333333334, 104.3308, 227.8894666666667, 0, 0, 0]","[0.009466666666666667, 0.0, 0.10013333333333334, 0, 0, 0]","[0.0, 0.00013333333333333337, 0.003466666666666667, 0, 0, 0]","[4103.462266666666, 17075.6692, 34132.11053333333, 4295, 17180, 34360]","[371.99053333333336, 360.0, 376.43986666666666, 372.0, 360.0, 376.54]","[200.0, 304.99986666666666, 266.74653333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0012777777777777776), (4, 0.0, 0.0012166666666666667), (7, 0.0, 0.0037444444444444435), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108722222222221), (16101, 51.900000000000006, 6.188783333333332), (32205, 58.2, 11.636255555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 2, 0, 0, 0]","[0, 2, 1, 0, 0, 0]"
215,"[57.8307272275999, 46.01333004196494, 46.111352492086155, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1438.402498383901, 1625.9189870068174, 1791.9824020518593, 0, 0, 0]","[2590.597501616099, 6476.081012993182, 14319.017597948141, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2330, 3728, 7429, 0, 0, 0]","[1.2002949165696544, 0.9470391928599147, 0.292964687621265, 0.0, 0.0, 0.0]","[51.55266666666665, 162.70133333333334, 100.66266666666665, 0, 0, 0]","[0.0092, 0.0, 0.0002666666666666667, 0, 0, 0]","[0.0, 0.0009333333333333334, 0.00013333333333333337, 0, 0, 0]","[4243.4473333333335, 17017.298666666666, 34259.33733333334, 4295, 17180, 34360]","[371.9908, 360.0, 376.53973333333334, 372.0, 360.0, 376.54]","[200.0, 304.9990666666667, 266.74986666666666, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0012), (7, 0.0, 0.0017166666666666665), (1, 0.0, 0.0011611111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108799999999999), (16098, 51.900000000000006, 6.188283333333333), (32211, 58.2, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 2, 0, 0, 0]","[0, 2, 1, 0, 0, 0]"
216,"[54.92678083891784, 23.142433966921747, 23.375333622990503, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[248.71930150793688, 1057.0143914888952, 906.3109000214981, 0, 0, 0]","[3780.280698492063, 7044.985608511105, 15204.689099978503, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2213, 1875, 3766, 0, 0, 0]","[6.074946061311602, 0.9968901823826155, 0.43131082654249125, 0.0, 0.0, 0.0]","[260.9189333333333, 171.26573333333334, 148.1984, 0, 0, 0]","[0.019066666666666666, 0.0, 0.0096, 0, 0, 0]","[0.00013333333333333337, 0.0002666666666666667, 0.006933333333333334, 0, 0, 0]","[4034.0810666666666, 17008.734266666666, 34211.8016, 4295, 17180, 34360]","[371.9809333333333, 360.0, 376.53040000000004, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9997333333333, 266.74306666666666, 200.0, 305.0, 266.75]","[(10, 0.0, 0.002277777777777778), (5, 0.0, 0.0012388888888888888), (2, 0.0, 0.003472222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.107722222222222), (16100, 51.900000000000006, 6.188761111111111), (32210, 58.2, 11.636527777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
