interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
77,"[8.736659220650285, 13.367069859294, 13.748370678418473, 0.0, 0.0, 0.0]","[3, 6, 8, 0, 0, 0]","[275.57519201254576, 505.52038187549925, 975.7989123674696, 0, 0, 0]","[3753.424807987454, 7596.479618124501, 15135.201087632531, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[352, 1083, 2215, 0, 0, 0]","[6.494076833527355, 1.0986072953046178, 1.1830455956538608, 0.0, 0.0, 0.0]","[278.9205999999999, 188.74073333333334, 406.4944666666666, 0, 0, 0]","[0.011733333333333333, 0.03946666666666667, 0.19293333333333332, 0, 0, 0]","[0.007333333333333333, 0.05546666666666667, 0.05346666666666666, 0, 0, 0]","[4016.0794, 16991.259266666668, 33953.50553333334, 4295, 17180, 34360]","[371.9882666666667, 359.96053333333333, 376.3470666666667, 372.0, 360.0, 376.54]","[199.99266666666668, 304.9445333333333, 266.6965333333333, 200.0, 305.0, 266.75]","[(6, 3.3333333333333335e-05, 0.0072944444444444445), (9, 0.03996666666666667, 0.018038888888888892), (18, 0.0, 0.0802888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09996666666666, 10.102705555555556), (16096, 51.86003333333334, 6.171961111111111), (32194, 58.2, 11.55971111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
78,"[13.179448994787787, 8.343618859540854, 11.935944385823351, 0.0, 0.0, 0.0]","[4, 4, 7, 0, 0, 0]","[218.51410823370645, 290.6951441358291, 1106.2625158654987, 0, 0, 0]","[3810.4858917662937, 7811.304855864171, 15004.7374841345, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[531, 676, 1923, 0, 0, 0]","[7.5031680248350785, 0.975019790454016, 0.9380197904540163, 0.0, 0.0, 0.0]","[322.26106666666664, 167.50839999999997, 322.3036, 0, 0, 0]","[0.011333333333333334, 0.0372, 0.025333333333333333, 0, 0, 0]","[0.008533333333333334, 0.038933333333333334, 0.05746666666666667, 0, 0, 0]","[3972.7389333333335, 17012.4916, 34037.6964, 4295, 17180, 34360]","[371.9886666666667, 359.9628, 376.5146666666667, 372.0, 360.0, 376.54]","[199.99146666666667, 304.9610666666667, 266.69253333333336, 200.0, 305.0, 266.75]","[(9, 5e-05, 0.0044555555555555555), (7, 0.0045833333333333325, 0.0018166666666666667), (16, 0.0, 0.0049499999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09994999999999, 10.105544444444444), (16098, 51.89541666666667, 6.188183333333333), (32196, 58.2, 11.63505), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
79,"[15.016133035492679, 8.590471488521352, 11.414561479734344, 0.0, 0.0, 0.0]","[5, 4, 7, 0, 0, 0]","[420.6301097772006, 578.3214492410509, 1104.9460783309055, 0, 0, 0]","[3608.3698902227993, 7523.678550758949, 15006.053921669094, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[605, 696, 1839, 0, 0, 0]","[3.226641831587117, 1.163720605355064, 1.7754652696934419, 0.0, 0.0, 0.0]","[138.58426666666665, 199.9272, 610.0498666666666, 0, 0, 0]","[1.3961333333333332, 0.009866666666666668, 1.0757333333333337, 0, 0, 0]","[1.3997333333333335, 0.0013333333333333333, 0.3586666666666667, 0, 0, 0]","[4156.415733333333, 16980.0728, 33749.95013333333, 4295, 17180, 34360]","[370.60386666666665, 359.99013333333335, 375.4642666666667, 372.0, 360.0, 376.54]","[198.60026666666667, 304.9986666666667, 266.3913333333333, 200.0, 305.0, 266.75]","[(11, 0.003116666666666667, 0.009766666666666668), (6, 0.0, 0.006522222222222222), (15, 0.0, 0.008755555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09688333333332, 10.100233333333334), (16099, 51.900000000000006, 6.183477777777777), (32197, 58.2, 11.631244444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
80,"[13.77513030528667, 10.022216736608245, 8.609024889826825, 0.0, 0.0, 0.0]","[5, 5, 5, 0, 0, 0]","[299.1215265672894, 627.4471720109491, 912.8239628057902, 0, 0, 0]","[3729.8784734327105, 7474.552827989051, 15198.17603719421, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[555, 812, 1387, 0, 0, 0]","[3.3832828870779976, 1.1621916957702756, 1.1090446255335662, 0.0, 0.0, 0.0]","[145.312, 199.66453333333337, 381.0677333333333, 0, 0, 0]","[0.22986666666666666, 0.009733333333333333, 0.01653333333333333, 0, 0, 0]","[0.2344, 0.0012000000000000001, 0.05706666666666666, 0, 0, 0]","[4149.688, 16980.335466666667, 33978.93226666667, 4295, 17180, 34360]","[371.7701333333333, 359.9902666666667, 376.5234666666667, 372.0, 360.0, 376.54]","[199.7656, 304.9988, 266.6929333333333, 200.0, 305.0, 266.75]","[(9, 0.001633333333333333, 0.0011222222222222222), (8, 0.0, 0.008183333333333332), (10, 0.0, 0.0038777777777777773), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09836666666666, 10.108877777777778), (16097, 51.900000000000006, 6.181816666666666), (32202, 58.2, 11.636122222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
81,"[9.108960039712088, 12.429029869168106, 8.826267767363912, 0.0, 0.0, 0.0]","[4, 6, 5, 0, 0, 0]","[193.22282500744248, 658.3860124882586, 504.0956354215457, 0, 0, 0]","[3835.7771749925573, 7443.6139875117415, 15606.904364578455, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[367, 1007, 1422, 0, 0, 0]","[0.9134357780364764, 4.1233903764066735, 1.187117772603803, 0.0, 0.0, 0.0]","[39.23206666666666, 708.3984666666665, 407.89366666666666, 0, 0, 0]","[0.1913333333333333, 0.013066666666666667, 0.013066666666666667, 0, 0, 0]","[0.19120000000000004, 0.0036, 0.044, 0, 0, 0]","[4255.7679333333335, 16471.601533333334, 33952.10633333334, 4295, 17180, 34360]","[371.8086666666667, 359.98693333333335, 376.5269333333334, 372.0, 360.0, 376.54]","[199.8088, 304.9964, 266.706, 200.0, 305.0, 266.75]","[(6, 0.0, 0.00011666666666666668), (12, 0.0, 0.005483333333333333), (10, 0.0, 0.0046), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109883333333332), (16093, 51.900000000000006, 6.184516666666666), (32202, 58.2, 11.635399999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
82,"[8.215438073963762, 10.935571463836089, 4.574514306995221, 0.0, 0.0, 0.0]","[4, 6, 3, 0, 0, 0]","[225.00601190173137, 384.3714144455439, 428.6627725355037, 0, 0, 0]","[3803.993988098269, 7717.628585554456, 15682.337227464497, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[331, 886, 737, 0, 0, 0]","[2.912136592937524, 4.4867989910748936, 0.31852114862242914, 0.0, 0.0, 0.0]","[125.07626666666665, 770.8320666666667, 109.44386666666666, 0, 0, 0]","[0.7613333333333334, 0.012799999999999999, 0.0, 0, 0, 0]","[0.6346666666666666, 0.0041333333333333335, 0.0002666666666666667, 0, 0, 0]","[4169.923733333333, 16409.167933333334, 34250.55613333333, 4295, 17180, 34360]","[371.2386666666667, 359.9872, 376.54, 372.0, 360.0, 376.54]","[199.36533333333333, 304.99586666666664, 266.7497333333333, 200.0, 305.0, 266.75]","[(6, 0.0030666666666666663, 0.05873888888888889), (12, 0.0, 0.004677777777777777), (7, 0.0, 0.001316666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09693333333333, 10.05126111111111), (16093, 51.900000000000006, 6.185322222222222), (32205, 58.2, 11.638683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
83,"[8.885579548275006, 7.541347815354234, 8.24281546769288, 0.0, 0.0, 0.0]","[5, 4, 5, 0, 0, 0]","[161.55355465893754, 532.2736950157007, 1083.0507591032626, 0, 0, 0]","[3867.4464453410624, 7569.7263049842995, 15027.949240896738, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[358, 611, 1328, 0, 0, 0]","[3.5349336437718275, 2.802244082266201, 2.0222766783081103, 0.0, 0.0, 0.0]","[151.82539999999997, 481.4255333333333, 694.8542666666667, 0, 0, 0]","[0.41600000000000004, 0.03746666666666667, 0.004533333333333334, 0, 0, 0]","[0.35146666666666665, 0.029199999999999997, 0.004, 0, 0, 0]","[4143.1746, 16698.574466666665, 33665.14573333333, 4295, 17180, 34360]","[371.584, 359.96253333333334, 376.5354666666667, 372.0, 360.0, 376.54]","[199.64853333333335, 304.9708, 266.746, 200.0, 305.0, 266.75]","[(8, 0.0002333333333333333, 0.05141111111111112), (9, 0.0, 0.001577777777777778), (14, 0.0, 0.003061111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.09976666666667, 10.058588888888888), (16096, 51.900000000000006, 6.188422222222222), (32198, 58.2, 11.636938888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
84,"[5.931993050384711, 14.416193532461122, 8.24281546769288, 0.0, 0.0, 0.0]","[3, 7, 5, 0, 0, 0]","[201.63133835499397, 875.60756938721, 998.3789415562591, 0, 0, 0]","[3827.368661645006, 7226.39243061279, 15112.621058443741, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[239, 1168, 1328, 0, 0, 0]","[3.637893674815677, 10.667325572370972, 2.0773335273573923, 0.0, 0.0, 0.0]","[156.24753333333334, 1832.646533333333, 713.7718, 0, 0, 0]","[0.4234666666666666, 0.30186666666666667, 0.0036000000000000003, 0, 0, 0]","[0.35333333333333333, 0.11199999999999997, 0.0032, 0, 0, 0]","[4138.752466666667, 15347.353466666667, 33646.2282, 4295, 17180, 34360]","[371.5765333333333, 359.6981333333333, 376.5364, 372.0, 360.0, 376.54]","[199.64666666666668, 304.888, 266.7468, 200.0, 305.0, 266.75]","[(6, 0.00011666666666666667, 0.052616666666666666), (15, 0.0, 0.002994444444444444), (14, 0.0, 0.0019388888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09988333333332, 10.057383333333332), (16090, 51.900000000000006, 6.187005555555555), (32198, 58.2, 11.63806111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
85,"[9.952841896252172, 13.243643544803751, 9.931102973123952, 0.0, 0.0, 0.0]","[4, 6, 6, 0, 0, 0]","[104.13933217444334, 549.3392386563507, 471.2903230392318, 0, 0, 0]","[3924.8606678255564, 7552.660761343649, 15639.709676960769, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[401, 1073, 1600, 0, 0, 0]","[4.257477687233218, 9.951435389988358, 1.7691080714008534, 0.0, 0.0, 0.0]","[182.8586666666667, 1709.6566, 607.8655333333332, 0, 0, 0]","[0.4089333333333333, 0.09866666666666667, 0.017333333333333333, 0, 0, 0]","[0.3501333333333333, 0.09866666666666667, 0.018533333333333332, 0, 0, 0]","[4112.141333333333, 15470.3434, 33752.13446666667, 4295, 17180, 34360]","[371.5910666666667, 359.90133333333335, 376.5226666666667, 372.0, 360.0, 376.54]","[199.64986666666667, 304.90133333333335, 266.7314666666667, 200.0, 305.0, 266.75]","[(8, 0.0, 0.05024999999999999), (12, 0.0, 0.0015333333333333332), (17, 0.0, 0.0019388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.05975), (16093, 51.900000000000006, 6.188466666666666), (32195, 58.2, 11.63806111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
86,"[9.381980640357408, 12.145149345840533, 7.404878654335548, 0.0, 0.0, 0.0]","[4, 5, 5, 0, 0, 0]","[316.29872791513895, 507.50619513108757, 841.1671581137343, 0, 0, 0]","[3712.701272084861, 7594.493804868913, 15269.832841886266, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[378, 984, 1193, 0, 0, 0]","[2.034467986030268, 9.99492743500194, 1.6639493597206054, 0.0, 0.0, 0.0]","[87.3804, 1717.1285333333335, 571.7330000000001, 0, 0, 0]","[0.01746666666666667, 0.012933333333333331, 8.318133333333332, 0, 0, 0]","[0.005866666666666667, 0.004533333333333334, 8.321733333333334, 0, 0, 0]","[4207.6196, 15462.871466666667, 33788.267, 4295, 17180, 34360]","[371.9825333333333, 359.9870666666667, 368.2218666666667, 372.0, 360.0, 376.54]","[199.99413333333334, 304.9954666666667, 258.4282666666667, 200.0, 305.0, 266.75]","[(7, 0.05691666666666666, 0.013361111111111112), (12, 0.0, 0.021355555555555555), (12, 0.026199999999999998, 0.010283333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.04308333333333, 10.096638888888888), (16093, 51.900000000000006, 6.168644444444444), (32200, 58.1738, 11.629716666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
87,"[11.66542566393646, 9.775364107627746, 9.291788219229097, 0.0, 0.0, 0.0]","[5, 4, 6, 0, 0, 0]","[172.12213805766, 279.61589248764665, 977.4878513048116, 0, 0, 0]","[3856.87786194234, 7822.384107512354, 15133.512148695188, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[470, 792, 1497, 0, 0, 0]","[1.5593930927435, 7.2704974776872335, 0.40205646100116427, 0.0, 0.0, 0.0]","[66.97593333333333, 1249.0714666666668, 138.14660000000003, 0, 0, 0]","[0.012266666666666665, 0.027200000000000002, 24.216666666666676, 0, 0, 0]","[0.013333333333333332, 0.011866666666666668, 24.285866666666664, 0, 0, 0]","[4228.024066666667, 15930.928533333334, 34221.8534, 4295, 17180, 34360]","[371.9877333333333, 359.9728, 352.3233333333333, 372.0, 360.0, 376.54]","[199.98666666666668, 304.98813333333334, 242.46413333333334, 200.0, 305.0, 266.75]","[(9, 0.03351666666666667, 0.003077777777777778), (10, 0.0, 0.002805555555555555), (12, 0.0002833333333333333, 0.002822222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.06648333333332, 10.106922222222222), (16095, 51.900000000000006, 6.187194444444444), (32200, 58.19971666666667, 11.637177777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
88,"[7.7934971456937205, 10.441866205875092, 10.018000124138787, 0.0, 0.0, 0.0]","[4, 5, 6, 0, 0, 0]","[219.1287462740022, 588.5150962683949, 1204.114125151285, 0, 0, 0]","[3809.871253725998, 7513.484903731605, 14906.885874848715, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[314, 846, 1614, 0, 0, 0]","[0.9083476911136984, 1.6275824602250681, 0.35895285215366707, 0.0, 0.0, 0.0]","[39.01353333333334, 279.6186666666667, 123.33619999999999, 0, 0, 0]","[0.0005333333333333334, 0.03, 20.546, 0, 0, 0]","[0.003333333333333333, 0.013466666666666667, 20.601066666666668, 0, 0, 0]","[4255.986466666666, 16900.381333333335, 34236.6638, 4295, 17180, 34360]","[371.99946666666665, 359.97, 355.994, 372.0, 360.0, 376.54]","[199.99666666666667, 304.98653333333334, 246.14893333333333, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00031111111111111107), (11, 0.0, 0.0023666666666666667), (12, 0.0, 0.00155), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109688888888888), (16094, 51.900000000000006, 6.187633333333332), (32200, 58.2, 11.638449999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
89,"[21.742367833209233, 9.034806220686251, 10.446278939854757, 0.0, 0.0, 0.0]","[9, 4, 6, 0, 0, 0]","[448.8557380783395, 589.3175381107578, 661.247106396873, 0, 0, 0]","[3580.1442619216605, 7512.682461889242, 15449.752893603127, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[876, 732, 1683, 0, 0, 0]","[5.570334497477688, 1.2395048506014745, 0.3890884749708964, 0.0, 0.0, 0.0]","[239.2458666666667, 212.94693333333333, 133.6908, 0, 0, 0]","[0.04533333333333333, 0.031466666666666664, 21.916933333333336, 0, 0, 0]","[0.03826666666666666, 0.014, 21.973200000000002, 0, 0, 0]","[4055.7541333333334, 16967.053066666667, 34226.3092, 4295, 17180, 34360]","[371.95466666666664, 359.9685333333333, 354.62306666666666, 372.0, 360.0, 376.54]","[199.96173333333334, 304.986, 244.7768, 200.0, 305.0, 266.75]","[(16, 0.00015, 0.00868888888888889), (9, 0.0, 0.0021777777777777776), (13, 5e-05, 0.001211111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09984999999999, 10.10131111111111), (16096, 51.900000000000006, 6.187822222222222), (32199, 58.19995, 11.638788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
90,"[29.11392405063291, 14.08294248333745, 5.176587424740861, 0.0, 0.0, 0.0]","[10, 6, 3, 0, 0, 0]","[818.2991304293023, 280.3407435075942, 449.5129885870478, 0, 0, 0]","[3210.7008695706977, 7821.659256492406, 15661.487011412952, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1173, 1141, 834, 0, 0, 0]","[7.159248738843617, 1.608251067132325, 0.2844441210710128, 0.0, 0.0, 0.0]","[307.48973333333333, 276.2975333333334, 97.735, 0, 0, 0]","[0.05186666666666666, 0.042666666666666665, 0.0006666666666666668, 0, 0, 0]","[0.0464, 0.07239999999999999, 0.0006666666666666668, 0, 0, 0]","[3987.5102666666667, 16903.702466666666, 34262.265, 4295, 17180, 34360]","[371.9481333333333, 359.95733333333334, 376.53933333333333, 372.0, 360.0, 376.54]","[199.9536, 304.9276, 266.7493333333333, 200.0, 305.0, 266.75]","[(18, 0.0, 0.05262435897435897), (13, 0.0006000000000000001, 0.0028722222222222218), (6, 0.0, 0.0013666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.05737564102564), (16092, 51.89940000000001, 6.187127777777778), (32206, 58.2, 11.638633333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
91,"[30.72722759990072, 8.664527277215504, 9.732480913661472, 0.0, 0.0, 0.0]","[9, 4, 6, 0, 0, 0]","[940.21397675188, 558.6088955207236, 1181.827493590094, 0, 0, 0]","[3088.78602324812, 7543.391104479277, 14929.172506409906, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1238, 702, 1568, 0, 0, 0]","[9.421637563057821, 2.2267380675203725, 0.6023284827318587, 0.0, 0.0, 0.0]","[404.6593333333334, 382.5536, 206.96006666666665, 0, 0, 0]","[0.04866666666666667, 0.0044, 0.05533333333333332, 0, 0, 0]","[0.04906666666666666, 0.026933333333333337, 0.05026666666666667, 0, 0, 0]","[3890.3406666666665, 16797.4464, 34153.03993333333, 4295, 17180, 34360]","[371.9513333333333, 359.9956, 376.48466666666667, 372.0, 360.0, 376.54]","[199.95093333333332, 304.9730666666667, 266.6997333333333, 200.0, 305.0, 266.75]","[(17, 6.666666666666667e-05, 0.008488888888888891), (10, 0.04090000000000001, 0.02002777777777778), (12, 5e-05, 0.0036166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09993333333333, 10.10151111111111), (16095, 51.859100000000005, 6.1699722222222215), (32200, 58.19995, 11.636383333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
92,"[33.755274261603375, 10.540607257467292, 8.34212649742412, 0.0, 0.0, 0.0]","[11, 5, 5, 0, 0, 0]","[756.4565152754691, 581.9353042858278, 604.4775826986605, 0, 0, 0]","[3272.543484724531, 7520.064695714173, 15506.52241730134, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1360, 854, 1344, 0, 0, 0]","[17.732495149398524, 2.5390302677532017, 0.4370281334885526, 0.0, 0.0, 0.0]","[761.6106666666666, 436.20540000000005, 150.16286666666667, 0, 0, 0]","[0.05733333333333334, 0.011466666666666667, 0.016800000000000002, 0, 0, 0]","[0.053066666666666665, 0.022933333333333333, 0.011066666666666667, 0, 0, 0]","[3533.3893333333335, 16743.7946, 34209.837133333334, 4295, 17180, 34360]","[371.94266666666664, 359.98853333333335, 376.52320000000003, 372.0, 360.0, 376.54]","[199.94693333333333, 304.97706666666664, 266.7389333333333, 200.0, 305.0, 266.75]","[(21, 0.0037833333333333334, 0.011155555555555554), (11, 0.014416666666666666, 0.010544444444444445), (11, 0.0, 0.0025666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09621666666666, 10.098844444444444), (16094, 51.88558333333334, 6.179455555555555), (32201, 58.2, 11.637433333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
93,"[39.01712583767684, 19.834608738583064, 6.2690087517844955, 0.0, 0.0, 0.0]","[11, 8, 4, 0, 0, 0]","[944.124176689193, 1181.5852364169891, 518.480143083858, 0, 0, 0]","[3084.875823310807, 6920.41476358301, 15592.519856916142, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1572, 1607, 1010, 0, 0, 0]","[15.319584012417536, 2.3566779200620873, 0.30351455180442366, 0.0, 0.0, 0.0]","[657.9761333333332, 404.8772666666666, 104.28759999999998, 0, 0, 0]","[0.026, 0.009466666666666665, 0.01933333333333333, 0, 0, 0]","[0.024133333333333333, 0.025866666666666663, 0.02013333333333333, 0, 0, 0]","[3637.023866666667, 16775.122733333334, 34255.7124, 4295, 17180, 34360]","[371.974, 359.99053333333336, 376.52066666666667, 372.0, 360.0, 376.54]","[199.97586666666666, 304.9741333333333, 266.7298666666667, 200.0, 305.0, 266.75]","[(22, 0.0004, 0.005905555555555556), (17, 0.0003333333333333333, 0.003799999999999999), (10, 0.0, 0.0014722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.0996, 10.104094444444444), (16088, 51.899666666666675, 6.1861999999999995), (32202, 58.2, 11.638527777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
94,"[39.985107967237525, 18.069612441372502, 6.542114083545404, 0.0, 0.0, 0.0]","[11, 8, 4, 0, 0, 0]","[803.6389466546423, 724.4952254423999, 486.6674580170144, 0, 0, 0]","[3225.3610533453575, 7377.5047745576, 15624.332541982985, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1611, 1464, 1054, 0, 0, 0]","[13.901542879317033, 2.0408300349243307, 0.2773207217694994, 0.0, 0.0, 0.0]","[597.0712666666666, 350.6146, 95.2874, 0, 0, 0]","[0.029066666666666668, 0.015333333333333332, 0.016, 0, 0, 0]","[0.027200000000000002, 0.007333333333333333, 0.019466666666666667, 0, 0, 0]","[3697.928733333333, 16829.3854, 34264.7126, 4295, 17180, 34360]","[371.97093333333333, 359.98466666666667, 376.524, 372.0, 360.0, 376.54]","[199.9728, 304.99266666666665, 266.7305333333333, 200.0, 305.0, 266.75]","[(20, 0.0002833333333333334, 0.03027777777777778), (16, 0.00043333333333333337, 0.006783333333333332), (10, 0.0003333333333333333, 0.0013722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.09971666666667, 10.079722222222221), (16089, 51.89956666666667, 6.183216666666667), (32202, 58.19966666666667, 11.638627777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
95,"[29.312484487465873, 19.74821031843989, 9.09316615976662, 0.0, 0.0, 0.0]","[9, 9, 6, 0, 0, 0]","[269.633209952528, 901.1434592318157, 722.0858577702971, 0, 0, 0]","[3759.366790047472, 7200.8565407681845, 15388.914142229703, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1181, 1600, 1465, 0, 0, 0]","[6.374614224735296, 1.4817225455956538, 2.381997283663174, 0.0, 0.0, 0.0]","[273.789680952381, 254.55993333333333, 818.4542666666666, 0, 0, 0]","[0.017333333333333333, 0.06333333333333332, 9.6308, 0, 0, 0]","[0.020666666666666667, 0.0584, 0.0812, 0, 0, 0]","[4021.210319047619, 16925.440066666666, 33541.54573333333, 4295, 17180, 34360]","[371.98266666666666, 359.93666666666667, 366.9092, 372.0, 360.0, 376.54]","[199.97933333333333, 304.9416, 266.6688, 200.0, 305.0, 266.75]","[(17, 1.666666666666667e-05, 0.002045238095238095), (15, 0.0004833333333333333, 0.005344444444444444), (12, 0.0, 0.007305555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.09998333333333, 10.107954761904761), (16090, 51.89951666666667, 6.184655555555555), (32200, 58.2, 11.632694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0]"
