interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
390,"[57.4584264085381, 31.498395457911627, 27.906399354478307, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[911.7636550914274, 1167.68601967449, 2171.4890788037965, 0, 0, 0]","[3117.2363449085724, 6934.31398032551, 13939.510921196204, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2315, 2552, 4496, 0, 0, 0]","[10.054388824214202, 27.473737679472247, 1.074209545983702, 0.0, 0.0, 0.0]","[431.836, 4719.988133333332, 369.09839999999997, 0, 0, 0]","[0.09519999999999999, 0.0009333333333333333, 0.009600000000000001, 0, 0, 0]","[0.010799999999999999, 0.0034666666666666665, 0.0014666666666666667, 0, 0, 0]","[3863.1639999999998, 12460.011866666668, 33990.9016, 4295, 17180, 34360]","[371.9048, 359.9990666666667, 376.53040000000004, 372.0, 360.0, 376.54]","[199.9892, 304.99653333333333, 266.74853333333334, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0033277777777777785), (2, 0.08321666666666666, 0.030816666666666666), (4, 1.666666666666667e-05, 0.0035722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.106672222222223), (16103, 51.81678333333334, 6.159183333333333), (32208, 58.199983333333336, 11.636427777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
391,"[38.495904690990315, 43.26092322883239, 43.603748991372356, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[942.8677270412048, 1998.9945251218605, 3804.3027338782367, 0, 0, 0]","[3086.132272958795, 6103.0054748781395, 12306.697266121762, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1551, 3505, 7025, 0, 0, 0]","[5.816577415599535, 12.98817306946061, 1.432279394644936, 0.0, 0.0, 0.0]","[249.822, 2231.368133333333, 492.1312, 0, 0, 0]","[0.0204, 0.01, 0.0184, 0, 0, 0]","[0.0022666666666666673, 0.002133333333333333, 0.0005333333333333334, 0, 0, 0]","[4045.178, 14948.631866666667, 33867.8688, 4295, 17180, 34360]","[371.9796, 359.99, 376.52160000000003, 372.0, 360.0, 376.54]","[199.99773333333334, 304.99786666666665, 266.74946666666665, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0022833333333333334), (5, 0.00875, 0.004688888888888889), (6, 0.0, 0.007994444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107716666666667), (16100, 51.89125000000001, 6.185311111111111), (32206, 58.2, 11.632005555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
392,"[37.602382725241995, 35.34929647000741, 40.60579728136056, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[267.1482963937084, 2376.750415145935, 3903.5330183831825, 0, 0, 0]","[3761.8517036062917, 5725.249584854065, 12207.466981616817, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1515, 2864, 6542, 0, 0, 0]","[3.952996507566939, 5.6151835467597975, 0.7486915017462166, 0.0, 0.0, 0.0]","[169.7812, 964.6885333333332, 257.2504, 0, 0, 0]","[0.0232, 0.0228, 0.027466666666666667, 0, 0, 0]","[0.0044, 0.41919999999999996, 0.00013333333333333337, 0, 0, 0]","[4125.2188, 16215.311466666666, 34102.7496, 4295, 17180, 34360]","[371.9768, 359.9772, 376.51253333333335, 372.0, 360.0, 376.54]","[199.9956, 304.5808, 266.74986666666666, 200.0, 305.0, 266.75]","[(4, 0.0, 0.002061111111111111), (6, 0.21001666666666666, 0.12040555555555557), (8, 0.0, 0.0031888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107938888888889), (16099, 51.68998333333334, 6.069594444444444), (32204, 58.2, 11.63681111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
393,"[28.22040208488459, 60.664033571957546, 26.720873937061633, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[373.69944797718307, 1462.5565952390143, 2203.4084944016467, 0, 0, 0]","[3655.300552022817, 6639.443404760986, 13907.591505598353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1137, 4915, 4305, 0, 0, 0]","[1.000915793558401, 20.99591462941405, 0.6022083818393481, 0.0, 0.0, 0.0]","[42.98933333333333, 3607.098133333334, 206.9188, 0, 0, 0]","[0.005999999999999999, 0.03186666666666667, 0.018266666666666667, 0, 0, 0]","[0.0056, 0.4004, 0.0, 0, 0, 0]","[4252.010666666667, 13572.901866666667, 34153.0812, 4295, 17180, 34360]","[371.994, 359.96813333333336, 376.5217333333334, 372.0, 360.0, 376.54]","[199.9944, 304.5996, 266.75, 200.0, 305.0, 266.75]","[(2, 0.0, 0.00016666666666666666), (8, 0.058233333333333324, 0.0551), (5, 0.0, 0.0020611111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109833333333333), (16097, 51.84176666666667, 6.134899999999999), (32207, 58.2, 11.637938888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
394,"[29.064283941424673, 36.91681066403357, 67.38874061200421, 0.0, 0.0, 0.0]","[2, 3, 5, 0, 0, 0]","[735.3924495310887, 1362.4411919298168, 6511.740478999231, 0, 0, 0]","[3293.6075504689115, 6739.558808070184, 9599.25952100077, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1171, 2991, 10857, 0, 0, 0]","[0.683557625145518, 13.805529685681023, 1.5787625145518045, 0.0, 0.0, 0.0]","[29.3588, 2371.7899999999995, 542.4628, 0, 0, 0]","[0.0, 0.0008, 0.04346666666666667, 0, 0, 0]","[0.0, 0.002, 0.0028, 0, 0, 0]","[4265.6412, 14808.210000000001, 33817.5372, 4295, 17180, 34360]","[372.0, 359.9992, 376.49653333333333, 372.0, 360.0, 376.54]","[200.0, 304.998, 266.7472, 200.0, 305.0, 266.75]","[(3, 0.0, 1.6666666666666667e-05), (4, 0.0, 0.00030555555555555555), (10, 0.0, 0.004894444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109983333333332), (16101, 51.900000000000006, 6.189694444444444), (32202, 58.2, 11.635105555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
395,"[46.31422189128816, 21.488521352752407, 55.73831543665818, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1235.2574083431111, 668.1037271435606, 7582.3113991257815, 0, 0, 0]","[2793.742591656889, 7433.896272856439, 8528.688600874219, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1866, 1741, 8980, 0, 0, 0]","[0.9439472254559566, 0.08391540551028326, 1.2695203725261934, 0.0, 0.0, 0.0]","[40.54253333333333, 14.416666666666664, 436.20720000000006, 0, 0, 0]","[0.0, 0.0, 0.0252, 0, 0, 0]","[0.0, 0.0, 0.002933333333333333, 0, 0, 0]","[4254.457466666667, 17165.583333333332, 33923.7928, 4295, 17180, 34360]","[372.0, 360.0, 376.51480000000004, 372.0, 360.0, 376.54]","[200.0, 305.0, 266.7470666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.00013333333333333334), (3, 0.0, 0.00020555555555555556), (6, 0.0, 0.002688888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109866666666665), (16102, 51.900000000000006, 6.189794444444444), (32206, 58.2, 11.63731111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
396,"[46.21494167287168, 23.586768699086647, 67.77977779157098, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[1054.8175649341597, 971.062093797411, 3152.521680769715, 0, 0, 0]","[2974.1824350658403, 7130.937906202589, 12958.478319230286, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1862, 1911, 10920, 0, 0, 0]","[8.919161816065193, 0.3026177726038029, 4.256146682188591, 0.0, 0.0, 0.0]","[383.07800000000003, 51.989733333333334, 1462.412, 0, 0, 0]","[0.0, 0.00013333333333333337, 0.5508000000000001, 0, 0, 0]","[0.0, 0.0, 0.022533333333333336, 0, 0, 0]","[3911.922, 17128.010266666668, 32897.588, 4295, 17180, 34360]","[372.0, 359.99986666666666, 375.98920000000004, 372.0, 360.0, 376.54]","[200.0, 305.0, 266.72746666666666, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0004388888888888889), (3, 0.0, 0.0008333333333333334), (8, 0.0, 0.012833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10956111111111), (16102, 51.900000000000006, 6.189166666666666), (32204, 58.2, 11.627166666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
397,"[48.37428642343013, 30.190076524314986, 35.37955434175408, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1051.5410144755865, 1922.942245927104, 2729.2675478353626, 0, 0, 0]","[2977.4589855244135, 6179.0577540728955, 13381.732452164637, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1949, 2446, 5700, 0, 0, 0]","[19.400835079549864, 13.053279782693053, 2.555316647264261, 0.0, 0.0, 0.0]","[833.2658666666666, 2242.5534666666663, 878.0068000000001, 0, 0, 0]","[0.0, 0.00013333333333333337, 0.04293333333333334, 0, 0, 0]","[0.0, 0.0016, 0.004133333333333334, 0, 0, 0]","[3461.7341333333334, 14937.446533333334, 33481.9932, 4295, 17180, 34360]","[372.0, 359.99986666666666, 376.4970666666667, 372.0, 360.0, 376.54]","[200.0, 304.9984, 266.74586666666664, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0006944444444444444), (2, 0.0, 0.0006888888888888888), (6, 0.0, 0.0012555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109305555555554), (16103, 51.900000000000006, 6.1893111111111105), (32206, 58.2, 11.638744444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
398,"[45.09803921568628, 42.779560602320416, 24.368443920302898, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1220.7347799589115, 3076.6552624651076, 3386.599761299288, 0, 0, 0]","[2808.2652200410885, 5025.344737534892, 12724.400238700713, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1817, 3466, 3926, 0, 0, 0]","[20.332616220411328, 15.673704307334107, 2.4251094295692663, 0.0, 0.0, 0.0]","[873.2858666666666, 2692.7423999999996, 833.2676, 0, 0, 0]","[0.0, 0.010533333333333332, 0.0348, 0, 0, 0]","[0.0, 0.0017333333333333335, 0.004266666666666667, 0, 0, 0]","[3421.7141333333334, 14487.2576, 33526.7324, 4295, 17180, 34360]","[372.0, 359.98946666666666, 376.5052, 372.0, 360.0, 376.54]","[200.0, 304.99826666666667, 266.7457333333333, 200.0, 305.0, 266.75]","[(5, 1.666666666666667e-05, 0.0005666666666666667), (3, 0.037733333333333334, 0.016427777777777777), (5, 0.0, 0.00023888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.109433333333333), (16102, 51.86226666666667, 6.173572222222222), (32207, 58.2, 11.63976111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
399,"[60.11417225117896, 42.779560602320416, 24.368443920302898, 0.0, 0.0, 0.0]","[4, 3, 2, 0, 0, 0]","[1032.4511978970042, 991.5296684427998, 1454.8408625852383, 0, 0, 0]","[2996.548802102996, 7110.470331557201, 14656.159137414761, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2422, 3466, 3926, 0, 0, 0]","[20.85749010477299, 12.22319829258828, 3.3853876600698487, 0.0, 0.0, 0.0]","[895.8291999999999, 2099.9454666666666, 1163.2192, 0, 0, 0]","[0.004, 0.009866666666666666, 0.04133333333333333, 0, 0, 0]","[0.002, 0.0019999999999999996, 0.008133333333333333, 0, 0, 0]","[3399.1708, 15080.054533333334, 33196.7808, 4295, 17180, 34360]","[371.996, 359.99013333333335, 376.4986666666667, 372.0, 360.0, 376.54]","[199.998, 304.998, 266.7418666666667, 200.0, 305.0, 266.75]","[(6, 1.666666666666667e-05, 0.0009499999999999999), (3, 0.00875, 0.0035388888888888887), (5, 0.0, 0.0002611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.10905), (16102, 51.89125000000001, 6.186461111111111), (32207, 58.2, 11.639738888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
400,"[46.239761727475795, 40.0024685262898, 34.1567872881882, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[373.69944797718307, 1722.8962379726504, 2907.854093640495, 0, 0, 0]","[3655.300552022817, 6379.103762027349, 13203.145906359505, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1863, 3241, 5503, 0, 0, 0]","[12.255683352735735, 2.042615444315095, 0.6306895615056266, 0.0, 0.0, 0.0]","[526.3815999999998, 350.9213333333333, 216.70493333333332, 0, 0, 0]","[0.0041333333333333335, 0.04453333333333333, 0.009733333333333332, 0, 0, 0]","[0.0021333333333333334, 0.008266666666666667, 0.009066666666666667, 0, 0, 0]","[3768.6184000000003, 16829.078666666668, 34143.295066666666, 4295, 17180, 34360]","[371.99586666666664, 359.95546666666667, 376.5302666666667, 372.0, 360.0, 376.54]","[199.99786666666665, 304.99173333333334, 266.7409333333333, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0008222222222222221), (3, 0.0032333333333333337, 0.0028833333333333332), (7, 0.00065, 0.002522222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109177777777777), (16102, 51.89676666666667, 6.187116666666666), (32205, 58.19935, 11.637477777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
401,"[25.71357656986845, 50.62947420390027, 34.10713177332257, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[526.6574247191721, 3233.302516413177, 1645.2825219566423, 0, 0, 0]","[3502.342575280828, 4868.697483586823, 14465.717478043358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1036, 4102, 5495, 0, 0, 0]","[1.0416111757857975, 4.809005044625534, 1.6926891734575087, 0.0, 0.0, 0.0]","[44.7372, 826.1870666666667, 581.6080000000001, 0, 0, 0]","[0.0, 0.10666666666666667, 0.019200000000000002, 0, 0, 0]","[0.0, 0.055066666666666673, 0.007866666666666666, 0, 0, 0]","[4250.2628, 16353.812933333333, 33778.392, 4295, 17180, 34360]","[372.0, 359.8933333333333, 376.5208, 372.0, 360.0, 376.54]","[200.0, 304.9449333333333, 266.74213333333336, 200.0, 305.0, 266.75]","[(2, 0.0, 1.6666666666666667e-05), (5, 1.666666666666667e-05, 0.005527777777777778), (5, 0.0, 0.003605555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109983333333332), (16100, 51.89998333333334, 6.1844722222222215), (32207, 58.2, 11.636394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
402,"[37.254901960784316, 61.86126882251296, 21.68083917820123, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[977.2224849555357, 1807.261378182282, 1756.2428877318737, 0, 0, 0]","[3051.777515044464, 6294.738621817718, 14354.757112268126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1501, 5012, 3493, 0, 0, 0]","[0.6794660457896778, 3.2648242142025605, 0.14648311990686844, 0.0, 0.0, 0.0]","[29.183066666666665, 560.8968, 50.3316, 0, 0, 0]","[0.0002666666666666667, 0.1396, 0.0092, 0, 0, 0]","[0.0002666666666666667, 0.0608, 0.0, 0, 0, 0]","[4265.8169333333335, 16619.1032, 34309.6684, 4295, 17180, 34360]","[371.9997333333333, 359.8604, 376.5308, 372.0, 360.0, 376.54]","[199.99973333333332, 304.9392, 266.75, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0), (5, 0.0014333333333333331, 0.0018178571428571428), (1, 0.0, 0.0010222222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.11), (16100, 51.898566666666675, 6.188182142857142), (32211, 58.2, 11.638977777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
403,"[39.091586001489205, 51.098494198963216, 50.369312891813045, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[893.5914602208057, 1956.0841844087902, 4371.287078534148, 0, 0, 0]","[3135.408539779194, 6145.91581559121, 11739.712921465853, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1575, 4140, 8115, 0, 0, 0]","[2.4738812572759024, 7.421802095459838, 6.465601086534731, 0.0, 0.0, 0.0]","[106.2532, 1275.0656000000001, 2221.5805333333333, 0, 0, 0]","[0.009333333333333334, 0.10479999999999999, 0.009866666666666666, 0, 0, 0]","[0.00013333333333333337, 0.05306666666666667, 0.0018666666666666666, 0, 0, 0]","[4188.7468, 15904.9344, 32138.419466666666, 4295, 17180, 34360]","[371.99066666666664, 359.8952, 376.53013333333337, 372.0, 360.0, 376.54]","[199.99986666666666, 304.94693333333333, 266.7481333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0011222222222222222), (5, 0.012733333333333334, 0.005194444444444444), (5, 1.666666666666667e-05, 0.0017833333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108877777777778), (16100, 51.88726666666667, 6.184805555555555), (32207, 58.199983333333336, 11.638216666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
404,"[33.48225366095806, 50.135768945939276, 54.20520141518217, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[997.6982778873262, 1519.6007036271635, 4030.3730630083555, 0, 0, 0]","[3031.301722112674, 6582.399296372836, 12080.626936991644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1349, 4062, 8733, 0, 0, 0]","[2.128027939464493, 6.844012417539775, 8.295623593325573, 0.0, 0.0, 0.0]","[91.3988, 1175.8013333333336, 2850.3762666666667, 0, 0, 0]","[0.009333333333333334, 0.026266666666666667, 0.004933333333333334, 0, 0, 0]","[0.0, 0.3798666666666666, 0.0072, 0, 0, 0]","[4203.6012, 16004.198666666667, 31509.623733333334, 4295, 17180, 34360]","[371.99066666666664, 359.9737333333333, 376.5350666666667, 372.0, 360.0, 376.54]","[200.0, 304.62013333333334, 266.7428, 200.0, 305.0, 266.75]","[(5, 0.0, 0.00105), (5, 0.0002833333333333333, 0.005955555555555556), (7, 1.666666666666667e-05, 0.0003111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10895), (16100, 51.89971666666667, 6.184044444444444), (32205, 58.199983333333336, 11.639688888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
405,"[43.484735666418466, 38.15107380893606, 55.949351374837065, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[397.33107594720565, 0, 3939.511769384349, 0, 0, 0]","[3631.6689240527944, 8102, 12171.48823061565, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1752, 3091, 9014, 0, 0, 0]","[14.339042297244855, 6.559185875048507, 0.3351785021342647, 0.0, 0.0, 0.0]","[615.8618666666665, 1126.8681333333334, 115.16733333333335, 0, 0, 0]","[1.0637333333333336, 0.026133333333333328, 0.0108, 0, 0, 0]","[0.31573333333333337, 0.37906666666666666, 0.0014666666666666667, 0, 0, 0]","[3679.1381333333334, 16053.131866666667, 34244.83266666667, 4295, 17180, 34360]","[370.93626666666665, 359.97386666666665, 376.5292, 372.0, 360.0, 376.54]","[199.68426666666667, 304.6209333333333, 266.74853333333334, 200.0, 305.0, 266.75]","[(7, 0.0, 0.005099999999999999), (4, 0.00035, 0.006438888888888889), (7, 0.0, 0.0012444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.104899999999999), (16101, 51.89965000000001, 6.183561111111111), (32205, 58.2, 11.638755555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
406,"[37.230081906180196, 63.28067143915083, 67.98460679039165, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[644.1589115825693, 2029.5256106257439, 5570.136211705647, 0, 0, 0]","[3384.841088417431, 6072.474389374256, 10540.863788294353, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1500, 5127, 10953, 0, 0, 0]","[32.7470950717889, 0.7242630966239814, 0.532522700814901, 0.0, 0.0, 0.0]","[1406.4877333333334, 124.4284, 182.9748, 0, 0, 0]","[0.01653333333333333, 0.009466666666666667, 0.12306666666666667, 0, 0, 0]","[0.057199999999999994, 0.0004000000000000001, 0.11146666666666664, 0, 0, 0]","[2888.5122666666666, 17055.5716, 34177.0252, 4295, 17180, 34360]","[371.9834666666667, 359.99053333333336, 376.41693333333336, 372.0, 360.0, 376.54]","[199.9428, 304.9996, 266.6385333333333, 200.0, 305.0, 266.75]","[(5, 0.12083333333333332, 0.005433333333333333), (8, 0.0, 0.002277777777777778), (8, 0.0, 0.002994444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 66.97916666666666, 10.104566666666667), (16097, 51.900000000000006, 6.187722222222222), (32204, 58.2, 11.637005555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
407,"[55.47282204020849, 63.28067143915083, 53.137607845571345, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[735.310726432239, 2948.4120968610996, 987.5310756622861, 0, 0, 0]","[3293.689273567761, 5153.5879031389, 15123.468924337714, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2235, 5127, 8561, 0, 0, 0]","[31.314800155219245, 0.402814124951494, 0.493360108653473, 0.0, 0.0, 0.0]","[1344.9706666666666, 69.20346666666667, 169.51853333333332, 0, 0, 0]","[0.019333333333333334, 0.0092, 0.11573333333333333, 0, 0, 0]","[0.05813333333333333, 0.0, 0.10413333333333334, 0, 0, 0]","[2950.0293333333334, 17110.796533333334, 34190.481466666664, 4295, 17180, 34360]","[371.98066666666665, 359.9908, 376.4242666666667, 372.0, 360.0, 376.54]","[199.94186666666667, 305.0, 266.6458666666667, 200.0, 305.0, 266.75]","[(7, 0.03961666666666667, 0.0069722222222222225), (8, 0.0, 0.0016111111111111113), (5, 0.0, 0.002561111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.06038333333333, 10.103027777777777), (16097, 51.900000000000006, 6.1883888888888885), (32207, 58.2, 11.637438888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
408,"[28.940183668404067, 64.90989879042212, 10.421451182421947, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[749.0962344415199, 2405.0877949696896, 0, 0, 0, 0]","[3279.9037655584802, 5696.91220503031, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1166, 5259, 1679, 0, 0, 0]","[4.388358556461, 2.3844004656577416, 0.3743457508731083, 0.0, 0.0, 0.0]","[188.47999999999996, 409.64, 128.6252, 0, 0, 0]","[0.0054666666666666665, 0.02266666666666667, 0.009466666666666667, 0, 0, 0]","[0.013866666666666668, 0.0112, 0.00013333333333333337, 0, 0, 0]","[4106.52, 16770.36, 34231.3748, 4295, 17180, 34360]","[371.9945333333333, 359.9773333333333, 376.5305333333334, 372.0, 360.0, 376.54]","[199.98613333333333, 304.9888, 266.74986666666666, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0010999999999999998), (14, 0.0, 0.004555555555555555), (1, 0.0, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.1089), (16091, 51.900000000000006, 6.185444444444444), (32211, 58.2, 11.638533333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
