interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
588,"[47.13328369322413, 52.369785238212785, 21.004282788157163, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1204.508554863287, 1694.4126915461202, 0, 0, 0, 0]","[2824.491445136713, 6407.58730845388, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1899, 4243, 3384, 0, 0, 0]","[12.353347303065581, 2.738406674427629, 0.008137369033760186, 0.0, 0.0, 0.0]","[530.5762666666667, 470.4582666666667, 2.796, 0, 0, 0]","[0.007333333333333333, 0.0008, 0.0088, 0, 0, 0]","[0.0128, 0.008, 0.00013333333333333337, 0, 0, 0]","[3764.423733333333, 16709.54173333333, 34357.204, 4295, 17180, 34360]","[371.99266666666665, 359.9992, 376.5312, 372.0, 360.0, 376.54]","[199.9872, 304.992, 266.74986666666666, 200.0, 305.0, 266.75]","[(6, 0.05158333333333333, 0.019016666666666668), (7, 0.06351666666666665, 0.01536111111111111), (4, 0.0, 0.0009), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04841666666665, 10.090983333333332), (16098, 51.83648333333334, 6.174638888888889), (32208, 58.2, 11.6391), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
589,"[47.75378505832713, 40.4468032584547, 27.223636025076036, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[544.3301019191064, 676.3704021294876, 3836.393081222929, 0, 0, 0]","[3484.6698980808937, 7425.629597870512, 12274.60691877707, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1924, 3277, 4386, 0, 0, 0]","[3.946834303453628, 16.78046177726038, 6.119740395809081, 0.0, 0.0, 0.0]","[169.5165333333333, 2882.883333333333, 2102.7428, 0, 0, 0]","[12.109066666666667, 0.0017333333333333333, 0.009866666666666666, 0, 0, 0]","[12.058133333333336, 0.0034666666666666665, 0.0017333333333333335, 0, 0, 0]","[4125.483466666667, 14297.116666666667, 32257.2572, 4295, 17180, 34360]","[359.89093333333335, 359.99826666666667, 376.53013333333337, 372.0, 360.0, 376.54]","[187.94186666666667, 304.99653333333333, 266.74826666666667, 200.0, 305.0, 266.75]","[(6, 0.0, 0.00022222222222222223), (4, 0.0, 0.0034888888888888886), (2, 0.0, 0.001161111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109777777777778), (16101, 51.900000000000006, 6.186511111111111), (32210, 58.2, 11.638838888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
590,"[33.283693224125095, 40.014811157738826, 54.099683446092726, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1316.1575352212958, 1982.3728973500415, 7465.124974985445, 0, 0, 0]","[2712.842464778704, 6119.627102649958, 8645.875025014555, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1341, 3242, 8716, 0, 0, 0]","[6.1359844780752795, 13.924036476523085, 12.483621653084983, 0.0, 0.0, 0.0]","[263.54053333333326, 2392.1494666666663, 4289.3724, 0, 0, 0]","[0.0012000000000000001, 0.0012000000000000001, 0.019466666666666663, 0, 0, 0]","[0.0030666666666666668, 0.0052, 0.010266666666666669, 0, 0, 0]","[4031.4594666666667, 14787.850533333334, 30070.6276, 4295, 17180, 34360]","[371.9988, 359.9988, 376.52053333333333, 372.0, 360.0, 376.54]","[199.99693333333335, 304.9948, 266.73973333333333, 200.0, 305.0, 266.75]","[(3, 0.0705, 0.025599999999999998), (4, 0.0, 0.0011), (4, 0.04608333333333333, 0.0197), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.0295, 10.084399999999999), (16101, 51.900000000000006, 6.188899999999999), (32208, 58.15391666666667, 11.620299999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
591,"[43.6584760486473, 24.586521846457664, 63.99975172242567, 0.0, 0.0, 0.0]","[3, 2, 5, 0, 0, 0]","[1103.5085351243602, 1526.8673339799489, 3901.8997742109927, 0, 0, 0]","[2925.49146487564, 6575.132666020051, 12209.100225789007, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1759, 1992, 10311, 0, 0, 0]","[7.307849437330229, 0.5371012805587893, 22.379380675203727, 0.0, 0.0, 0.0]","[313.8721333333333, 92.274, 7689.555200000001, 0, 0, 0]","[0.010133333333333334, 0.0, 0.018933333333333333, 0, 0, 0]","[0.003066666666666667, 0.0028, 0.0132, 0, 0, 0]","[3981.1278666666667, 17087.726, 26670.444799999997, 4295, 17180, 34360]","[371.98986666666667, 360.0, 376.5210666666667, 372.0, 360.0, 376.54]","[199.99693333333335, 304.9972, 266.7368, 200.0, 305.0, 266.75]","[(5, 1.666666666666667e-05, 0.0017166666666666667), (3, 0.0, 0.0006555555555555556), (5, 0.04608333333333333, 0.021083333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.108283333333333), (16102, 51.900000000000006, 6.189344444444444), (32207, 58.15391666666667, 11.618916666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
592,"[47.58004467609829, 41.11330535670205, 27.155359692135804, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[689.3593949242656, 1334.8951447236057, 1313.5662230264002, 0, 0, 0]","[3339.640605075734, 6767.104855276394, 14797.4337769736, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1917, 3331, 4375, 0, 0, 0]","[4.88811907533677, 0.595080325960419, 13.443906868451688, 0.0, 0.0, 0.0]","[209.94471428571427, 102.23479999999999, 4619.3264, 0, 0, 0]","[0.0096, 0.0004, 0.0, 0, 0, 0]","[0.0032, 0.0034666666666666665, 0.0038666666666666667, 0, 0, 0]","[4085.0552857142857, 17077.7652, 29740.673600000002, 4295, 17180, 34360]","[371.9904, 359.9996, 376.54, 372.0, 360.0, 376.54]","[199.9968, 304.99653333333333, 266.7461333333333, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0016785714285714286), (5, 0.0, 0.0006277777777777777), (2, 0.04548333333333333, 0.01727222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108321428571427), (16100, 51.900000000000006, 6.189372222222222), (32210, 58.154516666666666, 11.622727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
593,"[47.45594440307769, 30.05430757837571, 40.711315250450006, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[893.4714778202965, 1688.973405894494, 2647.7836930219532, 0, 0, 0]","[3135.5285221797035, 6413.026594105506, 13463.216306978047, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1912, 2435, 6559, 0, 0, 0]","[3.546941404734187, 0.6138967792006208, 8.098281334885526, 0.0, 0.0, 0.0]","[152.34113333333335, 105.46746666666667, 2782.5694666666664, 0, 0, 0]","[0.08586666666666666, 0.0, 1.1656, 0, 0, 0]","[0.002533333333333333, 0.00013333333333333337, 0.9862666666666664, 0, 0, 0]","[4142.658866666667, 17074.532533333335, 31577.430533333332, 4295, 17180, 34360]","[371.9141333333333, 360.0, 375.37440000000004, 372.0, 360.0, 376.54]","[199.99746666666667, 304.99986666666666, 265.76373333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.008679365079365082), (3, 0.003833333333333334, 0.002977777777777777), (4, 0.0, 0.0019999999999999996), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.101320634920635), (16102, 51.89616666666667, 6.187022222222222), (32208, 58.2, 11.637999999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
594,"[51.27823281211219, 55.30733152308072, 16.42976848116194, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[1197.5766207372828, 977.9357967108317, 2618.4381573543565, 0, 0, 0]","[2831.4233792627174, 7124.064203289168, 13492.561842645644, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2066, 4481, 2647, 0, 0, 0]","[7.586564221963524, 0.7339278230500582, 0.053910748932867666, 0.0, 0.0, 0.0]","[325.84293333333335, 126.0888, 18.523733333333332, 0, 0, 0]","[0.08533333333333334, 0.0, 0.09746666666666666, 0, 0, 0]","[0.002533333333333333, 0.0021333333333333334, 0.10413333333333334, 0, 0, 0]","[3969.1570666666667, 17053.9112, 34341.476266666665, 4295, 17180, 34360]","[371.9146666666667, 360.0, 376.44253333333336, 372.0, 360.0, 376.54]","[199.99746666666667, 304.99786666666665, 266.6458666666667, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0017000000000000001), (4, 0.0039, 0.0027333333333333337), (2, 0.0, 0.00046111111111111103), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.1083), (16101, 51.896100000000004, 6.187266666666666), (32210, 58.2, 11.639538888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
595,"[47.381484239265326, 50.493705257961, 26.3856992117187, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1499.2965614943018, 1175.6201964099987, 833.3054562028785, 0, 0, 0]","[2529.703438505698, 6926.379803590002, 15277.69454379712, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1909, 4091, 4251, 0, 0, 0]","[5.012942180830423, 1.359034536282499, 6.687364377182771, 0.0, 0.0, 0.0]","[215.30586666666667, 233.4821333333333, 2297.7784, 0, 0, 0]","[0.08586666666666666, 0.009333333333333334, 0.09866666666666665, 0, 0, 0]","[0.0026666666666666666, 0.002266666666666667, 0.10666666666666665, 0, 0, 0]","[4079.6941333333334, 16946.517866666665, 32062.2216, 4295, 17180, 34360]","[371.9141333333333, 359.99066666666664, 376.4413333333334, 372.0, 360.0, 376.54]","[199.99733333333333, 304.9977333333333, 266.6433333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0016611111111111113), (3, 0.0035833333333333338, 0.0038277777777777776), (5, 0.0032, 0.0017555555555555558), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108338888888888), (16102, 51.896416666666674, 6.186172222222222), (32207, 58.1968, 11.638244444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0]"
596,"[71.43211715065773, 36.953838558380646, 36.58370057724536, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[765.1777495304844, 524.2632168285745, 2863.6606860978736, 0, 0, 0]","[3263.8222504695154, 7577.7367831714255, 13247.339313902126, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2878, 2994, 5894, 0, 0, 0]","[21.353955762514552, 1.1230345362824992, 6.070914241365929, 0.0, 0.0, 0.0]","[917.1524000000001, 192.93733333333336, 2085.9661333333333, 0, 0, 0]","[3.840133333333333, 0.0092, 0.009333333333333334, 0, 0, 0]","[1.2086666666666666, 0.002, 0.0018666666666666664, 0, 0, 0]","[3377.8476, 16987.062666666665, 32274.033866666665, 4295, 17180, 34360]","[368.1598666666667, 359.9908, 376.53066666666666, 372.0, 360.0, 376.54]","[198.79133333333334, 304.998, 266.7481333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.004672222222222222), (2, 0.0, 0.0010999999999999998), (4, 0.0, 0.0016166666666666673), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.105327777777777), (16103, 51.900000000000006, 6.188899999999999), (32208, 58.2, 11.638383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]","[1, 2, 1, 0, 0, 0]"
597,"[52.146934723256386, 46.88965687484572, 49.537583017813915, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[821.2808564790653, 1740.6547935456401, 3074.4484977539523, 0, 0, 0]","[3207.7191435209347, 6361.34520645436, 13036.551502246048, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2101, 3799, 7981, 0, 0, 0]","[4.1909848661234, 0.67086069072565, 12.634176561893677, 0.0, 0.0, 0.0]","[180.0028, 115.25386666666668, 4341.103066666667, 0, 0, 0]","[0.009866666666666668, 0.010533333333333334, 0.0096, 0, 0, 0]","[0.0005333333333333334, 0.0016, 0.0033333333333333335, 0, 0, 0]","[4114.9972, 17064.746133333334, 30018.896933333333, 4295, 17180, 34360]","[371.99013333333335, 359.98946666666666, 376.53040000000004, 372.0, 360.0, 376.54]","[199.99946666666668, 304.9984, 266.74666666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0012833333333333334), (4, 0.0, 0.0015555555555555555), (6, 0.0, 0.0013444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108716666666666), (16101, 51.900000000000006, 6.1884444444444435), (32206, 58.2, 11.638655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]","[1, 2, 1, 0, 0, 0]"
598,"[55.77066269545793, 54.57911626758825, 54.42865123207746, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1074.2685305625143, 3135.632311945562, 4145.238807784955, 0, 0, 0]","[2954.7314694374854, 4966.367688054438, 11965.761192215046, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2247, 4422, 8769, 0, 0, 0]","[1.9937260380287154, 5.2555754753589445, 5.996650756693831, 0.0, 0.0, 0.0]","[85.63053333333333, 902.9078666666667, 2060.4492000000005, 0, 0, 0]","[0.004, 0.006266666666666666, 0.0144, 0, 0, 0]","[0.002, 0.008, 0.006933333333333334, 0, 0, 0]","[4209.369466666667, 16277.092133333334, 32299.5508, 4295, 17180, 34360]","[371.996, 359.99373333333335, 376.5256, 372.0, 360.0, 376.54]","[199.998, 304.992, 266.74306666666666, 200.0, 305.0, 266.75]","[(6, 0.0, 0.00039999999999999996), (4, 0.011300000000000001, 0.0015500000000000002), (6, 0.0, 0.0016333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109599999999999), (16101, 51.88870000000001, 6.18845), (32206, 58.2, 11.638366666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]","[1, 2, 1, 0, 0, 0]"
599,"[53.33829734425416, 72.58701555171562, 44.007200049655516, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[458.24219408979775, 3602.335390565464, 2392.1417097460635, 0, 0, 0]","[3570.7578059102025, 4499.664609434536, 13718.858290253937, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2149, 5881, 7090, 0, 0, 0]","[1.6600698486612337, 4.906153667054715, 6.149747768723322, 0.0, 0.0, 0.0]","[71.3, 842.8772, 2113.0533333333333, 0, 0, 0]","[0.004, 0.0048000000000000004, 1.5810666666666668, 0, 0, 0]","[0.002, 0.004266666666666666, 0.03813333333333333, 0, 0, 0]","[4223.7, 16337.1228, 32246.946666666667, 4295, 17180, 34360]","[371.996, 359.9952, 374.95893333333333, 372.0, 360.0, 376.54]","[199.998, 304.9957333333333, 266.71186666666665, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0013944444444444445), (5, 0.015133333333333334, 0.0014666666666666667), (5, 0.0, 0.00015000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108605555555554), (16100, 51.884866666666674, 6.188533333333333), (32207, 58.2, 11.63985), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]","[1, 2, 1, 0, 0, 0]"
600,"[28.12112186646811, 63.502838805233274, 28.458816957358323, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[1064.9646942382046, 2575.867807363922, 1492.620801770176, 0, 0, 0]","[2964.0353057617954, 5526.132192636078, 14618.379198229824, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1133, 5145, 4585, 0, 0, 0]","[1.74148855258052, 25.943282887078002, 0.047806363989134654, 0.0, 0.0, 0.0]","[74.79693333333333, 4457.0560000000005, 16.426266666666667, 0, 0, 0]","[0.0018666666666666664, 1.5836000000000001, 0.0016, 0, 0, 0]","[0.00013333333333333337, 0.08013333333333333, 0.0016, 0, 0, 0]","[4220.203066666667, 12722.944, 34343.57373333333, 4295, 17180, 34360]","[371.9981333333333, 358.4164, 376.5384, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9198666666667, 266.7484, 200.0, 305.0, 266.75]","[(2, 0.0, 0.0012666666666666668), (9, 0.06458333333333333, 0.013305555555555557), (5, 0.0, 7.777777777777777e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108733333333333), (16096, 51.835416666666674, 6.176694444444444), (32207, 58.2, 11.639922222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
601,"[41.37503102506825, 38.90397432732659, 42.77201911737322, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[968.3459508876358, 1420.9396617019597, 5866.98712285854, 0, 0, 0]","[3060.654049112364, 6681.060338298041, 10244.01287714146, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1667, 3152, 6891, 0, 0, 0]","[5.737210710128055, 20.092609235545208, 11.480108265424912, 0.0, 0.0, 0.0]","[246.41319999999996, 3451.9102666666668, 3944.5652, 0, 0, 0]","[0.17093333333333333, 0.18799999999999997, 0.0006666666666666666, 0, 0, 0]","[0.009466666666666667, 0.03386666666666666, 0.0033333333333333335, 0, 0, 0]","[4048.5868, 13728.089733333334, 30415.4348, 4295, 17180, 34360]","[371.8290666666667, 359.812, 376.53933333333333, 372.0, 360.0, 376.54]","[199.99053333333333, 304.96613333333335, 266.74666666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.08251666666666665), (7, 0.06325, 0.012949999999999998), (5, 0.0, 0.00018888888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.027483333333333), (16098, 51.83675000000001, 6.1770499999999995), (32207, 58.2, 11.63981111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
602,"[41.548771407297096, 30.88126388546038, 53.106573148780335, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[438.82270636743755, 1535.5803311788582, 3712.4188256273437, 0, 0, 0]","[3590.1772936325624, 6566.419668821141, 12398.581174372655, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1674, 2502, 8556, 0, 0, 0]","[5.07394644935972, 19.69791230112534, 12.072141637563059, 0.0, 0.0, 0.0]","[217.926, 3384.1013333333335, 4147.987866666667, 0, 0, 0]","[0.17146666666666666, 0.005733333333333333, 0.0, 0, 0, 0]","[0.008666666666666668, 0.03306666666666667, 0.0036, 0, 0, 0]","[4077.074, 13795.898666666666, 30212.012133333334, 4295, 17180, 34360]","[371.8285333333333, 359.99426666666665, 376.54, 372.0, 360.0, 376.54]","[199.99133333333333, 304.9669333333333, 266.7464, 200.0, 305.0, 266.75]","[(6, 0.0, 0.076), (7, 0.08965000000000001, 0.011749999999999998), (7, 0.04608333333333333, 0.01685), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.033999999999999), (16098, 51.81035000000001, 6.178249999999999), (32205, 58.15391666666667, 11.623149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
603,"[21.891288160833955, 44.7543816341644, 37.16715287691639, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[772.3890805142834, 1981.6546308475401, 1075.2614052479814, 0, 0, 0]","[3256.6109194857167, 6120.34536915246, 15035.738594752018, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[882, 3626, 5988, 0, 0, 0]","[1.6112875436554135, 7.254974776872333, 6.3679487776484285, 0.0, 0.0, 0.0]","[69.2048, 1246.4046666666668, 2188.0272, 0, 0, 0]","[0.009333333333333334, 0.21466666666666667, 1.5890666666666668, 0, 0, 0]","[0.00013333333333333337, 0.12773333333333334, 0.03693333333333333, 0, 0, 0]","[4225.7952, 15933.595333333333, 32171.9728, 4295, 17180, 34360]","[371.99066666666664, 359.7853333333333, 374.95093333333335, 372.0, 360.0, 376.54]","[199.99986666666666, 304.8722666666667, 266.7130666666667, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0011055555555555554), (8, 0.04653333333333333, 0.018727777777777777), (7, 0.0, 0.001411111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108894444444443), (16097, 51.85346666666667, 6.171272222222222), (32205, 58.2, 11.638588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
604,"[36.73368081409779, 34.547025425820785, 24.331202284153683, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1111.9329795059439, 803.1380598090672, 2435.1582564416485, 0, 0, 0]","[2917.067020494056, 7298.861940190933, 13675.84174355835, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1480, 2799, 3920, 0, 0, 0]","[1.0131315483119907, 2.9988187815289087, 0.14648311990686844, 0.0, 0.0, 0.0]","[43.514, 515.1970666666665, 50.3316, 0, 0, 0]","[0.010533333333333334, 0.20826666666666666, 0.017866666666666666, 0, 0, 0]","[0.007999999999999998, 0.10386666666666668, 0.0002666666666666667, 0, 0, 0]","[4251.486, 16664.802933333332, 34309.6684, 4295, 17180, 34360]","[371.98946666666666, 359.79173333333335, 376.52213333333333, 372.0, 360.0, 376.54]","[199.992, 304.89613333333335, 266.7497333333333, 200.0, 305.0, 266.75]","[(6, 0.0, 0.0010999999999999998), (5, 0.0, 0.001557936507936508), (5, 0.0, 0.0019444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.1089), (16100, 51.900000000000006, 6.188442063492063), (32207, 58.2, 11.638055555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
605,"[51.97319434102755, 9.997531473710195, 51.356216249767236, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[753.3508793978148, 0, 3478.476472033773, 0, 0, 0]","[3275.649120602185, 8102, 12632.523527966227, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2094, 810, 8274, 0, 0, 0]","[1.8919922390376411, 0.12206053550640279, 6.3557403958090815, 0.0, 0.0, 0.0]","[81.26106666666668, 20.97, 2183.8324000000002, 0, 0, 0]","[0.009333333333333334, 0.0, 0.021599999999999998, 0, 0, 0]","[0.0, 0.0, 0.006266666666666666, 0, 0, 0]","[4213.738933333333, 17159.03, 32176.1676, 4295, 17180, 34360]","[371.99066666666664, 360.0, 376.51840000000004, 372.0, 360.0, 376.54]","[200.0, 305.0, 266.74373333333335, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0010666666666666667), (1, 0.0, 0.0), (8, 0.0, 0.002872222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108933333333333), (16104, 51.900000000000006, 6.1899999999999995), (32204, 58.2, 11.637127777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
606,"[41.995532390171256, 37.28708960750432, 49.897585500589656, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[763.3209567419356, 2263.273598905448, 4613.0038215847835, 0, 0, 0]","[3265.6790432580647, 5838.726401094552, 11497.996178415216, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1692, 3021, 8039, 0, 0, 0]","[1.8106169965075674, 12.10927900659682, 7.222432285603415, 0.0, 0.0, 0.0]","[77.76600000000002, 2080.3741333333337, 2481.6277333333337, 0, 0, 0]","[8.258799999999999, 0.01, 0.011733333333333333, 0, 0, 0]","[8.2832, 0.0017333333333333335, 0.006, 0, 0, 0]","[4217.234, 15099.625866666665, 31878.372266666665, 4295, 17180, 34360]","[363.7412, 359.99, 376.5282666666667, 372.0, 360.0, 376.54]","[191.7168, 304.99826666666667, 266.744, 200.0, 305.0, 266.75]","[(6, 0.0, 1.6666666666666667e-05), (4, 0.0, 0.001672222222222222), (8, 0.04673333333333333, 0.017949999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109983333333332), (16101, 51.900000000000006, 6.188327777777777), (32204, 58.15326666666667, 11.622049999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
