interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
172,"[48.9451476793249, 41.249074302641326, 26.354664514927688, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[705.2964897923745, 2036.0695717766416, 2010.2595573766505, 0, 0, 0]","[3323.7035102076256, 6065.930428223359, 14100.74044262335, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1972, 3342, 4246, 0, 0, 0]","[1.8940131936360107, 1.1026790842064416, 0.4272409778812573, 0.0, 0.0, 0.0]","[81.34786666666666, 189.44026666666664, 146.8, 0, 0, 0]","[0.0008, 0.018000000000000002, 0.0904, 0, 0, 0]","[0.0006666666666666666, 0.002533333333333333, 0.0028, 0, 0, 0]","[4213.652133333333, 16990.55973333333, 34213.2, 4295, 17180, 34360]","[371.9992, 359.982, 376.44960000000003, 372.0, 360.0, 376.54]","[199.99933333333334, 304.99746666666664, 266.7472, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00018333333333333336), (6, 0.0, 0.003444444444444445), (5, 0.0, 0.0011388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109816666666665), (16099, 51.900000000000006, 6.186555555555555), (32207, 58.2, 11.63886111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
173,"[30.206006453214197, 50.740557886941495, 24.579479858481783, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[1125.7642098377528, 2008.841862634917, 1220.4212174365869, 0, 0, 0]","[2903.235790162247, 6093.158137365082, 14890.578782563412, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1217, 4111, 3960, 0, 0, 0]","[0.5390826542491268, 1.8778183934807915, 0.2799930151338766, 0.0, 0.0, 0.0]","[23.153599999999997, 322.6092, 96.2056, 0, 0, 0]","[0.056799999999999996, 0.026933333333333333, 0.08226666666666667, 0, 0, 0]","[0.05693333333333333, 0.0024000000000000007, 0.0032, 0, 0, 0]","[4271.8464, 16857.3908, 34263.7944, 4295, 17180, 34360]","[371.9432, 359.9730666666667, 376.45773333333335, 372.0, 360.0, 376.54]","[199.94306666666665, 304.9976, 266.7468, 200.0, 305.0, 266.75]","[(6, 0.0, 8.88888888888889e-05), (7, 0.0, 0.004483333333333334), (4, 0.0, 0.00017777777777777779), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10991111111111), (16098, 51.900000000000006, 6.1855166666666666), (32208, 58.2, 11.639822222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
174,"[42.988334574336065, 25.610960256726734, 38.06095214449755, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[347.95014350013605, 1231.3630607446833, 5571.952590335126, 0, 0, 0]","[3681.049856499864, 6870.636939255317, 10539.047409664874, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1732, 2075, 6132, 0, 0, 0]","[1.5502149786573536, 0.6184796274738068, 1.0983639891346528, 0.0, 0.0, 0.0]","[66.58173333333333, 106.2548, 377.3978666666667, 0, 0, 0]","[0.1668, 0.018000000000000002, 0.011333333333333332, 0, 0, 0]","[0.16693333333333335, 0.0, 0.004933333333333333, 0, 0, 0]","[4228.418266666667, 17073.7452, 33982.602133333334, 4295, 17180, 34360]","[371.8332, 359.982, 376.5286666666667, 372.0, 360.0, 376.54]","[199.83306666666667, 305.0, 266.7450666666667, 200.0, 305.0, 266.75]","[(7, 0.0, 0.00015555555555555554), (3, 0.0, 0.0018444444444444446), (8, 0.44465, 0.005366666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109844444444445), (16102, 51.900000000000006, 6.188155555555555), (32204, 57.75535, 11.634633333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
175,"[23.13229089103996, 41.298444828437425, 48.395506175904664, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[832.4432090628206, 1966.4823894331698, 5078.567831805165, 0, 0, 0]","[3196.5567909371794, 6135.517610566831, 11032.432168194835, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[932, 3346, 7797, 0, 0, 0]","[2.2623205277454406, 0.8870298797050834, 1.2377252619324797, 0.0, 0.0, 0.0]","[97.16666666666666, 152.39173333333332, 425.2824, 0, 0, 0]","[0.009333333333333334, 0.01786666666666667, 0.010933333333333335, 0, 0, 0]","[0.00013333333333333337, 0.0002666666666666667, 0.004666666666666666, 0, 0, 0]","[4197.833333333333, 17027.608266666666, 33934.7176, 4295, 17180, 34360]","[371.99066666666664, 359.9821333333333, 376.52906666666667, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9997333333333, 266.74533333333335, 200.0, 305.0, 266.75]","[(3, 0.0, 0.001122222222222222), (7, 0.0, 0.0022833333333333334), (10, 0.78925, 0.01335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108877777777778), (16098, 51.900000000000006, 6.187716666666666), (32202, 57.41075, 11.626649999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
176,"[36.78332092330603, 26.092322883238705, 49.30171932220222, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[869.7777826179374, 705.7484970562865, 4173.90486625817, 0, 0, 0]","[3159.222217382063, 7396.251502943714, 11937.09513374183, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1482, 2114, 7943, 0, 0, 0]","[19.758913465269693, 0.4882693053938689, 2.319311990686845, 0.0, 0.0, 0.0]","[848.6453333333333, 83.88466666666667, 796.9155999999999, 0, 0, 0]","[2.7991999999999995, 0.0092, 0.013066666666666666, 0, 0, 0]","[0.011333333333333332, 0.00013333333333333337, 0.009333333333333332, 0, 0, 0]","[3446.3546666666666, 17096.115333333335, 33563.0844, 4295, 17180, 34360]","[369.2008, 359.9908, 376.5269333333334, 372.0, 360.0, 376.54]","[199.98866666666666, 304.99986666666666, 266.74066666666664, 200.0, 305.0, 266.75]","[(4, 0.0, 0.010822222222222223), (5, 0.0, 0.001461111111111111), (11, 1.1628666666666667, 0.016716666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.099177777777777), (16100, 51.900000000000006, 6.188538888888888), (32201, 57.03713333333334, 11.623283333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
177,"[39.01712583767684, 26.32683288077018, 43.81478492955124, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1078.7749318385513, 985.890464655895, 2504.241586928994, 0, 0, 0]","[2950.2250681614487, 7116.109535344105, 13606.758413071006, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1572, 2133, 7059, 0, 0, 0]","[18.066216530849825, 1.30207062475747, 1.354966239813737, 0.0, 0.0, 0.0]","[775.9440000000001, 223.69573333333335, 465.56640000000004, 0, 0, 0]","[1.3094666666666668, 0.009999999999999998, 0.02026666666666667, 0, 0, 0]","[0.008933333333333335, 0.0008, 0.004666666666666666, 0, 0, 0]","[3519.056, 16956.304266666666, 33894.4336, 4295, 17180, 34360]","[370.69053333333335, 359.99, 376.51973333333336, 372.0, 360.0, 376.54]","[199.99106666666665, 304.9992, 266.74533333333335, 200.0, 305.0, 266.75]","[(4, 0.0, 0.00165), (5, 0.0, 0.0012444444444444443), (7, 0.78925, 0.013738888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.10835), (16100, 51.900000000000006, 6.188755555555555), (32205, 57.41075, 11.62626111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
178,"[40.059568131049886, 28.017773389286592, 41.1954565203898, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1117.2294732470496, 2110.5591589428136, 4541.597998426327, 0, 0, 0]","[2911.7705267529504, 5991.440841057187, 11569.402001573673, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1614, 2270, 6637, 0, 0, 0]","[16.473195188203338, 0.25633760186263094, 1.721173457508731, 0.0, 0.0, 0.0]","[707.5237333333333, 44.038799999999995, 591.3951999999999, 0, 0, 0]","[1.2944, 0.0012, 0.011600000000000001, 0, 0, 0]","[0.0116, 0.0008, 0.004666666666666666, 0, 0, 0]","[3587.4762666666666, 17135.9612, 33768.6048, 4295, 17180, 34360]","[370.7056, 359.9988, 376.52840000000003, 372.0, 360.0, 376.54]","[199.9884, 304.9992, 266.74533333333335, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0006944444444444444), (6, 0.0, 0.0001388888888888889), (6, 0.7182166666666667, 0.013116666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109305555555554), (16099, 51.900000000000006, 6.189861111111111), (32206, 57.48178333333334, 11.626883333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
179,"[54.15735914619012, 28.017773389286592, 28.18571162559742, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[423.04803616590937, 544.0020058360076, 0, 0, 0, 0]","[3605.9519638340907, 7557.997994163992, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2182, 2270, 4541, 0, 0, 0]","[17.036731082654246, 0.19225067908420643, 0.38655180442374854, 0.0, 0.0, 0.0]","[731.7275999999999, 33.028666666666666, 132.8192, 0, 0, 0]","[1.2776, 0.0012, 0.008933333333333333, 0, 0, 0]","[0.013466666666666668, 0.0008, 0.0, 0, 0, 0]","[3563.2724, 17146.971333333335, 34227.1808, 4295, 17180, 34360]","[370.7224, 359.9988, 376.5310666666667, 372.0, 360.0, 376.54]","[199.98653333333334, 304.9992, 266.75, 200.0, 305.0, 266.75]","[(6, 0.0, 0.001822222222222222), (6, 0.0, 0.00015555555555555556), (3, 0.0, 0.0012166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108177777777778), (16099, 51.900000000000006, 6.189844444444444), (32209, 58.2, 11.638783333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
180,"[28.41896252171755, 52.30807208096766, 12.475948109986966, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[833.6401863547594, 1717.46146049651, 1135.5979072025643, 0, 0, 0]","[3195.3598136452406, 6384.53853950349, 14975.402092797436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1145, 4238, 2010, 0, 0, 0]","[3.507427240977881, 4.4611144741948, 0.12206829646876209, 0.0, 0.0, 0.0]","[150.644, 766.4194666666667, 41.94266666666665, 0, 0, 0]","[0.0092, 0.10573333333333333, 0.08253333333333333, 0, 0, 0]","[0.0, 0.053066666666666665, 0.0030666666666666668, 0, 0, 0]","[4144.356, 16413.580533333334, 34318.05733333333, 4295, 17180, 34360]","[371.9908, 359.8942666666667, 376.4574666666667, 372.0, 360.0, 376.54]","[200.0, 304.94693333333333, 266.74693333333335, 200.0, 305.0, 266.75]","[(3, 0.0, 0.0012277777777777782), (9, 0.0, 0.007183333333333333), (2, 0.0, 0.00016111111111111108), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108772222222221), (16096, 51.900000000000006, 6.182816666666666), (32210, 58.2, 11.639838888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
181,"[40.10920824025813, 36.62058750925697, 25.00155173483955, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[736.6661444736235, 2558.0827669660794, 3729.611849005838, 0, 0, 0]","[3292.3338555263763, 5543.917233033921, 12381.388150994162, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1616, 2967, 4028, 0, 0, 0]","[2.0120667442762903, 3.43420799379123, 1.8188288707799767, 0.0, 0.0, 0.0]","[86.41826666666667, 589.9969333333333, 624.9496, 0, 0, 0]","[0.0092, 0.10386666666666666, 0.08159999999999999, 0, 0, 0]","[0.00013333333333333337, 0.05293333333333334, 0.0028, 0, 0, 0]","[4208.581733333333, 16590.003066666668, 33735.0504, 4295, 17180, 34360]","[371.9908, 359.89613333333335, 376.45840000000004, 372.0, 360.0, 376.54]","[199.99986666666666, 304.9470666666667, 266.7472, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0012277777777777777), (6, 0.0, 0.0036067460317460317), (3, 0.08385, 0.02697222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108772222222221), (16099, 51.900000000000006, 6.186393253968253), (32209, 58.116150000000005, 11.613027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
182,"[40.60560933234053, 52.04887682053814, 25.00155173483955, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[439.38745374493504, 2454.190478701007, 2017.9555981631004, 0, 0, 0]","[3589.612546255065, 5647.809521298993, 14093.0444018369, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1636, 4217, 4028, 0, 0, 0]","[2.4148886301901435, 18.46501358168413, 1.5340015521924721, 0.0, 0.0, 0.0]","[103.71946666666666, 3172.289333333333, 527.0829333333335, 0, 0, 0]","[0.009333333333333334, 0.1056, 0.4648, 0, 0, 0]","[0.0002666666666666667, 0.053733333333333334, 0.02826666666666667, 0, 0, 0]","[4191.280533333334, 14007.710666666666, 33832.91706666667, 4295, 17180, 34360]","[371.99066666666664, 359.8944, 376.0752, 372.0, 360.0, 376.54]","[199.99973333333332, 304.94626666666665, 266.72173333333336, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0012166666666666667), (7, 0.0, 0.005277777777777778), (3, 0.07118333333333333, 0.024466666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108783333333333), (16098, 51.900000000000006, 6.184722222222222), (32209, 58.12881666666667, 11.615533333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
183,"[26.259617771159093, 68.15601086151567, 24.945689280615728, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[818.6083540736008, 2309.942755801858, 2001.543193618997, 0, 0, 0]","[3210.391645926399, 5792.057244198142, 14109.456806381004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1058, 5522, 4019, 0, 0, 0]","[1.5950267753201397, 17.297209934031816, 1.664207605743112, 0.0, 0.0, 0.0]","[68.5064, 2971.6606666666657, 571.8217333333333, 0, 0, 0]","[0.009466666666666667, 0.10479999999999999, 0.38266666666666665, 0, 0, 0]","[0.0, 0.05586666666666666, 0.02493333333333333, 0, 0, 0]","[4226.4936, 14208.339333333333, 33788.17826666667, 4295, 17180, 34360]","[371.99053333333336, 359.8952, 376.1573333333333, 372.0, 360.0, 376.54]","[200.0, 304.94413333333335, 266.7250666666667, 200.0, 305.0, 266.75]","[(4, 0.0, 0.0010166666666666666), (10, 0.0, 0.0069410256410256405), (4, 0.32804999999999995, 0.1027111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108983333333333), (16095, 51.900000000000006, 6.183058974358974), (32208, 57.871950000000005, 11.537288888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
184,"[43.037974683544306, 28.536163910145646, 48.811371112904226, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1663.3078630011112, 1759.8684696518262, 5256.748010285395, 0, 0, 0]","[2365.6921369988886, 6342.131530348173, 10854.251989714605, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1734, 2312, 7864, 0, 0, 0]","[6.298756693830035, 0.0610291036088475, 6.542909584788514, 0.0, 0.0, 0.0]","[270.5316, 10.4848, 2248.1437333333333, 0, 0, 0]","[0.009466666666666667, 0.0, 0.010133333333333333, 0, 0, 0]","[0.0002666666666666667, 0.002, 0.0015999999999999999, 0, 0, 0]","[4024.4683999999997, 17169.5152, 32111.856266666666, 4295, 17180, 34360]","[371.99053333333336, 360.0, 376.5298666666667, 372.0, 360.0, 376.54]","[199.99973333333332, 304.998, 266.7484, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0021999999999999997), (5, 0.0, 0.000638888888888889), (9, 1.666666666666667e-05, 0.0012611111111111109), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.1078), (16100, 51.900000000000006, 6.18936111111111), (32203, 58.199983333333336, 11.638738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
185,"[62.000496401092086, 28.536163910145646, 36.38507851778288, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[1147.712373990019, 1195.3401954762337, 5126.938391395657, 0, 0, 0]","[2881.287626009981, 6906.659804523766, 10984.061608604343, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2498, 2312, 5862, 0, 0, 0]","[3.7922700814901047, 0.022375630578191696, 8.357681024447032, 0.0, 0.0, 0.0]","[162.878, 3.844133333333333, 2871.6992, 0, 0, 0]","[0.019066666666666666, 0.0, 0.009333333333333334, 0, 0, 0]","[0.00013333333333333337, 0.002, 0.0013333333333333333, 0, 0, 0]","[4132.122, 17176.155866666668, 31488.3008, 4295, 17180, 34360]","[371.9809333333333, 360.0, 376.53066666666666, 372.0, 360.0, 376.54]","[199.99986666666666, 304.998, 266.7486666666667, 200.0, 305.0, 266.75]","[(6, 0.0, 0.002738888888888889), (5, 0.0, 0.0007222222222222223), (6, 0.0, 0.0011444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10726111111111), (16100, 51.900000000000006, 6.189277777777777), (32206, 58.2, 11.638855555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
186,"[55.54728220402085, 43.532461120710934, 63.192849605859344, 0.0, 0.0, 0.0]","[3, 3, 4, 0, 0, 0]","[1833.157148778324, 2268.7743613551684, 1645.2825219566423, 0, 0, 0]","[2195.842851221676, 5833.225638644832, 14465.717478043358, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2238, 3527, 10181, 0, 0, 0]","[3.1513760186263102, 4.616239813736903, 8.520437330228948, 0.0, 0.0, 0.0]","[135.35160000000002, 793.0699999999999, 2927.6222666666663, 0, 0, 0]","[0.010266666666666667, 15.326799999999999, 0.018799999999999997, 0, 0, 0]","[0.0006666666666666666, 4.983733333333333, 0.0019999999999999996, 0, 0, 0]","[4159.6484, 16386.93, 31432.377733333335, 4295, 17180, 34360]","[371.98973333333333, 344.6732, 376.5212, 372.0, 360.0, 376.54]","[199.99933333333334, 300.01626666666664, 266.748, 200.0, 305.0, 266.75]","[(5, 0.0, 0.0021555555555555555), (6, 0.0, 0.022650000000000003), (7, 0.0, 0.002211111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107844444444444), (16099, 51.900000000000006, 6.16735), (32205, 58.2, 11.637788888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
187,"[68.75155125341276, 28.770673907677118, 36.85680590900627, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[2393.6284393714436, 2331.2058527104537, 1614.403632382624, 0, 0, 0]","[1635.3715606285564, 5770.794147289546, 14496.596367617376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2770, 2331, 5938, 0, 0, 0]","[4.001772603802871, 7.645599534342258, 1.0742076057431122, 0.0, 0.0, 0.0]","[171.8761333333333, 1313.514, 369.09773333333334, 0, 0, 0]","[0.12426666666666666, 38.00906666666667, 0.0092, 0, 0, 0]","[0.11466666666666667, 4.972533333333334, 0.0, 0, 0, 0]","[4123.123866666667, 15866.486, 33990.902266666664, 4295, 17180, 34360]","[371.87573333333336, 321.9909333333333, 376.5308, 372.0, 360.0, 376.54]","[199.88533333333334, 300.02746666666667, 266.75, 200.0, 305.0, 266.75]","[(8, 0.0, 0.001727777777777778), (4, 0.0, 0.005938888888888889), (4, 0.0, 0.0013722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108272222222222), (16101, 51.900000000000006, 6.18406111111111), (32208, 58.2, 11.638627777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0]"
188,"[74.06304293869447, 28.770673907677118, 25.845695487555087, 0.0, 0.0, 0.0]","[5, 2, 1, 0, 0, 0]","[1298.4714454302075, 0, 1605.3328675697371, 0, 0, 0]","[2730.5285545697925, 8102, 14505.667132430262, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2984, 2331, 4164, 0, 0, 0]","[5.417753977493209, 4.319213814513001, 0.43131121459060917, 0.0, 0.0, 0.0]","[232.69253333333336, 742.0409333333334, 148.19853333333333, 0, 0, 0]","[0.22346666666666667, 32.2192, 0.0, 0, 0, 0]","[0.21373333333333333, 5.159466666666666, 0.0, 0, 0, 0]","[4062.3074666666666, 16437.959066666666, 34211.801466666664, 4295, 17180, 34360]","[371.77653333333336, 327.7808, 376.54, 372.0, 360.0, 376.54]","[199.78626666666668, 299.8405333333333, 266.75, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0029666666666666665), (4, 0.0, 0.002961111111111111), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.107033333333332), (16101, 51.900000000000006, 6.187038888888888), (32209, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
189,"[58.35194837428642, 27.314243396692174, 63.18664266650115, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[733.3968350188441, 1560.828303423014, 1912.8404364237563, 0, 0, 0]","[3295.6031649811557, 6541.1716965769865, 14198.159563576244, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2351, 2213, 10180, 0, 0, 0]","[1.961176561893675, 6.68939697322468, 0.9022918121847109, 0.0, 0.0, 0.0]","[84.23253333333334, 1149.2384, 310.02746666666667, 0, 0, 0]","[0.22160000000000002, 0.010133333333333334, 0.009333333333333332, 0, 0, 0]","[0.2216, 0.0008, 0.00026666666666666673, 0, 0, 0]","[4210.767466666666, 16030.7616, 34049.97253333333, 4295, 17180, 34360]","[371.7784, 359.98986666666667, 376.53066666666666, 372.0, 360.0, 376.54]","[199.7784, 304.9992, 266.7497333333333, 200.0, 305.0, 266.75]","[(12, 0.0, 0.00024444444444444443), (3, 0.012733333333333334, 0.004777777777777778), (5, 1.666666666666667e-05, 0.002077777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.109755555555555), (16102, 51.88726666666667, 6.1852222222222215), (32207, 58.199983333333336, 11.63792222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
190,"[38.89302556465624, 58.38064675388793, 53.131400906213145, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[264.8407372849268, 3999.956895957134, 4474.159416955095, 0, 0, 0]","[3764.159262715073, 4102.043104042867, 11636.840583044905, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1567, 4730, 8560, 0, 0, 0]","[1.0130974000776096, 6.795190531625924, 0.5137046953822274, 0.0, 0.0, 0.0]","[43.51253333333334, 1167.4137333333335, 176.50893333333335, 0, 0, 0]","[0.0476, 0.03426666666666667, 0.009466666666666667, 0, 0, 0]","[0.047200000000000006, 0.38013333333333327, 0.0, 0, 0, 0]","[4251.4874666666665, 16012.586266666667, 34183.49106666667, 4295, 17180, 34360]","[371.9524, 359.96573333333333, 376.5305333333334, 372.0, 360.0, 376.54]","[199.9528, 304.61986666666667, 266.75, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0003333333333333333), (6, 0.0002833333333333333, 0.004250000000000001), (2, 0.0, 0.0023055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109666666666666), (16099, 51.89971666666667, 6.18575), (32210, 58.2, 11.637694444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0]"
