interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
11,8,"[1535.423044210032, 0, 559.2500165593077, 1196.6813573689292, 498.23678477280083, 1264.8212801613754, 463.43512885869814, 451.82447391069746, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1935.3696540539536, 1763.850360570443, 983.9700804154276, 2045.6698560517057, 530.6080136093541, 2227.227738165652, 463.43512885869814, 764.6126534882811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(130.023, 0.01833333333333333, 0.006), (1814.0360666666668, 1.577333333333333, 0.026066666666666665), (75.4974, 0.0092, 0.0114), (22.3696, 0.0, 0.001), (191.5396, 0.0036666666666666666, 0.0062), (22.3696, 0.004666666666666667, 0.00013333333333333334), (100.6628, 0.0004, 0.0027333333333333333), (22.3696, 0.004733333333333333, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.11005, 0.05073333333333333), (1, 0.0, 0.0009777777777777777), (3, 1.666666666666667e-05, 0.00046666666666666666), (1, 0.0, 1.1111111111111112e-05), (1, 1.666666666666667e-05, 0.0006000000000000001), (2, 0.0, 0.0010722222222222222), (1, 0.0004166666666666667, 0.0008333333333333334), (1, 0.0, 0.0014944444444444445), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 13, 23, 19, 18, 24, 25, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 0, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
12,8,"[1657.7193600048747, 555.426975916416, 983.9700804154276, 0, 0, 0, 371.75877066614885, 607.4910734346491, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1935.3696540539536, 557.033011368459, 983.9700804154276, 2045.6698560517057, 530.6080136093541, 2227.227738165652, 463.43512885869814, 764.6126534882811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(96.4688, 0.022666666666666672, 0.0086), (142.60586666666666, 0.0007333333333333332, 0.0006), (109.0518, 0.008866666666666667, 0.011066666666666664), (0.0, 0.0, 0.001), (222.2977333333333, 0.0036666666666666666, 0.0062), (33.5544, 0.004666666666666667, 6.666666666666668e-05), (121.63419999999999, 0.0, 0.0), (36.3506, 0.004666666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.00315, 0.0017555555555555556), (1, 0.0, 0.02883888888888889), (3, 1.666666666666667e-05, 0.00032777777777777775), (1, 0.0, 1.1111111111111112e-05), (1, 0.0, 0.0004777777777777777), (2, 0.0, 0.0010277777777777776), (1, 0.0, 0.0008222222222222222), (1, 0.0, 0.00105), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 26, 23, 19, 18, 24, 25, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 1, 2, 0, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
13,7,"[0, 557.033011368459, 0, 1334.8952441792542, 546.8531091368895, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1935.3696540539536, 557.033011368459, 983.9700804154276, 1338.6974430050514, 628.2654252023498, 0, 463.43512885869814, 731.2784698736629, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(134.21720000000002, 0.027066666666666666, 0.008733333333333333), (98.56566666666669, 0.0007333333333333332, 0.0002666666666666667), (111.848, 0.008866666666666667, 0.0108), (47.3602, 0.0006, 0.004533333333333333), (194.3357333333333, 0.016466666666666664, 0.016533333333333334), 0, (104.85719999999999, 0.00046666666666666666, 0.0027333333333333333), (41.943, 0.004666666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0056500000000000005, 0.024716666666666668), (1, 0.0, 0.0016666666666666668), (3, 0.0, 0.00018333333333333334), (2, 0.0007666666666666667, 0.00029444444444444445), (3, 0.0001, 0.012799999999999999), 0, (1, 0.0004166666666666667, 0.0007999999999999999), (1, 0.0, 0.0010222222222222221), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[22, 26, 23, 27, 28, -1, 25, 21, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 1, 1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
14,7,"[2232.9787954473054, 0, 815.3310623623827, 1319.7662997972957, 612.5806651544972, 579.1568428921917, 470.43961153182295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 557.033011368459, 887.8565896286426, 1338.6974430050514, 628.2654252023498, 865.0157066207187, 477.82906770355663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1034.5942666666667, 0.0003333333333333333, 0.0007333333333333332), (121.6344, 0.0005333333333333334, 0.0002), (4.8491333333333335, 0.0008, 0.0008), (50.506066666666655, 0.0004, 0.0028), (174.76213333333334, 0.020933333333333335, 0.014333333333333335), (1660.244866666667, 0.7856000000000001, 0.009333333333333334), (18.52426666666667, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 1.666666666666667e-05, 8.333333333333333e-05), (1, 0.0, 0.0015388888888888887), (1, 0.0, 4.9999999999999996e-05), (2, 3.3333333333333335e-05, 0.00031666666666666665), (3, 0.0, 0.007216666666666666), (3, 0.0, 0.00014444444444444444), (2, 0.0, 4.4444444444444447e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[29, 26, 30, 27, 28, 31, 32, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 0, 1, 1, 0, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
15,8,"[0, 292.3127804182906, 716.5008770896474, 1328.2797727529332, 544.3034545148806, 593.6732021674471, 477.82906770355663, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2232.9787954473054, 916.4678195190937, 887.8565896286426, 1338.6974430050514, 628.2654252023498, 865.0157066207187, 477.82906770355663, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1398.101, 0.0, 0.0006666666666666666), (102.06106666666666, 0.0003333333333333333, 0.0002666666666666667), (3.625666666666666, 0.0008, 0.0008666666666666667), (78.64266666666668, 0.0004, 0.0030666666666666668), (169.16966666666661, 0.015866666666666668, 0.0086), (1492.4727333333335, 0.09173333333333332, 0.0018), (17.126133333333335, 0.0, 0.0), (11.795866666666667, 0.0016666666666666668, 0.0016), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 5.555555555555555e-05), (2, 0.0, 0.0023777777777777777), (1, 0.0, 5.555555555555555e-05), (2, 0.06351666666666665, 0.014094444444444444), (3, 0.00011666666666666667, 0.006344444444444445), (3, 0.0, 5.555555555555555e-05), (2, 0.0, 3.888888888888889e-05), (1, 0.0, 1.1111111111111112e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[29, 33, 30, 27, 28, 31, 32, 34, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 1, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
16,8,"[0, 0, 0, 0, 0, 616.5740950097975, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[515.6734436189967, 916.4678195190937, 887.8565896286426, 1338.6974430050514, 628.2654252023498, 865.0157066207187, 477.82906770355663, 433.1775814580644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(18.786333333333328, 0.0, 0.0), (92.2744, 0.0, 6.666666666666668e-05), (8.737533333333333, 0.0007333333333333332, 0.0007333333333333332), (60.816866666666684, 0.0004, 0.0028), (145.40213333333332, 0.020933333333333335, 0.008466666666666667), (1440.0438666666669, 0.00013333333333333334, 0.0009333333333333332), (17.475666666666672, 0.0, 0.0), (10.922066666666668, 0.0019333333333333331, 0.0019333333333333331), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.0024555555555555554), (1, 0.0, 6.111111111111111e-05), (2, 5e-05, 0.0002555555555555556), (3, 0.0, 0.007466666666666667), (3, 0.0, 5.555555555555555e-05), (2, 0.0, 4.9999999999999996e-05), (1, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[35, 33, 30, 27, 28, 31, 32, 34, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[0, 1, 1, 1, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
17,9,"[699.8515467508195, 1138.092347654695, 2232.9787954473054, 1547.3700596382855, 836.0512759994466, 0, 915.8908929650686, 965.1748065231225, 674.467370947671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[938.1939169386042, 2876.6479329769218, 2232.9787954473054, 2514.5409276262694, 849.1835975767124, 865.0157066207187, 1009.7454258191793, 965.1748065231225, 676.0361850752521, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(12.538799999999998, 0.0015333333333333334, 0.0016), (41.943, 0.0046, 6.666666666666668e-05), (1034.5942666666667, 0.0003333333333333333, 0.0007333333333333332), (33.5544, 0.004733333333333333, 6.666666666666668e-05), (72.70086666666668, 0.005533333333333332, 0.004066666666666666), (1265.2811333333334, 0.0002, 0.0007333333333333332), (44.7392, 0.0046, 6.666666666666668e-05), (22.019599999999997, 0.007, 0.0020666666666666667), (51.3798, 6.666666666666668e-05, 0.00013333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 8.88888888888889e-05), (1, 0.0, 0.0011111111111111113), (2, 1.666666666666667e-05, 8.333333333333333e-05), (2, 0.0, 0.0010999999999999998), (3, 0.0, 0.0015388888888888893), (3, 0.0, 6.666666666666667e-05), (3, 0.0, 0.0011166666666666666), (1, 0.0, 0.00039999999999999996), (1, 0.0, 0.0006666666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[36, 37, 38, 39, 40, 31, 41, 42, 43, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 2, 1, 1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
18,10,"[673.5579985851256, 2876.6479329769218, 1497.3838228387908, 0, 849.1835975767124, 1746.7766281727716, 0, 0, 669.5938032392569, 248.71930150793688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[938.1939169386042, 2876.6479329769218, 2232.9787954473054, 2497.5479040028786, 849.1835975767124, 1771.6346260561663, 1009.7454258191793, 965.1748065231225, 676.0361850752521, 407.63110956798135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(7.995, 0.0017333333333333335, 0.0018), (64.3126, 0.004733333333333333, 0.0), (1398.101, 0.0, 0.0006666666666666666), (41.943, 0.004666666666666667, 6.666666666666668e-05), (74.09886666666668, 0.005333333333333333, 0.0041333333333333335), (335.544, 0.016466666666666664, 0.009866666666666668), (83.886, 0.0046, 0.0), (25.864466666666672, 0.007, 0.0020666666666666667), (45.0884, 0.0, 0.0), (44.7392, 0.004666666666666667, 6.666666666666668e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 9.444444444444444e-05), (1, 0.0, 0.0014833333333333335), (2, 0.0, 5.555555555555555e-05), (2, 0.0, 0.0010388888888888889), (3, 0.0, 0.0008222222222222222), (3, 0.0, 0.015905555555555555), (3, 0.0, 0.0010166666666666666), (1, 0.0, 0.0004388888888888889), (1, 0.0, 0.0005555555555555557), (3, 0.0, 0.0010944444444444443), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[36, 37, 38, 39, 40, 44, 41, 42, 43, 45, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 2, 1, 2, 1, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
19,10,"[0, 0, 0, 1138.092347654695, 0, 1771.6346260561663, 1290.4392936531015, 351.85819874000236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[938.1939169386042, 2382.1667465272076, 2232.9787954473054, 2876.6479329769218, 849.1835975767124, 1771.6346260561663, 1763.850360570443, 614.0697524193538, 676.0361850752521, 407.63110956798135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(17.737866666666665, 0.002, 0.0020666666666666667), (64.3126, 0.0044666666666666665, 0.0), (1375.7314, 0.0002, 0.0009333333333333332), (41.943, 0.0046, 6.666666666666668e-05), (53.1276, 0.0052, 0.003733333333333333), (427.8186, 0.011466666666666667, 0.006066666666666666), (1139.4522, 0.00013333333333333334, 0.0006666666666666666), (8.737333333333334, 0.0, 0.0), (37.748400000000004, 0.0, 0.0), (33.5544, 0.004666666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 9.999999999999999e-05), (1, 0.0, 0.0010722222222222222), (2, 0.0, 5.555555555555555e-05), (1, 0.0, 0.0011111111111111113), (3, 0.0, 0.0011277777777777777), (3, 1.666666666666667e-05, 0.017866666666666666), (1, 0.0, 8.88888888888889e-05), (2, 0.0, 0.0), (1, 0.0, 0.0005666666666666666), (3, 0.0, 0.0010277777777777776), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[36, 37, 38, 46, 40, 44, 47, 48, 43, 45, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 2, 2, 1, 2, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
20,9,"[1664.9500654494054, 1630.8020564194846, 583.3915269050505, 0, 762.5521196399111, 0, 1313.5663730761196, 379.0548061982262, 544.3301019191064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1664.9500654494054, 1630.8020564194846, 877.3386810122662, 2300.336301010998, 1249.5711266940536, 1771.6346260561663, 1763.850360570443, 614.0697524193538, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(4.893, 0.0, 0.0), (1241.5137333333334, 0.0002, 0.0008), (47.5354, 0.0, 6.666666666666668e-05), (64.3126, 0.004733333333333333, 0.0), (121.63446666666664, 0.017466666666666665, 0.003533333333333333), (419.43, 0.0086, 0.004933333333333334), (1073.0423333333333, 0.0, 0.0009333333333333332), (8.038266666666667, 0.0, 0.0), (3.319866666666667, 6.0545333333333335, 6.029066666666668), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0002777777777777778), (2, 0.0, 6.111111111111111e-05), (2, 0.0, 0.0002222222222222222), (1, 0.0, 0.0014833333333333335), (1, 0.0032333333333333337, 0.00037777777777777777), (3, 0.0, 0.021744444444444445), (1, 0.0, 7.777777777777777e-05), (2, 0.0, 0.0), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[49, 50, 51, 46, 52, 44, 47, 48, 53, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 1, 2, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
21,8,"[0, 1492.2814312988123, 0, 431.4771930300991, 0, 0, 1404.7842659126688, 0, 555.1758979727082, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1664.9500654494054, 1630.8020564194846, 877.3386810122662, 431.4771930300991, 1249.5711266940536, 0, 1763.850360570443, 614.0697524193538, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2.097, 0.0, 0.0), (1224.7365333333335, 0.0, 0.0009333333333333332), (29.35993333333334, 0.0, 0.0), (14.5486, 0.0, 0.0), (173.364, 0.0, 6.666666666666668e-05), 0, (1111.4902666666667, 0.0019333333333333331, 0.008933333333333333), (1.3978666666666666, 0.0, 0.0), (3.1452, 0.00013333333333333334, 0.00013333333333333334), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00014444444444444444), (2, 0.0, 4.9999999999999996e-05), (2, 0.0, 0.00016111111111111108), (1, 0.0, 1.6666666666666667e-05), (1, 1.666666666666667e-05, 0.0002833333333333333), 0, (1, 0.0, 7.222222222222222e-05), (2, 0.0, 0.0), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[49, 50, 51, 54, 52, -1, 47, 48, 53, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 0, 1, -1, 2, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, False, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
22,8,"[2086.917422091666, 0, 1630.8020564194846, 421.6914372503411, 564.628609551674, 245.54319931548474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2086.917422091666, 1630.8020564194846, 1630.8020564194846, 431.4771930300991, 1577.1017339227249, 465.83499855134875, 1763.850360570443, 0, 556.239182294382, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(968.1848666666667, 0.0, 0.0008666666666666667), (1012.2248666666667, 0.0, 0.0008), (1241.5137333333334, 0.0002, 0.0008), (13.762, 0.0, 0.0), (1101.0043333333333, 0.0002, 0.0009333333333333332), (5.5922, 0.0003333333333333333, 6.666666666666668e-05), (1814.0360666666668, 1.577333333333333, 0.026066666666666665), 0, (3.1454, 0.0004, 0.0004), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00011666666666666667), (2, 0.0, 7.777777777777777e-05), (2, 0.0, 6.111111111111111e-05), (1, 0.0, 1.1111111111111112e-05), (3, 0.0, 0.0007777777777777778), (3, 0.0, 0.0), (1, 0.0, 0.0009777777777777777), 0, (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[55, 50, 56, 54, 57, 58, 47, -1, 53, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 2, 0, 1, 0, 2, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
23,7,"[0, 878.7746921899874, 0, 418.3992387782208, 0, 0, 408.1113784619685, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2086.917422091666, 1178.3370950713042, 1630.8020564194846, 431.4771930300991, 1577.1017339227249, 465.83499855134875, 419.4461622241998, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(964.6893333333335, 0.0, 0.0009333333333333332), (915.7558, 0.0002, 0.001), (1224.7365333333335, 0.0, 0.0009333333333333332), (13.631, 0.0, 0.0), (1516.9397333333334, 0.7900666666666667, 0.0178), (6.291, 0.0, 0.0), (6.640266666666666, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00016666666666666666), (3, 0.0, 0.0001388888888888889), (2, 0.0, 4.9999999999999996e-05), (1, 0.0, 2.2222222222222223e-05), (3, 0.0, 9.999999999999999e-05), (3, 0.0, 0.0), (3, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[55, 59, 56, 54, 57, 58, 60, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 0, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
