interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
856,"[44.849838669645074, 40.878795359170574, 20.75600521382906, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[949.67196394592, 1351.8235126330046, 0, 0, 0, 0]","[3079.3280360540803, 6750.176487366995, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1807, 3312, 3344, 0, 0, 0]","[(106.12366666666668, 10.272666666666666, 10.300466666666665), (1072.0801999999999, 0.003, 0.004599999999999999), (35.6514, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4188.876333333334, 1849.7273333333333, 989.6995333333333), (16107.9198, 1799.997, 1524.9954), (34324.3486, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00017777777777777779), (5, 0.00875, 0.0054222222222222215), (3, 0.0, 0.001172222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109822222222222), (16100, 51.89125000000001, 6.184577777777777), (32209, 58.2, 11.638827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
857,"[43.31099528418962, 36.595902246358925, 12.786295077897089, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[858.8053857186891, 2107.4807454272736, 2060.4280407364645, 0, 0, 0]","[3170.194614281311, 5994.519254572726, 14050.571959263536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1745, 2965, 2060, 0, 0, 0]","[(90.17686666666667, 0.004666666666666667, 0.00013333333333333337), (1564.7362000000005, 0.003266666666666667, 0.004666666666666666), (39.146666666666654, 0.29753333333333337, 0.0019333333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4204.823133333333, 1859.9953333333333, 999.9998666666667), (15615.263799999999, 1799.9967333333334, 1524.9953333333333), (34320.85333333333, 1882.4024666666667, 1333.7480666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.05473333333333333, 0.020383333333333333), (6, 0.0, 0.0035555555555555553), (1, 0.003, 0.06097777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.04526666666666, 10.089616666666666), (16099, 51.900000000000006, 6.186444444444444), (32211, 58.197, 11.579022222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
858,"[58.873169520972944, 50.70352999259442, 23.195332381602633, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[738.2911420806763, 1577.181015085336, 1039.8789760935626, 0, 0, 0]","[3290.7088579193237, 6524.818984914664, 15071.121023906437, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2372, 4108, 3737, 0, 0, 0]","[(83.88559999999998, 0.004866666666666667, 0.0010666666666666667), (1232.8613333333333, 0.0033333333333333335, 0.004333333333333333), (65.71033333333331, 0.2166, 0.004533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4211.1144, 1859.9951333333333, 999.9989333333333), (15947.138666666666, 1799.9966666666667, 1524.9956666666667), (34294.289666666664, 1882.4834, 1333.7454666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0016777777777777776), (7, 0.0, 0.003499999999999999), (1, 0.0002833333333333333, 0.09404444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108322222222222), (16098, 51.900000000000006, 6.1865), (32211, 58.19971666666667, 11.545955555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
859,"[63.58897989575577, 40.644285361639106, 49.034820929799515, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1117.2539127257983, 3012.2098188928912, 2800.2443243714074, 0, 0, 0]","[2911.7460872742017, 5089.790181107109, 13310.755675628592, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2562, 3293, 7900, 0, 0, 0]","[(152.39253333333335, 0.006533333333333334, 0.0012000000000000001), (1005.234533333333, 0.0003333333333333333, 0.002066666666666667), (192.93746666666667, 0.2404666666666667, 0.007866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4142.607466666666, 1859.9934666666666, 999.9988), (16174.765466666668, 1799.9996666666666, 1524.9979333333333), (34167.06253333333, 1882.4595333333334, 1333.7421333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0020277777777777777), (5, 0.0032, 0.0015333333333333332), (4, 0.11005, 0.10553888888888888), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.107972222222221), (16100, 51.896800000000006, 6.188466666666666), (32208, 58.08995, 11.53446111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
860,"[85.82774882104741, 55.838064675388786, 36.24852585190242, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1468.5979005622355, 2925.9689290108404, 3004.744713375336, 0, 0, 0]","[2560.4020994377643, 5176.03107098916, 13106.255286624664, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3458, 4524, 5840, 0, 0, 0]","[(144.00386666666668, 0.006933333333333333, 0.0017333333333333333), (996.8452666666667, 0.004666666666666666, 0.0018), (130.0232, 0.027333333333333338, 0.008666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4150.996133333333, 1859.9930666666667, 999.9982666666667), (16183.154733333333, 1799.9953333333333, 1524.9982), (34229.9768, 1882.6726666666666, 1333.7413333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.001911111111111111), (7, 0.0, 0.0009500000000000001), (3, 0.00315, 0.002783333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108088888888888), (16098, 51.900000000000006, 6.18905), (32209, 58.196850000000005, 11.637216666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
861,"[80.49143708116158, 41.903233769439645, 46.65756315560797, 18.118639861007694, 0.0, 0.0]","[3, 3, 3, 1, 0, 0]","[0, 1231.3630607446833, 3008.0208848834845, 0, 0, 0]","[4029, 6870.636939255317, 13102.979115116515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3243, 3395, 7517, 730, 0, 0]","[(116.65313333333332, 0.005066666666666666, 0.0014), (41.9426, 0.0044, 0.001), (190.14120000000003, 0.03633333333333333, 0.008866666666666665), (62.9144, 0.0018666666666666666, 0.0002), (0, 0, 0), (0, 0, 0)]","[(4178.346866666667, 1859.9949333333334, 999.9986), (17138.0574, 1799.9956, 1524.999), (34169.8588, 1882.6636666666668, 1333.7411333333334), (4232.0856, 1859.9981333333333, 999.9998), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0020722222222222223), (5, 0.0, 0.0008111111111111112), (6, 0.0056500000000000005, 0.026861111111111113), (3, 0.0, 0.00033888888888888884), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107927777777777), (16100, 51.900000000000006, 6.189188888888888), (32206, 58.19435, 11.613138888888887), (4023, 67.1, 10.10966111111111), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
862,"[45.12285927029039, 66.02073562083436, 66.11631804357272, 0.0, 0.0, 0.0]","[1, 5, 4, 0, 0, 0]","[292.65991900139494, 2879.9715883426124, 4199.137837659053, 0, 0, 0]","[3736.340080998605, 5222.028411657388, 11911.862162340947, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1818, 5349, 10652, 0, 0, 0]","[(79.69139999999999, 0.08446666666666666, 0.004733333333333333), (1579.8530666666668, 0.008400000000000001, 0.016066666666666667), (1605.0192666666667, 0.04013333333333333, 0.01306666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4215.3086, 1859.9155333333333, 999.9952666666667), (15600.146933333333, 1799.9916, 1524.9839333333334), (32754.980733333334, 1882.6598666666666, 1333.7369333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.08105555555555555), (11, 0.1065, 0.024833333333333332), (8, 0.0077666666666666665, 0.03220555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.028944444444443), (16094, 51.79350000000001, 6.165166666666666), (32204, 58.192233333333334, 11.607794444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]"
863,"[58.37676842889054, 53.1226857566033, 65.0487244739619, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[292.65991900139494, 804.078297530017, 4793.105483908747, 0, 0, 0]","[3736.340080998605, 7297.921702469983, 11317.894516091252, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2352, 4304, 10480, 0, 0, 0]","[(139.11039999999997, 0.16899999999999998, 0.008933333333333335), (1291.8434666666665, 0.0058, 0.008799999999999999), (2698.3344666666667, 0.008533333333333334, 0.003533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4155.8896, 1859.831, 999.9910666666667), (15888.156533333333, 1799.9942, 1524.9912), (31661.665533333333, 1882.6914666666667, 1333.7464666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.1564222222222222), (9, 0.30055, 0.015394444444444442), (8, 0.0, 0.002738888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 9.953577777777777), (16096, 51.599450000000004, 6.174605555555555), (32204, 58.2, 11.63726111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 2, 0, 0, 0]"
864,"[24.869694713328368, 24.080473957047644, 67.27080876419838, 0.0, 0.0, 0.0]","[2, 2, 6, 0, 0, 0]","[463.4866838317982, 1831.9699725085452, 7517.420675554731, 0, 0, 0]","[3565.513316168202, 6270.030027491455, 8593.579324445269, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1002, 1951, 10838, 0, 0, 0]","[(62.913999999999994, 0.08453333333333334, 0.004200000000000001), (33.55426666666666, 0.0, 0.001), (3050.6554, 0.30300000000000005, 0.0068), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4232.086, 1859.9154666666666, 999.9958), (17146.445733333334, 1800.0, 1524.999), (31309.3446, 1882.397, 1333.7432), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.07536666666666667), (5, 0.04601666666666666, 0.016411111111111112), (11, 0.04848333333333333, 0.07991111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.034633333333332), (16100, 51.85398333333334, 6.173588888888888), (32201, 58.15151666666667, 11.560088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
865,"[31.14916852817076, 34.73216489755616, 49.487927502948295, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[943.8214962749229, 1912.8240195110407, 4774.149880963245, 0, 0, 0]","[3085.178503725077, 6189.175980488959, 11336.850119036755, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1255, 2814, 7973, 0, 0, 0]","[(83.18646666666666, 0.006333333333333332, 0.004866666666666666), (89.82693333333333, 0.0005333333333333334, 0.0014), (1487.5789999999997, 0.22153333333333333, 0.005533333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4211.813533333333, 1859.9936666666667, 999.9951333333333), (17090.173066666666, 1799.9994666666666, 1524.9986), (32872.421, 1882.4784666666667, 1333.7444666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00026111111111111116), (6, 0.0, 0.0004666666666666666), (7, 0.0002833333333333333, 0.09519444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109738888888888), (16099, 51.900000000000006, 6.189533333333332), (32205, 58.19971666666667, 11.544805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
866,"[48.423926532638376, 23.907677116761295, 51.2382844019614, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[588.3749139370615, 850.4492209632483, 1283.1686751166799, 0, 0, 0]","[3440.6250860629384, 7251.550779036752, 14827.83132488332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1951, 1937, 8255, 0, 0, 0]","[(298.4938666666667, 0.0, 0.0024000000000000002), (19.398066666666665, 0.0004, 0.0012666666666666668), (216.7052666666667, 0.222, 0.0027333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3996.5061333333333, 1860.0, 999.9976), (17160.60193333333, 1799.9996, 1524.9987333333333), (34143.294733333336, 1882.478, 1333.7472666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.001361111111111111), (4, 0.0, 0.00017222222222222224), (7, 0.04616666666666666, 0.07127222222222221), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108638888888889), (16101, 51.900000000000006, 6.1898277777777775), (32205, 58.15383333333334, 11.568727777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
867,"[30.206006453214197, 47.49444581584794, 23.722922227049843, 0.0, 0.0, 0.0]","[2, 3, 2, 0, 0, 0]","[1115.4785389430172, 3691.927060683446, 2971.2763384521672, 0, 0, 0]","[2913.521461056983, 4410.072939316554, 13139.723661547832, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1217, 3848, 3822, 0, 0, 0]","[(109.05180000000001, 0.004666666666666667, 0.0021333333333333334), (141.90626666666668, 8.277133333333333, 0.1474), (72.7012, 0.004666666666666667, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4185.9482, 1859.9953333333333, 999.9978666666667), (17038.093733333335, 1791.7228666666667, 1524.8526), (34287.2988, 1882.6953333333333, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.008016666666666667, 0.002622222222222222), (3, 8.906633333333335, 3.688011111111111), (4, 0.0, 0.0011222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09198333333333, 10.107377777777778), (16102, 42.993366666666674, 2.5019888888888886), (32208, 58.2, 11.638877777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
868,"[40.18366840407049, 47.49444581584794, 23.722922227049843, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[910.7555359304756, 1525.7075630243467, 2724.5639296460868, 0, 0, 0]","[3118.2444640695244, 6576.292436975653, 13386.436070353913, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1619, 3848, 3822, 0, 0, 0]","[(458.57653333333326, 0.5320666666666668, 0.16060000000000002), (204.99533333333335, 0.08613333333333333, 0.6100666666666665), (47.5354, 0.0046, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3836.4234666666666, 1859.4679333333333, 999.8394), (16975.004666666668, 1799.9138666666668, 1524.3899333333334), (34312.4646, 1882.6954, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.006288888888888888), (3, 0.0, 0.00036666666666666667), (4, 0.0, 0.0010388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10371111111111), (16102, 51.900000000000006, 6.189633333333333), (32208, 58.2, 11.63896111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
869,"[35.716058575328866, 31.868674401382375, 46.694804791757186, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[234.3502013544148, 2262.395679808436, 3372.8067836013643, 0, 0, 0]","[3794.649798645585, 5839.604320191564, 12738.193216398635, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1439, 2582, 7523, 0, 0, 0]","[(411.6521333333333, 0.012733333333333333, 0.028599999999999997), (188.0442, 0.1056, 1.2295999999999998), (402.65279999999996, 0.02573333333333333, 0.010933333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3883.3478666666665, 1859.9872666666668, 999.9714), (16991.9558, 1799.8944, 1523.7704), (33957.3472, 1882.6742666666667, 1333.7390666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.004961111111111111), (3, 1.666666666666667e-05, 0.00048333333333333334), (9, 0.0, 0.01806111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.105038888888888), (16102, 51.89998333333334, 6.189516666666666), (32203, 58.2, 11.621938888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
870,"[25.71357656986845, 55.09750678844729, 22.965675625349142, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[421.13663538143993, 1257.4875869414132, 1929.1756166240234, 0, 0, 0]","[3607.86336461856, 6844.512413058586, 14181.824383375977, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1036, 4464, 3700, 0, 0, 0]","[(17.21373333333333, 0.0, 0.0), (377.8352666666667, 0.09706666666666666, 0.9799333333333334), (464.1692, 0.016133333333333333, 0.006066666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4277.786266666667, 1860.0, 1000.0), (16802.164733333335, 1799.9029333333333, 1524.0200666666667), (33895.8308, 1882.6838666666667, 1333.7439333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 3.3333333333333335e-05), (6, 0.0, 0.003411111111111111), (5, 1.666666666666667e-05, 0.0189), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109966666666667), (16099, 51.900000000000006, 6.186588888888888), (32207, 58.199983333333336, 11.621099999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
871,"[24.547034003474806, 36.26265119723525, 35.98783439885792, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[847.3477586622175, 835.6545807750889, 3286.311261214202, 0, 0, 0]","[3181.6522413377825, 7266.345419224911, 12824.688738785797, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[989, 2938, 5798, 0, 0, 0]","[(3.495, 0.0, 0.0), (199.22866666666667, 0.007, 0.0021333333333333334), (1052.0708666666667, 0.0046, 0.0018666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4291.505, 1860.0, 1000.0), (16980.771333333334, 1799.993, 1524.9978666666666), (33307.92913333333, 1882.6954, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0), (5, 0.0, 0.0031555555555555555), (7, 0.0, 0.0011722222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.11), (16100, 51.900000000000006, 6.186844444444444), (32205, 58.2, 11.638827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
872,"[44.35343757756267, 13.033818810170327, 52.23760163863199, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[1666.8757616278003, 786.6350890147144, 7017.3137650459685, 0, 0, 0]","[2362.1242383721997, 7315.364910985286, 9093.686234954032, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1787, 1056, 8416, 0, 0, 0]","[(7.5578, 0.0004, 0.0003333333333333333), (83.886, 0.0, 0.0005333333333333334), (2137.6951333333336, 0.018666666666666665, 0.008733333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4287.4422, 1859.9996, 999.9996666666667), (17096.114, 1800.0, 1524.9994666666666), (32222.304866666665, 1882.6813333333334, 1333.7412666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00013333333333333334), (2, 0.0, 0.0003833333333333333), (7, 0.11005, 0.05096111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109866666666665), (16103, 51.900000000000006, 6.189616666666666), (32205, 58.08995, 11.589038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
873,"[60.56093323405312, 13.033818810170327, 52.23760163863199, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[1918.0174049655159, 0, 6347.404507963776, 0, 0, 0]","[2110.982595034484, 8102, 9763.595492036224, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2440, 1056, 8416, 0, 0, 0]","[(8.431133333333333, 0.028399999999999998, 0.028466666666666664), (139.81, 0.0, 0.0), (2315.2546, 0.8125333333333334, 0.02886666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4286.5688666666665, 1859.9716, 999.9715333333334), (17040.19, 1800.0, 1525.0), (32044.7454, 1881.8874666666668, 1333.7211333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(11, 0.0, 0.00012222222222222224), (2, 0.0, 0.0026833333333333336), (7, 0.04923333333333333, 0.018205555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.109877777777777), (16103, 51.900000000000006, 6.187316666666666), (32205, 58.15076666666667, 11.621794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
874,"[70.61305534872176, 0.0, 51.232077462603186, 0.0, 0.0, 0.0]","[5, 0, 4, 0, 0, 0]","[1324.549364924697, 0, 3812.4200874174853, 0, 0, 0]","[2704.4506350753027, 8102, 12298.579912582514, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2845, 0, 8254, 0, 0, 0]","[(20.708133333333336, 0.0834, 0.08346666666666668), (0, 0, 0), (2819.9690000000005, 0.11886666666666666, 0.011466666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4274.2918666666665, 1859.9166, 999.9165333333333), (17180, 1800.0, 1525.0), (31540.031, 1882.5811333333334, 1333.7385333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(12, 0.0, 0.00012777777777777776), (0, 0, 0), (7, 0.0056500000000000005, 0.02693888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.109872222222222), (16105, 51.900000000000006, 6.1899999999999995), (32205, 58.19435, 11.61306111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
875,"[57.93000744601638, 35.23821278696618, 26.261560424554652, 0.0, 0.0, 0.0]","[4, 2, 2, 0, 0, 0]","[470.43961153182295, 2532.168298814012, 0, 0, 0, 0]","[3558.560388468177, 5569.831701185988, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2334, 2855, 4231, 0, 0, 0]","[(28.572133333333333, 0.08413333333333334, 0.08433333333333333), (584.4058, 0.6908666666666667, 1.4692666666666667), (1019.2151999999999, 0.00013333333333333334, 0.0008), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4266.427866666667, 1859.9158666666667, 999.9156666666667), (16595.5942, 1799.3091333333334, 1523.5307333333333), (33340.7848, 1882.6998666666668, 1333.7492), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0001388888888888889), (3, 0.07585, 0.04858888888888888), (4, 0.0, 6.111111111111111e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.10986111111111), (16102, 51.82415, 6.14141111111111), (32208, 58.2, 11.639938888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
876,"[21.841648051625715, 77.01802024191558, 0.0, 0.0, 0.0, 0.0]","[2, 5, 0, 0, 0, 0]","[736.3030430334359, 4972.302146704972, 0, 0, 0, 0]","[3292.6969569665644, 3129.697853295028, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[880, 6240, 0, 0, 0, 0]","[(54.52486666666667, 0.010933333333333335, 0.011666666666666664), (1895.1250666666665, 0.7280000000000001, 1.2144666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.475133333333, 1859.9890666666668, 999.9883333333333), (15284.874933333333, 1799.272, 1523.7855333333334), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0007722222222222222), (8, 0.0017166666666666665, 0.003911111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109227777777777), (16097, 51.89828333333334, 6.1860888888888885), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
