interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
743,"[78.87813353189377, 58.43001727968403, 57.277636397492394, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[825.4699503383931, 2121.7721438774, 3690.801234781487, 0, 0, 0]","[3203.530049661607, 5980.227856122599, 12420.198765218513, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3178, 4734, 9228, 0, 0, 0]","[(221.16126666666668, 4.133066666666666, 4.1478), (555.0452666666667, 8.2812, 0.149), (174.7622, 0.012666666666666665, 0.018533333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4073.8387333333335, 1855.8669333333332, 995.8522), (16624.954733333332, 1791.7188, 1524.851), (34185.2378, 1882.6873333333333, 1333.7314666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.0006333333333333334), (5, 8.906633333333335, 3.688911111111111), (4, 0.0, 0.0012), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.109366666666666), (16100, 42.993366666666674, 2.5010888888888885), (32208, 58.2, 11.638799999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 1, 1, 0, 0, 0]"
744,"[41.7969719533383, 42.75487533942236, 37.03680715039414, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[792.083014395849, 2291.9703388557296, 126.12688022292923, 0, 0, 0]","[3236.916985604151, 5810.02966114427, 15984.87311977707, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1684, 3464, 5967, 0, 0, 0]","[(33.641133333333336, 12.107333333333337, 12.139266666666664), (343.233, 0.0948, 0.6089333333333332), (338.3394666666666, 0.0156, 0.021066666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.3588666666665, 1847.8926666666666, 987.8607333333333), (16836.767, 1799.9052, 1524.3910666666666), (34021.660533333335, 1882.6844, 1333.7289333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 3.3333333333333335e-05), (6, 0.0, 0.002416666666666667), (5, 0.0021000000000000003, 0.0024888888888888886), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109966666666667), (16099, 51.900000000000006, 6.1875833333333325), (32207, 58.197900000000004, 11.63751111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
745,"[40.655249441548776, 44.21130585040731, 21.87946123766371, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[923.5954708765944, 1275.741078768865, 1199.393839122536, 0, 0, 0]","[3105.4045291234056, 6826.258921231135, 14911.606160877463, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1638, 3582, 3525, 0, 0, 0]","[(44.956133333333334, 10.2728, 10.3004), (241.17199999999997, 0.1124, 1.2343999999999997), (176.1604, 0.0014, 0.003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4250.043866666667, 1849.7272, 989.6996), (16938.828, 1799.8876, 1523.7656), (34183.8396, 1882.6986, 1333.747), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.00014444444444444444), (7, 1.666666666666667e-05, 0.0023833333333333332), (5, 0.0, 0.0005999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109855555555555), (16098, 51.89998333333334, 6.187616666666666), (32207, 58.2, 11.639399999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
746,"[45.94192107222636, 44.16193532461121, 23.673266712184223, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1110.4783641193467, 1352.2730717575298, 2993.985664040524, 0, 0, 0]","[2918.5216358806533, 6749.72692824247, 13117.014335959477, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1851, 3578, 3814, 0, 0, 0]","[(20.445866666666664, 0.0, 0.0), (1470.8021333333334, 0.0072, 0.005933333333333334), (60.118, 6.666666666666668e-05, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4274.554133333333, 1860.0, 1000.0), (15709.197866666667, 1799.9928, 1524.9940666666666), (34299.882, 1882.6999333333333, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00018888888888888888), (9, 0.0, 0.002027777777777778), (4, 0.0, 0.0004111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10981111111111), (16096, 51.900000000000006, 6.187972222222221), (32208, 58.2, 11.639588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
747,"[39.21568627450981, 30.350530733152308, 46.936875426727084, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1094.0434906075734, 1981.1056716704838, 5477.122225476239, 0, 0, 0]","[2934.9565093924266, 6120.894328329516, 10633.87777452376, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1580, 2459, 7562, 0, 0, 0]","[(117.08973333333333, 0.0004, 0.0027333333333333333), (1487.535133333333, 0.0015333333333333334, 0.002466666666666667), (130.02293333333336, 0.004866666666666667, 0.0011333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4177.910266666667, 1859.9996, 999.9972666666666), (15692.464866666667, 1799.9984666666667, 1524.9975333333334), (34229.977066666666, 1882.6951333333334, 1333.7488666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0004166666666666667, 0.000977777777777778), (6, 0.0, 0.0001277777777777778), (7, 0.0, 0.0011833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09958333333333, 10.109022222222222), (16099, 51.900000000000006, 6.189872222222221), (32205, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
748,"[45.4951600893522, 43.39669217477166, 35.87610949041028, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1046.22614161382, 2919.251241548319, 3906.525900893039, 0, 0, 0]","[2982.77385838618, 5182.748758451681, 12204.474099106961, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1833, 3516, 5780, 0, 0, 0]","[(180.00413333333333, 6.666666666666668e-05, 0.00013333333333333334), (1301.2379333333333, 0.0018000000000000002, 0.0031999999999999997), (51.0296, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4114.995866666667, 1859.9999333333333, 999.9998666666667), (15878.762066666666, 1799.9982, 1524.9968), (34308.9704, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0016055555555555556), (9, 0.0, 0.0008888888888888887), (4, 0.0, 0.0011833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108394444444444), (16096, 51.900000000000006, 6.189111111111111), (32208, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
749,"[40.977910151402334, 58.41767464823501, 24.579479858481783, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[1018.8060885018626, 3250.279629005806, 0, 0, 0, 0]","[3010.1939114981374, 4851.720370994194, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1651, 4733, 3960, 0, 0, 0]","[(156.2366, 0.00046666666666666666, 0.0027333333333333333), (1292.455, 8.278933333333335, 0.14953333333333332), (31.4566, 0.004866666666666667, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4138.7634, 1859.9995333333334, 999.9972666666666), (15887.545, 1791.7210666666667, 1524.8504666666668), (34328.5434, 1882.6951333333334, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0004166666666666667, 0.0013666666666666666), (10, 8.906633333333335, 3.6886055555555557), (3, 0.0, 0.001077777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09958333333333, 10.108633333333334), (16095, 42.993366666666674, 2.501394444444444), (32209, 58.2, 11.63892222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
750,"[39.563167038967485, 58.911379906196004, 12.947675501210353, 0.0, 0.0, 0.0]","[3, 4, 1, 0, 0, 0]","[1338.9600708338241, 1525.7075630243467, 2086.9171845041096, 0, 0, 0]","[2690.039929166176, 6576.292436975653, 14024.08281549589, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1594, 4773, 2086, 0, 0, 0]","[(48.9326, 0.0, 0.0), (368.7037333333334, 0.08973333333333332, 0.6160666666666665), (0.0, 0.004733333333333333, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.0674, 1860.0, 1000.0), (16811.296266666668, 1799.9102666666668, 1524.3839333333333), (34360.0, 1882.6952666666666, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0005833333333333333), (10, 0.0, 0.0021), (3, 0.0, 0.0014222222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109416666666666), (16095, 51.900000000000006, 6.187899999999999), (32209, 58.2, 11.638577777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
751,"[54.90196078431373, 18.82251295976302, 59.13351126559494, 0.0, 0.0, 0.0]","[4, 1, 4, 0, 0, 0]","[499.29124815367686, 0, 4960.155855819394, 0, 0, 0]","[3529.708751846323, 8102, 11150.844144180606, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2212, 1525, 9527, 0, 0, 0]","[(54.175333333333334, 0.0, 0.0), (106.95439999999999, 0.1056, 1.2295999999999998), (273.6778, 0.014066666666666667, 0.0003333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4240.824666666666, 1860.0, 1000.0), (17073.0456, 1799.8944, 1523.7704), (34086.3222, 1882.6859333333334, 1333.7496666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0005666666666666666), (1, 1.666666666666667e-05, 0.00022222222222222226), (10, 0.05556666666666666, 0.030561111111111105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109433333333333), (16104, 51.89998333333334, 6.189777777777778), (32202, 58.14443333333334, 11.609438888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
752,"[27.897741375031025, 35.36163910145643, 57.563155607969705, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[885.5920255369514, 1983.9536024240147, 2119.6280939468097, 0, 0, 0]","[3143.4079744630485, 6118.046397575985, 13991.371906053191, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1124, 2865, 9274, 0, 0, 0]","[(32.46153333333333, 0.002333333333333333, 0.0021333333333333334), (52.38426666666666, 0.0015333333333333334, 0.0026), (118.13900000000001, 0.013866666666666666, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4262.538466666667, 1859.9976666666666, 999.9978666666667), (17127.615733333332, 1799.9984666666667, 1524.9974), (34241.861, 1882.6861333333334, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0), (9, 0.04601666666666666, 0.016494444444444444), (10, 0.0, 0.0041), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.11), (16096, 51.85398333333334, 6.173505555555555), (32202, 58.2, 11.6359), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
753,"[38.620004964010924, 35.36163910145643, 26.751908633852644, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[431.4771930300991, 1740.6184515445138, 0, 0, 0, 0]","[3597.522806969901, 6361.381548455486, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1556, 2865, 4310, 0, 0, 0]","[(44.431866666666664, 0.002933333333333333, 0.0027333333333333333), (89.08426666666668, 0.0017333333333333335, 0.0028), (36.35, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4250.568133333333, 1859.9970666666666, 999.9972666666666), (17090.915733333335, 1799.9982666666667, 1524.9972), (34323.65, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 1.6666666666666667e-05), (9, 0.0, 0.00011111111111111112), (6, 0.0, 0.0011888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109983333333332), (16096, 51.900000000000006, 6.1898888888888886), (32206, 58.2, 11.63881111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
754,"[23.951352692975924, 52.55492470994816, 17.323567748743095, 0.0, 0.0, 0.0]","[2, 4, 1, 0, 0, 0]","[714.351356251736, 1974.9684431584687, 1619.5645677852426, 0, 0, 0]","[3314.648643748264, 6127.031556841532, 14491.435432214757, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[965, 4258, 2791, 0, 0, 0]","[(93.45339999999999, 0.08446666666666666, 0.004733333333333333), (46.31086666666667, 0.0232, 0.0236), (3472.8832, 0.6164666666666667, 0.0428), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4201.5466, 1859.9155333333333, 999.9952666666667), (17133.689133333333, 1799.9768, 1524.9764), (30887.1168, 1882.0835333333334, 1333.7072), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.08106666666666666), (11, 0.0, 0.0006999999999999999), (3, 3.203133333333333, 0.7003944444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.028933333333333), (16094, 51.900000000000006, 6.189299999999999), (32209, 54.99686666666667, 10.939605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
755,"[39.29014643832217, 27.721550234509994, 43.429954689342686, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[917.6904869318977, 1184.3731806464255, 3797.7247890637095, 0, 0, 0]","[3111.309513068102, 6917.626819353574, 12313.27521093629, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1583, 2246, 6997, 0, 0, 0]","[(84.9332, 0.08453333333333334, 0.004200000000000001), (31.7186, 0.0196, 0.019666666666666666), (3365.2295333333336, 0.6290666666666667, 0.04733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4210.0668, 1859.9154666666666, 999.9958), (17148.2814, 1799.9804, 1524.9803333333334), (30994.770466666665, 1882.0709333333334, 1333.7026666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0753888888888889), (5, 0.0, 0.0027833333333333334), (8, 2.814516666666667, 0.6687111111111109), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.034611111111111), (16100, 51.900000000000006, 6.187216666666666), (32204, 55.38548333333333, 10.971288888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
756,"[37.37900223380491, 30.634411256479883, 36.06231767115635, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1074.7996415722475, 0, 4205.61975444464, 0, 0, 0]","[2954.2003584277527, 8102, 11905.38024555536, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1506, 2482, 5810, 0, 0, 0]","[(50.242733333333334, 0.0, 0.0), (64.31166666666667, 0.0003333333333333333, 6.666666666666668e-05), (1238.7176, 0.009933333333333334, 0.001266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4244.7572666666665, 1860.0, 1000.0), (17115.68833333333, 1799.9996666666666, 1524.9999333333333), (33121.2824, 1882.6900666666668, 1333.7487333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 9.444444444444444e-05), (3, 0.003833333333333334, 0.0036277777777777775), (8, 0.0032, 0.003888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109905555555555), (16102, 51.89616666666667, 6.1863722222222215), (32204, 58.1968, 11.63611111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
757,"[41.82179200794241, 10.417180942977042, 60.01489665445968, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[324.07683067997914, 844.2204475370198, 4529.522928284172, 0, 0, 0]","[3704.923169320021, 7257.77955246298, 11581.477071715828, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1685, 844, 9669, 0, 0, 0]","[(207.96606666666665, 0.0002666666666666667, 0.0), (67.1088, 0.0046, 6.666666666666668e-05), (1549.0952666666665, 0.2771333333333333, 0.010600000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4087.033933333333, 1859.9997333333333, 1000.0), (17112.8912, 1799.9954, 1524.9999333333333), (32810.90473333334, 1882.4228666666668, 1333.7394), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.006388888888888889), (1, 0.0, 0.0010722222222222222), (12, 0.0, 0.012961111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10361111111111), (16104, 51.900000000000006, 6.188927777777777), (32200, 58.2, 11.627038888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
758,"[30.7024075452966, 36.126882251295974, 35.22438085779902, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[807.846802425385, 2824.41915237049, 4580.099324955797, 0, 0, 0]","[3221.1531975746148, 5277.58084762951, 11530.900675044202, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1237, 2927, 5675, 0, 0, 0]","[(362.1074666666667, 0.0002666666666666667, 0.0), (97.16713333333334, 0.0092, 0.0044666666666666665), (1532.3182666666667, 0.021866666666666666, 0.001866666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3932.892533333333, 1859.9997333333333, 1000.0), (17082.832866666668, 1799.9908, 1524.9955333333332), (32827.68173333333, 1882.6781333333333, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.04758888888888889), (7, 0.0, 0.0029333333333333334), (7, 0.0, 0.0014722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.06241111111111), (16098, 51.900000000000006, 6.1870666666666665), (32205, 58.2, 11.638527777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
759,"[44.15487714072971, 36.126882251295974, 35.22438085779902, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1169.3764678491639, 1847.2972933294927, 2143.2883599075767, 0, 0, 0]","[2859.623532150836, 6254.702706670507, 13967.711640092424, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1779, 2927, 5675, 0, 0, 0]","[(408.856, 0.004133333333333333, 0.003933333333333333), (76.72, 0.008866666666666667, 0.0008), (1537.9106666666667, 0.022, 0.002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3886.1440000000002, 1859.9958666666666, 999.9960666666667), (17103.28, 1799.9911333333334, 1524.9992), (32822.08933333334, 1882.678, 1333.748), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.019416666666666665), (7, 0.0, 0.0029), (7, 0.0, 0.0014444444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.090583333333333), (16098, 51.900000000000006, 6.187099999999999), (32205, 58.2, 11.638555555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
760,"[43.33581533879374, 37.69439644532214, 23.722922227049843, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[736.4915888807102, 960.3441183327393, 1470.918755855893, 0, 0, 0]","[3292.50841111929, 7141.6558816672605, 14640.081244144107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1746, 3054, 3822, 0, 0, 0]","[(232.56439999999998, 0.005733333333333334, 0.0011333333333333336), (71.65106666666667, 0.004533333333333333, 0.0018666666666666666), (550.8514, 0.025333333333333333, 0.003266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4062.4356, 1859.9942666666666, 999.9988666666667), (17108.348933333335, 1799.9954666666667, 1524.9981333333333), (33809.1486, 1882.6746666666668, 1333.7467333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 1.666666666666667e-05, 0.0014666666666666667), (7, 0.0, 0.002927777777777778), (3, 0.0, 0.0017777777777777783), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09998333333333, 10.108533333333332), (16098, 51.900000000000006, 6.187072222222222), (32209, 58.2, 11.638222222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
761,"[45.47034003474808, 23.957047642557395, 38.594748929302966, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[747.436524317382, 971.062093797411, 4652.151762274092, 0, 0, 0]","[3281.563475682618, 7130.937906202589, 11458.848237725908, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1832, 1941, 6218, 0, 0, 0]","[(38.824757142857145, 0.005333333333333333, 0.0005333333333333334), (65.0108, 6.666666666666668e-05, 0.0004), (113.24593333333333, 0.05046666666666667, 0.0016), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4256.175242857143, 1859.9946666666667, 999.9994666666666), (17114.9892, 1799.9999333333333, 1524.9996), (34246.75406666667, 1882.6495333333335, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0015841269841269838), (2, 0.0, 0.0014055555555555557), (5, 0.0, 0.0022888888888888885), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108415873015872), (16103, 51.900000000000006, 6.188594444444444), (32207, 58.2, 11.63771111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
762,"[43.90667659468851, 32.658602814119966, 50.232760225932594, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[439.0876958201859, 1446.9732283001658, 7425.700946148836, 0, 0, 0]","[3589.912304179814, 6655.026771699834, 8685.299053851164, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1769, 2646, 8093, 0, 0, 0]","[(85.2585, 0.009333333333333334, 6.666666666666668e-05), (1668.6332000000002, 0.7856000000000001, 0.009333333333333334), (203.42280000000002, 0.054599999999999996, 0.0014666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4209.7415, 1859.9906666666666, 999.9999333333334), (15511.3668, 1799.2144, 1524.9906666666666), (34156.5772, 1882.6454, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0022349206349206348), (4, 0.0, 0.0007777777777777777), (6, 0.0, 0.0034944444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107765079365079), (16101, 51.900000000000006, 6.189222222222222), (32206, 58.2, 11.636505555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
763,"[21.866468106229835, 60.145643051098496, 50.232760225932594, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[662.2592432174567, 2820.737868248235, 3003.600454906892, 0, 0, 0]","[3366.740756782543, 5281.262131751765, 13107.399545093107, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[881, 4873, 8093, 0, 0, 0]","[(73.74933333333334, 0.015600000000000003, 0.011666666666666664), (1820.3265333333334, 0.09186666666666665, 0.0052), (169.86853333333335, 0.054733333333333335, 0.0016), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4221.250666666667, 1859.9844, 999.9883333333333), (15359.673466666667, 1799.9081333333334, 1524.9948), (34190.131466666666, 1882.6452666666667, 1333.7484), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0017666666666666668), (7, 0.0, 0.0015666666666666667), (6, 0.0, 0.0030388888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108233333333333), (16098, 51.900000000000006, 6.188433333333333), (32206, 58.2, 11.636961111111109), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
