interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,cpufailures
811,"[62.0253164556962, 27.795606023204144, 50.810005586245424, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[609.9134904702653, 0, 2734.816883332568, 0, 0, 0]","[3419.086509529735, 8102, 13376.183116667431, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2499, 2252, 8186, 0, 0, 0]","[(1553.2885333333334, 0.4306666666666667, 0.16766666666666669), (1009.4279333333334, 0.0006666666666666666, 0.002466666666666667), (205.5204, 0.023066666666666662, 0.007), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2741.7114666666666, 1859.5693333333334, 999.8323333333333), (16170.572066666668, 1799.9993333333334, 1524.9975333333334), (34154.4796, 1882.6769333333334, 1333.743), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.00043333333333333337, 0.23199444444444445), (4, 0.06426666666666667, 0.010744444444444444), (7, 0.11005, 0.05177777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09956666666666, 9.878005555555555), (16101, 51.83573333333334, 6.179255555555555), (32205, 58.08995, 11.588222222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
812,"[44.924298833457435, 40.90348062206863, 67.67425982248153, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1132.564124092446, 2387.050061360442, 4110.589383992996, 0, 0, 0]","[2896.435875907554, 5714.949938639558, 12000.410616007004, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1810, 3314, 10903, 0, 0, 0]","[(990.5536, 6.666666666666668e-05, 0.0008), (943.7178, 0.0002, 0.003), (4757.738, 0.6396666666666667, 0.05346666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3304.4464, 1859.9999333333333, 999.9992), (16236.2822, 1799.9998, 1524.997), (29602.262, 1882.0603333333333, 1333.6965333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 4.4444444444444447e-05), (7, 0.04601666666666666, 0.016433333333333335), (10, 3.209483333333333, 0.7034277777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109955555555555), (16098, 51.85398333333334, 6.173566666666666), (32202, 54.99051666666667, 10.936572222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
813,"[57.880367336808135, 40.90348062206863, 56.61349388616473, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1120.0073614065277, 2377.2485325950943, 3890.284449218352, 0, 0, 0]","[2908.9926385934723, 5724.751467404905, 12220.715550781648, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2332, 3314, 9121, 0, 0, 0]","[(1189.4339333333335, 0.00013333333333333334, 0.0008666666666666666), (1301.6316, 0.0, 0.0029333333333333334), (4402.6198, 0.6467333333333333, 0.05666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3105.5660666666663, 1859.9998666666668, 999.9991333333334), (15878.3684, 1800.0, 1524.9970666666666), (29957.3802, 1882.0532666666668, 1333.6933333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 9.444444444444444e-05), (7, 0.0, 0.0001611111111111111), (7, 2.820166666666667, 0.691311111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109905555555555), (16098, 51.900000000000006, 6.189838888888889), (32205, 55.37983333333334, 10.948688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
814,"[71.28319682303301, 51.863737348802765, 46.65756315560797, 0.0, 0.0, 0.0]","[3, 4, 2, 0, 0, 0]","[373.69944797718307, 1910.6041785378786, 0, 0, 0, 0]","[3655.300552022817, 6191.395821462122, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2872, 4202, 7517, 0, 0, 0]","[(44.7376, 6.666666666666668e-05, 6.666666666666668e-05), (1221.1965333333333, 0.0008, 0.0037333333333333333), (3505.0392666666667, 0.6514, 0.06273333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4250.2624, 1859.9999333333333, 999.9999333333334), (15958.803466666666, 1799.9992, 1524.9962666666668), (30854.960733333333, 1882.0486, 1333.6872666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00019444444444444443), (8, 0.0, 0.0001722222222222222), (4, 2.0613333333333337, 0.6986055555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109805555555555), (16097, 51.900000000000006, 6.1898277777777775), (32208, 56.138666666666666, 10.941394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
815,"[53.3879374534624, 49.24709948160948, 39.74923964992862, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[784.2558458046874, 1794.205565622077, 1968.9033634054429, 0, 0, 0]","[3244.7441541953126, 6307.794434377923, 14142.096636594557, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2151, 3990, 6404, 0, 0, 0]","[(21.319666666666667, 0.0, 0.0), (1223.4678666666664, 0.004266666666666667, 0.02786666666666667), (1161.8219333333334, 0.0418, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4273.680333333334, 1860.0, 1000.0), (15956.532133333334, 1799.9957333333334, 1524.9721333333334), (33198.17806666667, 1882.6582, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0), (8, 0.056966666666666665, 0.01585), (5, 0.0032, 0.001438888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.11), (16097, 51.84303333333334, 6.174149999999999), (32207, 58.1968, 11.63856111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
816,"[37.94986348969967, 34.695137003209084, 33.44298926199491, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[439.0876958201859, 1445.603868899631, 5048.284009575273, 0, 0, 0]","[3589.912304179814, 6656.3961311003695, 11062.715990424727, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1529, 2811, 5388, 0, 0, 0]","[(52.733599999999996, 0.004666666666666667, 6.666666666666668e-05), (300.24053333333336, 0.0029999999999999996, 0.014933333333333333), (1113.5868666666665, 0.045399999999999996, 0.0022), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4242.2664, 1859.9953333333333, 999.9999333333334), (16879.759466666666, 1799.997, 1524.9850666666666), (33246.413133333335, 1882.6546, 1333.7478), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0011166666666666666), (5, 0.06715, 0.01561111111111111), (6, 0.0, 0.0013166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108883333333333), (16100, 51.83285000000001, 6.174388888888888), (32206, 58.2, 11.638683333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
817,"[21.866468106229835, 45.531967415452975, 46.04928309850413, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[662.2592432174567, 1932.9725428259926, 3506.917150380687, 0, 0, 0]","[3366.740756782543, 6169.027457174007, 12604.082849619313, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[881, 3689, 7419, 0, 0, 0]","[(73.74933333333334, 0.015600000000000003, 0.011666666666666664), (308.23586666666665, 0.007866666666666666, 0.017133333333333334), (1238.0176666666666, 0.046066666666666665, 0.002466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4221.250666666667, 1859.9844, 999.9883333333333), (16871.764133333334, 1799.9921333333334, 1524.9828666666667), (33121.98233333333, 1882.6539333333333, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0017666666666666668), (9, 0.08965000000000001, 0.01311111111111111), (7, 0.0, 0.001788888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.108233333333333), (16096, 51.81035000000001, 6.176888888888889), (32205, 58.2, 11.63821111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
818,"[37.75130305286672, 24.364354480375216, 53.578300540003724, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[476.0919837416496, 1064.628201689945, 4390.134254610266, 0, 0, 0]","[3552.9080162583505, 7037.371798310055, 11720.865745389734, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1521, 1974, 8632, 0, 0, 0]","[(90.52633333333333, 0.019466666666666667, 0.010333333333333332), (68.5062, 0.0044, 0.0008), (129.89153333333334, 0.0092, 0.00020000000000000004), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4204.473666666667, 1859.9805333333334, 999.9896666666667), (17111.4938, 1799.9956, 1524.9992), (34230.108466666665, 1882.6908, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002872222222222222), (5, 0.0, 0.0018444444444444443), (5, 0.0, 0.0022722222222222224), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107127777777777), (16100, 51.900000000000006, 6.188155555555555), (32207, 58.2, 11.637727777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
819,"[32.61355174981385, 41.05159219945693, 54.98727577431568, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[1086.4033113055539, 1641.6112807218647, 4878.191126595919, 0, 0, 0]","[2942.596688694446, 6460.388719278135, 11232.808873404081, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1314, 3326, 8859, 0, 0, 0]","[(112.19733333333333, 0.007533333333333333, 0.0004), (1349.8655333333334, 0.009933333333333332, 0.006266666666666666), (134.8714, 0.0048, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4182.8026666666665, 1859.9924666666666, 999.9996), (15830.134466666666, 1799.9900666666667, 1524.9937333333332), (34225.1286, 1882.6952, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.0012277777777777782), (8, 0.0, 0.0035111111111111116), (7, 0.00065, 0.001716666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 10.108772222222221), (16097, 51.900000000000006, 6.1864888888888885), (32205, 58.19935, 11.638283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
820,"[49.34226855299082, 27.90668970624537, 42.75339829929862, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1120.590391863969, 849.1835975767124, 1135.5979072025643, 0, 0, 0]","[2908.4096081360312, 7252.816402423287, 14975.402092797436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1988, 2261, 6888, 0, 0, 0]","[(150.9941333333333, 0.007533333333333333, 0.0004), (946.5132666666667, 0.005533333333333333, 0.004933333333333334), (135.61473333333333, 0.045733333333333334, 0.0015333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4144.005866666666, 1859.9924666666666, 999.9996), (16233.486733333333, 1799.9944666666668, 1524.9950666666666), (34224.385266666664, 1882.6542666666667, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 1.666666666666667e-05, 0.001788888888888889), (5, 0.0, 0.0008888888888888889), (6, 0.0, 0.001311111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09998333333333, 10.10821111111111), (16100, 51.900000000000006, 6.189111111111111), (32206, 58.2, 11.638688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
821,"[48.62248696947133, 24.413725006171315, 25.00155173483955, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1285.6418488292961, 1486.2235782270282, 3729.611849005838, 0, 0, 0]","[2743.358151170704, 6615.776421772972, 12381.388150994162, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1959, 1978, 4028, 0, 0, 0]","[(134.30366666666666, 0.0009333333333333332, 0.0012666666666666668), (1573.562266666667, 0.0056, 0.0046), (312.4748, 0.040799999999999996, 0.0014), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4160.696333333333, 1859.9990666666667, 999.9987333333333), (15606.437733333332, 1799.9944, 1524.9954), (34047.5252, 1882.6592, 1333.7486), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.05158333333333333, 0.018477777777777777), (5, 0.0, 0.0012333333333333332), (3, 0.08385, 0.02697222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.04841666666665, 10.091522222222222), (16100, 51.900000000000006, 6.188766666666666), (32209, 58.116150000000005, 11.613027777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
822,"[44.82501861504095, 35.20118489261911, 25.00155173483955, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[721.9129865318116, 1305.3658832000988, 2017.9555981631004, 0, 0, 0]","[3307.087013468188, 6796.634116799902, 14093.0444018369, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1806, 2852, 4028, 0, 0, 0]","[(78.9044, 0.0009333333333333332, 0.0012666666666666668), (1272.2268, 0.005533333333333334, 0.004666666666666667), (263.54146666666674, 0.2324, 0.014133333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.0956, 1859.9990666666667, 999.9987333333333), (15907.7732, 1799.9944666666668, 1524.9953333333333), (34096.45853333333, 1882.4676, 1333.7358666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.05158333333333333, 0.018400000000000003), (8, 0.0, 0.0009055555555555556), (3, 0.07118333333333333, 0.024466666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.04841666666665, 10.0916), (16097, 51.900000000000006, 6.189094444444444), (32209, 58.12881666666667, 11.615533333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
823,"[43.832216430876144, 37.0278943470748, 23.077400533796784, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[710.558033042154, 1819.6170592753167, 1397.7390594094966, 0, 0, 0]","[3318.441966957846, 6282.382940724683, 14713.260940590504, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1766, 3000, 3718, 0, 0, 0]","[(38.1846, 0.008199999999999999, 0.005666666666666667), (1238.2798666666665, 0.9979333333333333, 0.008066666666666666), (244.6672, 0.19126666666666667, 0.0124), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4256.8154, 1859.9918, 999.9943333333333), (15941.720133333334, 1799.0020666666667, 1524.9919333333332), (34115.3328, 1882.5087333333333, 1333.7376), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0009166666666666666, 0.004861111111111111), (8, 0.0032, 0.0020499999999999997), (3, 0.32739999999999997, 0.10250555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09908333333333, 10.105138888888888), (16097, 51.896800000000006, 6.18795), (32209, 57.872600000000006, 11.537494444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
824,"[40.059568131049886, 35.07775857812886, 21.56290733039538, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[801.7678693386404, 1346.1471622685438, 3345.661473889486, 0, 0, 0]","[3227.2321306613594, 6755.852837731456, 12765.338526110514, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1614, 2842, 3474, 0, 0, 0]","[(67.50133333333333, 0.007066666666666666, 0.0054), (290.1919333333333, 0.7733333333333333, 0.0062), (57.322, 0.0046, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4227.498666666666, 1859.9929333333334, 999.9946), (16889.80806666667, 1799.2266666666667, 1524.9938), (34302.678, 1882.6954, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.003694444444444444), (7, 0.0, 0.0016277777777777777), (3, 0.0, 0.0011555555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.106305555555554), (16098, 51.900000000000006, 6.188372222222222), (32209, 58.2, 11.638844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
825,"[40.555969223132294, 35.75660330782523, 35.1747253429334, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[396.5155755317726, 1837.0238713481262, 3248.86368950205, 0, 0, 0]","[3632.484424468227, 6264.976128651873, 12862.13631049795, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1634, 2897, 5667, 0, 0, 0]","[(20.883466666666664, 0.0, 0.0), (307.5814000000001, 0.6686, 0.005266666666666666), (48.32079999999999, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4274.116533333334, 1860.0, 1000.0), (16872.4186, 1799.3314, 1524.9947333333334), (34311.6792, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.042083333333333334, 0.015000000000000001), (5, 0.0, 0.0011944444444444444), (5, 0.0, 0.0010999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.05791666666666, 10.094999999999999), (16100, 51.900000000000006, 6.188805555555555), (32207, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
826,"[30.032266070985358, 48.185633176993335, 40.835454037614056, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[881.93946054179, 1556.473135788428, 3780.069700766874, 0, 0, 0]","[3147.06053945821, 6545.526864211572, 12330.930299233125, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1210, 3904, 6579, 0, 0, 0]","[(31.587533333333333, 0.0, 0.0), (107.65333333333334, 0.014133333333333333, 0.0122), (1057.2255333333333, 0.0048, 0.0008666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4263.412466666667, 1860.0, 1000.0), (17072.346666666668, 1799.9858666666667, 1524.9878), (33302.77446666667, 1882.6952, 1333.7491333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00023333333333333333), (6, 1.666666666666667e-05, 0.0022833333333333334), (4, 0.0, 0.0011833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109766666666665), (16099, 51.89998333333334, 6.187716666666666), (32208, 58.2, 11.638816666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
827,"[45.07321916108216, 24.734633423845963, 59.86593010986283, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[605.2074355786712, 1975.4997488582273, 9018.926296573674, 0, 0, 0]","[3423.7925644213287, 6126.500251141772, 7092.073703426326, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1816, 2004, 9645, 0, 0, 0]","[(48.14526666666666, 0.002, 0.001), (125.82900000000001, 0.013533333333333335, 0.01113333333333333), (1118.3926000000001, 0.009, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.854733333334, 1859.998, 999.999), (17054.171, 1799.9864666666667, 1524.9888666666666), (33241.6074, 1882.691, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0005722222222222222), (4, 1.666666666666667e-05, 0.0013611111111111111), (7, 0.04608333333333333, 0.018405555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109427777777777), (16101, 51.89998333333334, 6.188638888888889), (32205, 58.15391666666667, 11.621594444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
828,"[25.961777115909655, 47.13650950382622, 59.86593010986283, 0.0, 0.0, 0.0]","[2, 4, 4, 0, 0, 0]","[354.7662454720879, 2154.1560516125846, 3359.2554875794185, 0, 0, 0]","[3674.233754527912, 5947.843948387415, 12751.74451242058, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1046, 3819, 9645, 0, 0, 0]","[(327.5042000000001, 0.5962000000000001, 0.19293333333333332), (540.3653999999999, 0.020066666666666667, 0.22026666666666667), (1176.5018666666667, 0.008866666666666667, 0.0009999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3967.4957999999997, 1859.4038, 999.8070666666666), (16639.6346, 1799.9799333333333, 1524.7797333333333), (33183.498133333334, 1882.6911333333335, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.011550000000000001, 0.4308666666666667), (9, 0.21001666666666666, 0.12020000000000003), (7, 0.0, 0.0031666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.08845, 9.679133333333333), (16096, 51.68998333333334, 6.0698), (32205, 58.2, 11.636833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
829,"[24.125093075204767, 53.196741545297456, 43.473403264850106, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[840.2657105296148, 2036.0622843673477, 2708.859478712651, 0, 0, 0]","[3188.734289470385, 6065.937715632652, 13402.140521287349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[972, 4310, 7004, 0, 0, 0]","[(283.37679999999995, 0.4506666666666667, 0.1642), (1582.6493333333333, 0.0154, 0.20006666666666664), (1070.9449333333332, 0.007866666666666666, 0.0021333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011.6232, 1859.5493333333334, 999.8358), (15597.350666666667, 1799.9846, 1524.7999333333332), (33289.05506666667, 1882.6921333333335, 1333.7478666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 1.666666666666667e-05, 0.22726111111111114), (7, 0.058233333333333324, 0.05338333333333334), (6, 0.0, 0.00155), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09998333333333, 9.882738888888888), (16098, 51.84176666666667, 6.136616666666666), (32206, 58.2, 11.638449999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
830,"[36.06353933978655, 30.313502838805235, 41.24511203525542, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[474.53904722084934, 1167.68601967449, 4172.218498776236, 0, 0, 0]","[3554.460952779151, 6934.31398032551, 11938.781501223764, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1453, 2456, 6645, 0, 0, 0]","[(273.23993333333334, 0.5157999999999999, 0.18293333333333334), (1354.7592, 0.00046666666666666666, 0.0008), (206.91880000000003, 0.008066666666666666, 0.0015333333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021.7600666666667, 1859.4842, 999.8170666666666), (15825.2408, 1799.9995333333334, 1524.9992), (34153.0812, 1882.6919333333333, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 8.333333333333333e-05, 0.2869), (4, 0.037733333333333334, 0.015083333333333332), (8, 0.0, 0.0016833333333333331), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.09991666666666, 9.8231), (16101, 51.86226666666667, 6.174916666666666), (32204, 58.2, 11.638316666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
831,"[22.660709853561677, 42.11305850407307, 54.198994475823966, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[907.0636431938095, 2994.763401313091, 5062.576090905948, 0, 0, 0]","[3121.9363568061904, 5107.236598686909, 11048.423909094052, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[913, 3412, 8732, 0, 0, 0]","[(29.621199999999995, 0.0017333333333333335, 0.0016666666666666668), (1127.567333333333, 0.08213333333333334, 0.0722), (197.132, 0.012533333333333334, 0.0015333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4265.3788, 1859.9982666666667, 999.9983333333333), (16052.432666666668, 1799.9178666666667, 1524.9278), (34162.868, 1882.6874666666668, 1333.7484666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0006833333333333333), (6, 0.010616666666666668, 0.005944444444444444), (11, 0.0, 0.0033555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109316666666667), (16099, 51.88938333333334, 6.184055555555555), (32201, 58.2, 11.636644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
